Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
407,Matt Ryan,25,LAL,SF,12,0,129,4.2,13.7,0.306,3.6,9.8,0.371,0.6,3.9,0.143,0.439,1.1,1.4,0.8,0.6,3.3,3.9,1.1,0.6,0.0,0.8,3.9,13.1,,ryanma01,4.6,0.459,0.714,0.102,1.7,9.6,5.8,4.0,0.7,0.0,5.5,17.7,-0.1,0.1,0.0,-0.014,-4.3,-1.4,-5.7,-0.1,22.9,0.0,0.041,0.02,0.224,0.143,,0.0,0.0,0.182,0.371,0.5,1.0,0.0,0,0.257,0,0
407,Matt Ryan,25,MIN,SF,22,0,181,5.0,11.7,0.424,3.8,9.7,0.388,1.2,2.0,0.6,0.585,1.2,1.4,0.857,0.4,2.0,2.4,2.4,0.6,0.2,0.8,2.6,14.9,,ryanma01,10.6,0.604,0.831,0.119,1.3,6.1,3.7,8.9,0.8,0.5,6.1,15.6,0.2,0.1,0.3,0.084,-0.2,-1.6,-1.7,0.0,21.5,0.085,0.051,0.0,0.034,0.6,0.8,0.333,,0.5,0.388,0.833,1.0,0.0,0,0.408,0,0
408,Robin Lopez,34,CLE,C,37,2,299,5.8,9.0,0.64,0.2,0.5,0.5,5.5,8.5,0.648,0.653,1.7,2.2,0.778,2.8,3.4,6.1,2.3,0.2,1.0,3.0,5.2,13.5,,lopezro01,11.6,0.675,0.053,0.24,9.1,11.0,10.0,9.1,0.3,2.5,23.2,16.1,0.2,0.3,0.6,0.094,-3.4,0.3,-3.0,-0.1,6.6,0.307,0.587,0.013,0.04,0.648,0.826,0.545,1.0,0.667,0.5,0.457,1.0,0.027,2,0.25,0,0
409,Moses Brown,23,2TM,C,36,1,294,7.5,11.8,0.635,0.0,0.0,,7.5,11.8,0.635,0.635,4.0,8.8,0.458,7.0,10.0,17.0,0.5,0.5,1.7,1.8,4.8,19.0,,brownmo01,22.2,0.607,0.0,0.75,22.0,30.9,26.5,2.1,0.7,4.2,10.5,21.2,0.7,0.4,1.1,0.179,0.6,-1.2,-0.6,0.1,2.1,0.729,0.26,0.01,0.0,0.635,0.7,0.48,0.0,,,0.607,,0.469,37,,0,0
409,Moses Brown,23,LAC,C,34,1,288,7.6,12.0,0.635,0.0,0.0,,7.6,12.0,0.635,0.635,4.1,9.0,0.458,7.1,10.2,17.4,0.5,0.4,1.7,1.7,4.7,19.4,,brownmo01,22.7,0.607,0.0,0.75,22.4,31.5,27.0,2.2,0.5,4.3,9.9,21.5,0.7,0.4,1.1,0.185,0.9,-1.3,-0.4,0.1,2.1,0.729,0.26,0.01,0.0,0.635,0.7,0.48,0.0,,,0.607,,0.469,37,,0,0
409,Moses Brown,23,BRK,C,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,,brownmo01,-2.6,,,,0.0,0.0,0.0,0.0,8.1,0.0,100.0,7.4,0.0,0.0,0.0,-0.129,-12.7,2.8,-9.9,0.0,,,,,,,,,,,,,,,0,,0,0
410,Nathan Knight,25,MIN,C,38,0,291,5.7,10.0,0.568,1.0,2.7,0.364,4.7,7.3,0.644,0.617,4.8,7.1,0.684,2.7,4.2,6.9,1.6,1.2,0.7,2.6,5.1,17.2,,knighna01,14.5,0.655,0.272,0.704,8.6,12.8,10.8,6.1,1.6,1.8,16.5,18.7,0.4,0.3,0.7,0.116,-2.4,-0.8,-3.2,-0.1,8.8,0.444,0.272,0.012,0.0,0.644,0.778,0.455,0.0,,0.364,0.553,1.0,0.185,13,0.273,0,0
411,Kennedy Chandler,20,MEM,PG,36,0,281,4.5,10.6,0.422,0.3,1.9,0.133,4.2,8.7,0.485,0.434,0.8,1.7,0.462,1.2,3.7,4.9,7.4,1.5,0.6,2.3,1.9,10.0,,chandke01,10.6,0.44,0.181,0.157,3.4,10.9,7.2,26.4,2.0,1.6,16.9,15.8,-0.1,0.4,0.3,0.044,-3.3,0.6,-2.7,0.0,8.7,0.361,0.361,0.072,0.024,0.485,0.633,0.367,0.333,0.5,0.133,0.424,1.0,0.048,2,0.133,0,0
412,Dalano Banton,23,TOR,PG,31,2,279,7.1,16.8,0.423,1.9,6.6,0.294,5.2,10.2,0.506,0.481,2.2,3.1,0.708,1.4,4.4,5.8,4.6,1.7,1.7,2.3,4.4,18.3,,bantoda01,14.9,0.505,0.392,0.185,4.2,14.9,9.1,19.3,2.3,4.5,11.4,24.2,0.0,0.4,0.4,0.064,-1.1,0.6,-0.5,0.1,14.3,0.277,0.177,0.077,0.077,0.506,0.806,0.348,0.2,0.1,0.294,0.575,0.867,0.062,8,0.235,1,0
413,Trent Forrest,24,ATL,SG,23,3,277,3.2,7.8,0.417,0.0,0.3,0.0,3.2,7.5,0.431,0.417,0.3,0.4,0.667,0.6,4.2,4.8,4.9,0.9,0.3,1.9,2.2,6.8,,forretr01,6.1,0.424,0.033,0.05,2.0,12.8,7.3,16.5,1.2,0.6,19.7,11.6,-0.2,0.2,-0.1,-0.011,-5.3,0.2,-5.1,-0.2,6.6,0.25,0.617,0.1,0.0,0.431,0.333,0.459,0.5,,0.0,0.4,,0.017,1,0.5,0,0
414,Bryn Forbes,29,MIN,SG,25,0,268,4.0,11.1,0.361,1.9,6.2,0.304,2.1,5.0,0.432,0.446,2.0,2.0,1.0,0.5,1.5,2.0,2.3,0.9,0.3,1.6,3.0,12.0,,forbebr01,6.2,0.497,0.554,0.181,1.7,4.5,3.1,8.2,1.2,0.7,11.8,16.2,-0.2,0.2,0.0,0.0,-4.8,-1.5,-6.3,-0.3,18.9,0.06,0.181,0.072,0.133,0.432,0.6,0.4,0.167,0.545,0.304,0.813,0.857,0.0,0,0.261,1,0
415,Terry Taylor,23,2TM,PF,31,2,264,5.3,10.2,0.52,0.7,2.6,0.263,4.6,7.6,0.607,0.553,0.8,1.5,0.545,3.7,2.7,6.4,1.4,0.4,0.8,1.2,3.5,12.1,,taylote01,11.0,0.557,0.253,0.147,11.4,8.4,9.9,5.1,0.5,2.0,10.1,14.2,0.2,0.1,0.3,0.054,-2.3,-1.8,-4.1,-0.1,7.3,0.453,0.24,0.04,0.013,0.607,0.765,0.389,0.333,0.0,0.263,0.618,1.0,0.053,4,0.421,0,0
415,Terry Taylor,23,IND,PF,26,2,228,4.7,10.3,0.462,0.6,2.8,0.222,4.1,7.4,0.553,0.492,0.8,1.1,0.714,3.5,2.7,6.2,1.6,0.5,0.8,1.4,3.8,10.9,,taylote01,8.8,0.507,0.277,0.108,10.7,8.3,9.5,5.9,0.6,1.9,11.7,14.2,0.0,0.1,0.1,0.021,-3.4,-1.9,-5.3,-0.2,9.6,0.431,0.231,0.046,0.015,0.553,0.714,0.333,0.333,0.0,0.222,0.538,1.0,0.046,3,0.444,0,0
415,Terry Taylor,23,CHI,PF,5,0,36,9.0,10.0,0.9,1.0,1.0,1.0,8.0,9.0,0.889,0.95,1.0,4.0,0.25,5.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,20.0,,taylote01,25.0,0.85,0.1,0.4,16.0,9.3,12.6,0.0,0.0,2.7,0.0,14.5,0.2,0.0,0.2,0.262,4.6,-0.9,3.7,0.1,5.0,0.6,0.3,0.0,0.0,0.889,1.0,0.667,,,1.0,0.875,1.0,0.1,1,0.0,0,0
416,Jeff Dowtin Jr.,25,TOR,PG,25,0,259,3.5,7.9,0.439,0.7,2.2,0.313,2.8,5.7,0.488,0.482,0.8,1.3,0.667,0.8,2.4,3.2,4.3,1.3,0.4,0.7,1.8,8.5,,dowtije01,9.9,0.5,0.281,0.158,2.4,8.0,5.0,15.5,1.7,1.1,7.6,10.9,0.2,0.2,0.4,0.076,-2.8,0.9,-1.9,0.0,13.5,0.175,0.263,0.123,0.158,0.488,0.7,0.6,0.0,0.444,0.313,0.45,0.8,0.035,2,0.5,0,0
417,KZ Okpala,23,SAC,PF,35,3,248,2.3,5.5,0.421,1.0,3.0,0.333,1.3,2.5,0.529,0.513,1.0,1.2,0.875,1.0,3.9,4.9,1.9,1.0,1.0,1.0,5.7,6.7,,okpalkz01,6.2,0.554,0.553,0.211,3.2,12.4,7.8,6.3,1.4,2.5,14.4,8.4,0.1,0.2,0.3,0.057,-4.3,1.1,-3.2,-0.1,16.0,0.158,0.237,0.026,0.026,0.529,0.833,0.333,0.0,1.0,0.333,0.667,1.0,0.053,2,0.524,0,0
418,Brandon Boston Jr.,21,LAC,SF,22,1,248,7.4,17.7,0.418,1.7,4.2,0.414,5.7,13.5,0.419,0.467,4.2,5.5,0.763,1.0,3.3,4.4,2.9,1.3,0.0,1.7,3.0,20.8,,bostobr01,13.4,0.515,0.238,0.311,3.2,10.3,6.8,12.5,1.8,0.0,8.0,26.5,0.0,0.2,0.2,0.04,-1.5,-0.7,-2.2,0.0,12.6,0.238,0.213,0.164,0.148,0.419,0.724,0.154,0.4,0.333,0.414,0.538,0.583,0.09,9,0.172,0,0
419,Luka Garza,24,MIN,C,28,0,243,9.3,17.2,0.543,2.1,5.8,0.359,7.3,11.4,0.636,0.603,6.1,7.7,0.788,4.9,4.4,9.3,2.7,0.4,0.3,2.1,6.4,26.8,,garzalu01,23.0,0.652,0.336,0.448,15.5,13.5,14.5,11.8,0.6,0.7,9.2,26.9,0.9,0.2,1.1,0.211,2.2,-2.6,-0.4,0.1,11.5,0.345,0.25,0.06,0.009,0.636,0.825,0.414,0.571,0.0,0.359,0.51,1.0,0.017,2,0.077,0,0
420,Jamal Cain,23,MIA,PF,18,0,240,5.5,9.9,0.561,1.0,3.0,0.35,4.5,6.9,0.652,0.614,2.5,3.3,0.773,2.3,5.5,7.8,1.8,1.6,0.1,0.9,3.2,14.7,,cainja01,16.5,0.647,0.303,0.333,7.1,18.7,12.7,7.6,2.3,0.4,7.3,15.1,0.5,0.3,0.8,0.169,-0.5,1.3,0.8,0.2,10.5,0.394,0.258,0.045,0.0,0.652,0.731,0.588,0.333,,0.35,0.533,1.0,0.045,3,0.55,1,0
421,Kira Lewis Jr.,21,NOP,PG,25,0,235,6.1,13.5,0.455,2.3,5.2,0.441,3.8,8.3,0.463,0.54,2.9,3.4,0.864,0.8,4.3,5.1,3.5,1.5,0.3,1.5,3.7,17.5,,lewiski01,14.5,0.584,0.386,0.25,2.4,13.5,8.0,14.0,2.1,0.8,9.3,19.7,0.3,0.3,0.6,0.122,-0.8,0.5,-0.3,0.1,13.3,0.227,0.17,0.08,0.091,0.463,0.55,0.4,0.286,0.625,0.441,0.36,0.867,0.011,0,0.176,1,0
422,Frank Kaminsky,29,2TM,C,36,0,235,4.7,9.7,0.492,2.0,5.1,0.394,2.8,4.6,0.6,0.595,2.1,2.5,0.875,1.1,6.9,8.0,4.9,0.9,0.6,1.4,3.4,13.6,,kaminfr01,15.3,0.635,0.524,0.254,3.2,21.2,12.1,17.8,1.2,1.6,11.4,14.1,0.5,0.2,0.7,0.141,1.2,1.7,2.8,0.3,16.4,0.206,0.175,0.063,0.032,0.6,0.846,0.364,0.5,0.5,0.394,0.889,1.0,0.032,2,0.091,0,0
422,Frank Kaminsky,29,ATL,C,26,0,176,5.1,9.0,0.568,2.3,4.7,0.478,2.9,4.3,0.667,0.693,2.0,2.5,0.833,0.6,6.8,7.4,4.3,1.0,0.2,1.8,4.3,14.5,,kaminfr01,14.9,0.72,0.523,0.273,1.8,20.8,11.2,15.3,1.4,0.5,15.4,13.9,0.4,0.2,0.5,0.148,0.7,1.8,2.6,0.2,15.8,0.227,0.182,0.045,0.023,0.667,0.8,0.5,0.5,1.0,0.478,0.929,1.0,0.045,2,0.043,0,0
422,Frank Kaminsky,29,HOU,C,10,0,59,3.7,11.6,0.316,1.2,6.1,0.2,2.4,5.5,0.444,0.368,2.4,2.4,1.0,2.4,7.3,9.8,6.7,0.6,1.8,0.0,0.6,11.0,,kaminfr01,16.6,0.434,0.526,0.211,7.4,22.6,14.9,25.2,0.8,5.0,0.0,14.6,0.1,0.0,0.2,0.122,2.5,1.2,3.7,0.1,17.1,0.158,0.158,0.105,0.053,0.444,1.0,0.0,0.5,0.0,0.2,0.75,1.0,0.0,0,0.2,0,0
423,Johnny Juzang,21,UTA,SG,18,0,232,5.4,16.1,0.337,2.3,9.8,0.238,3.1,6.4,0.488,0.409,0.3,0.6,0.5,1.2,4.8,6.1,1.2,0.6,0.5,0.5,2.0,13.5,,juzanjo01,6.5,0.411,0.606,0.038,3.8,14.3,9.1,4.7,0.8,1.1,2.8,19.6,-0.3,0.1,-0.2,-0.032,-4.3,-2.2,-6.5,-0.3,19.2,0.058,0.163,0.077,0.096,0.488,0.833,0.471,0.25,0.5,0.238,0.55,0.867,0.0,0,0.27,0,0
424,David Duke Jr.,23,BRK,SG,23,0,228,5.7,12.3,0.462,0.2,1.9,0.083,5.5,10.4,0.53,0.468,1.9,2.7,0.706,1.7,2.8,4.6,3.3,1.6,0.2,2.8,4.9,13.4,,dukeda01,8.3,0.497,0.154,0.218,5.5,8.7,7.1,13.1,2.1,0.4,17.4,20.1,-0.3,0.2,-0.1,-0.011,-6.3,-1.0,-7.3,-0.3,7.1,0.487,0.269,0.064,0.026,0.53,0.605,0.429,0.2,1.0,0.083,0.543,1.0,0.051,3,0.5,0,0
425,Patrick Baldwin Jr.,20,GSW,SF,31,0,226,6.8,17.4,0.394,5.1,13.4,0.381,1.8,4.0,0.44,0.541,0.6,1.0,0.667,0.2,6.2,6.4,1.8,1.0,0.6,1.8,2.2,19.4,,baldwpa01,11.3,0.546,0.771,0.055,0.5,18.6,9.7,6.9,1.3,1.6,9.0,22.8,-0.1,0.3,0.1,0.029,-0.7,-1.4,-2.1,0.0,21.4,0.073,0.083,0.055,0.018,0.44,0.875,0.333,0.0,0.5,0.381,0.818,1.0,0.037,3,0.214,0,0
426,John Butler,20,POR,C,19,1,221,2.8,8.6,0.321,1.3,5.7,0.229,1.5,2.9,0.5,0.396,0.5,0.7,0.75,0.5,2.3,2.8,1.8,1.1,1.5,0.2,3.6,7.3,,butlejo01,5.7,0.411,0.66,0.075,1.5,7.3,4.4,6.5,1.5,3.6,1.8,11.0,-0.1,0.1,0.0,0.001,-5.4,-0.8,-6.2,-0.2,19.0,0.151,0.094,0.057,0.038,0.5,0.625,0.6,0.0,0.5,0.229,0.889,1.0,0.038,2,0.143,0,0
427,Cody Zeller,30,MIA,C,15,2,217,6.1,9.8,0.627,0.0,0.3,0.0,6.1,9.5,0.649,0.627,4.0,5.8,0.686,4.1,6.5,10.6,1.7,0.5,0.7,2.3,5.5,16.3,,zelleco01,16.4,0.659,0.034,0.593,13.0,21.8,17.3,7.2,0.7,1.9,15.8,18.1,0.4,0.3,0.7,0.147,-2.0,-0.7,-2.8,0.0,4.4,0.576,0.237,0.051,0.034,0.649,0.735,0.571,1.0,0.0,0.0,0.838,,0.153,8,0.5,0,0
428,Dalen Terry,20,CHI,SG,38,0,214,5.4,12.1,0.444,1.2,4.5,0.259,4.2,7.6,0.556,0.493,2.4,3.5,0.667,2.0,4.2,6.2,3.7,1.9,0.8,1.3,4.0,14.3,,terryda01,14.1,0.523,0.375,0.292,6.5,13.0,9.8,14.1,2.5,2.3,9.0,18.4,0.1,0.3,0.5,0.105,-1.7,1.7,0.0,0.1,11.6,0.431,0.139,0.0,0.056,0.556,0.581,0.5,,0.5,0.259,0.32,0.714,0.042,1,0.444,0,0
429,Matthew Dellavedova,32,SAC,PG,32,0,213,2.9,8.5,0.34,1.5,4.6,0.333,1.4,3.9,0.348,0.43,0.7,1.2,0.571,0.2,2.0,2.2,6.9,1.2,0.0,1.7,3.4,7.9,,dellama01,6.7,0.443,0.54,0.14,0.5,6.4,3.5,23.4,1.6,0.0,15.9,12.7,0.0,0.1,0.1,0.021,-4.4,-0.8,-5.2,-0.2,15.9,0.08,0.2,0.12,0.04,0.348,0.75,0.3,0.167,0.5,0.333,0.25,0.778,0.0,0,0.148,0,0
430,Thanasis Antetokounmpo,30,MIL,PF,37,0,206,3.5,8.0,0.435,0.0,1.4,0.0,3.5,6.6,0.526,0.435,1.9,3.8,0.5,2.6,5.1,7.7,2.6,0.5,0.5,2.1,3.8,8.9,,antetth01,6.7,0.458,0.174,0.478,7.9,14.1,11.1,9.3,0.7,1.2,17.7,13.8,-0.1,0.2,0.1,0.022,-6.5,-1.1,-7.6,-0.3,7.7,0.478,0.304,0.022,0.022,0.526,0.682,0.357,0.0,0.0,0.0,0.65,,0.13,6,0.375,1,0
431,Nikola Jović,19,MIA,PF,15,8,204,4.9,12.2,0.406,1.4,6.2,0.229,3.5,6.0,0.588,0.464,3.2,3.4,0.947,1.6,3.9,5.5,1.8,1.2,0.4,1.8,3.4,14.5,,jovicni01,10.6,0.53,0.507,0.275,5.0,13.1,8.9,7.3,1.7,1.0,11.4,19.0,0.0,0.2,0.2,0.053,-3.4,0.0,-3.4,-0.1,16.3,0.188,0.159,0.087,0.058,0.588,0.846,0.455,0.333,0.5,0.229,0.85,1.0,0.014,1,0.286,0,0
432,Jared Rhoden,23,DET,SG,14,0,198,3.1,8.0,0.386,0.9,3.6,0.25,2.2,4.4,0.5,0.443,1.1,1.1,1.0,2.0,4.7,6.7,0.7,0.7,0.2,0.5,4.2,8.2,,rhodeja01,6.5,0.482,0.455,0.136,6.0,15.0,10.4,2.8,1.0,0.4,6.0,10.7,0.0,0.1,0.1,0.027,-5.0,-1.1,-6.1,-0.2,14.8,0.159,0.205,0.091,0.045,0.5,0.571,0.333,0.75,0.0,0.25,0.583,1.0,0.045,2,0.4,0,0
433,Moussa Diabaté,21,LAC,C,22,1,195,4.4,8.7,0.511,0.2,0.4,0.5,4.2,8.3,0.511,0.521,1.8,3.0,0.625,5.7,3.5,9.2,0.7,1.3,1.5,1.7,2.8,10.9,,diabamo01,14.2,0.546,0.043,0.34,18.0,10.8,14.4,2.8,1.8,3.6,14.3,14.1,0.2,0.2,0.4,0.105,-1.9,-0.8,-2.8,0.0,4.0,0.574,0.34,0.043,0.0,0.511,0.556,0.5,0.0,,0.5,0.478,1.0,0.149,7,1.0,0,0
434,Nerlens Noel,28,2TM,C,17,4,195,2.4,6.6,0.361,0.2,0.4,0.5,2.2,6.3,0.353,0.375,1.5,2.2,0.667,1.8,6.6,8.5,1.8,3.0,1.8,2.4,5.9,6.5,,noelne01,7.9,0.424,0.056,0.333,5.6,21.0,13.1,6.7,4.0,4.5,23.9,12.0,-0.3,0.3,0.0,0.007,-6.5,2.6,-3.8,-0.1,9.1,0.25,0.25,0.306,0.139,0.353,0.444,0.222,0.364,0.4,0.5,0.833,1.0,0.028,0,0.0,0,0
434,Nerlens Noel,28,DET,C,14,3,152,2.8,7.1,0.4,0.2,0.5,0.5,2.6,6.6,0.393,0.417,1.7,2.4,0.7,1.7,7.1,8.8,1.7,3.1,2.1,1.9,5.9,7.6,,noelne01,10.0,0.465,0.067,0.333,5.0,22.6,13.5,6.2,4.1,5.2,18.9,11.9,-0.1,0.3,0.1,0.04,-5.1,3.1,-2.0,0.0,10.1,0.267,0.2,0.3,0.167,0.393,0.5,0.333,0.333,0.4,0.5,0.818,1.0,0.033,0,0.0,0,0
434,Nerlens Noel,28,BRK,C,3,1,43,0.8,5.0,0.167,0.0,0.0,,0.8,5.0,0.167,0.167,0.8,1.7,0.5,2.5,5.0,7.5,2.5,2.5,0.8,4.2,5.9,2.5,,noelne01,0.3,0.218,0.0,0.333,8.0,15.3,11.8,8.3,3.4,2.0,42.1,12.2,-0.2,0.1,-0.1,-0.112,-11.3,1.0,-10.3,-0.1,8.1,0.167,0.5,0.333,0.0,0.167,0.0,0.0,0.5,,,1.0,,0.0,0,,0,0
435,Skylar Mays,25,POR,PG,6,6,189,6.5,13.0,0.5,2.3,5.0,0.462,4.2,8.0,0.524,0.588,2.3,2.5,0.923,0.4,3.2,3.6,9.5,1.1,0.2,1.9,2.1,17.5,,mayssk01,19.4,0.624,0.382,0.191,1.2,10.4,5.8,40.0,1.5,0.5,11.9,19.3,0.6,0.1,0.7,0.171,2.1,-2.1,0.0,0.1,14.9,0.265,0.088,0.162,0.103,0.524,0.611,0.167,0.636,0.429,0.462,0.227,0.75,0.0,0,0.154,0,0
436,Peyton Watson,20,DEN,SG,23,2,186,5.6,11.4,0.492,1.2,2.7,0.429,4.5,8.7,0.511,0.542,2.1,3.9,0.55,1.5,5.6,7.2,2.1,0.4,2.1,1.5,2.7,14.5,,watsope01,12.8,0.553,0.237,0.339,5.1,17.4,11.4,7.9,0.5,5.2,10.6,17.7,0.1,0.2,0.3,0.073,-2.7,-0.1,-2.8,0.0,9.3,0.305,0.39,0.068,0.0,0.511,0.722,0.348,0.5,,0.429,0.652,1.0,0.119,6,0.429,0,0
437,Serge Ibaka,33,MIL,C,16,0,185,5.1,10.5,0.481,1.2,3.5,0.333,3.9,7.0,0.556,0.537,1.6,2.5,0.615,2.9,5.6,8.6,0.8,0.4,1.4,2.1,4.5,12.8,,ibakase01,9.8,0.553,0.333,0.241,8.8,15.7,12.4,2.9,0.5,3.1,15.6,16.1,0.0,0.2,0.2,0.058,-4.6,0.0,-4.5,-0.1,12.8,0.333,0.185,0.074,0.074,0.556,0.778,0.4,0.0,0.5,0.333,0.55,1.0,0.148,7,0.111,0,0
438,Kenneth Lofton Jr.,20,MEM,PF,24,1,176,10.0,19.0,0.527,1.2,3.5,0.353,8.8,15.5,0.566,0.559,3.3,5.5,0.593,3.9,6.5,10.4,4.1,1.0,0.4,2.5,5.7,24.5,,loftoke01,20.2,0.572,0.183,0.29,11.5,19.2,15.4,18.1,1.3,1.0,10.3,27.6,0.3,0.2,0.5,0.145,0.7,-1.1,-0.4,0.1,9.6,0.473,0.108,0.151,0.086,0.566,0.795,0.4,0.214,0.125,0.353,0.535,1.0,0.054,5,0.176,0,0
439,Mamadi Diakite,26,CLE,C,22,2,176,4.9,10.2,0.48,1.4,4.3,0.333,3.5,5.9,0.586,0.55,0.4,0.4,1.0,1.6,4.5,6.1,1.6,0.8,1.8,2.5,5.3,11.7,,diakima01,9.0,0.56,0.42,0.04,5.4,14.7,10.0,6.3,1.1,4.7,19.1,16.0,-0.1,0.3,0.2,0.051,-4.9,1.6,-3.4,-0.1,13.9,0.24,0.2,0.12,0.02,0.586,0.833,0.4,0.333,1.0,0.333,0.824,0.857,0.08,4,0.429,0,0
440,Ryan Arcidiacono,28,2TM,PG,20,4,172,1.9,7.7,0.243,1.7,4.8,0.348,0.2,2.9,0.071,0.351,0.0,0.0,,0.0,3.1,3.1,4.8,1.0,0.0,1.5,3.6,5.4,,arcidry01,2.7,0.351,0.622,0.0,0.0,10.0,5.0,16.9,1.4,0.0,15.9,11.1,-0.2,0.1,-0.2,-0.043,-7.3,-1.5,-8.8,-0.3,18.8,0.027,0.189,0.108,0.054,0.071,0.0,0.143,0.0,0.0,0.348,1.0,0.875,0.0,0,0.043,0,0
440,Ryan Arcidiacono,28,NYK,PG,11,0,26,1.4,6.9,0.2,1.4,4.2,0.333,0.0,2.8,0.0,0.3,0.0,0.0,,0.0,5.5,5.5,2.8,2.8,0.0,1.4,4.2,4.2,,arcidry01,3.1,0.3,0.6,0.0,0.0,17.0,8.4,9.3,3.8,0.0,16.7,9.9,0.0,0.0,0.0,-0.012,-8.9,3.8,-5.1,0.0,16.9,0.2,0.2,0.0,0.0,0.0,0.0,0.0,,,0.333,,1.0,0.0,0,0.333,0,0
440,Ryan Arcidiacono,28,POR,PG,9,4,146,2.0,7.9,0.25,1.7,4.9,0.35,0.2,3.0,0.083,0.359,0.0,0.0,,0.0,2.7,2.7,5.2,0.7,0.0,1.5,3.5,5.7,,arcidry01,2.6,0.359,0.625,0.0,0.0,8.7,4.3,18.3,1.0,0.0,15.8,11.3,-0.2,0.0,-0.1,-0.049,-7.0,-2.4,-9.4,-0.3,20.7,0.0,0.188,0.125,0.063,0.083,,0.167,0.0,0.0,0.35,1.0,0.857,0.0,0,0.0,0,0
441,Boban Marjanović,34,HOU,C,31,0,171,8.6,12.6,0.683,0.0,0.2,0.0,8.6,12.4,0.695,0.683,4.2,5.7,0.741,4.2,8.4,12.6,1.9,1.1,0.4,2.9,2.1,21.5,,marjabo01,23.4,0.71,0.017,0.45,12.7,26.0,19.3,8.7,1.4,1.1,16.3,20.8,0.4,0.1,0.6,0.158,3.0,-1.5,1.6,0.2,4.9,0.4,0.483,0.1,0.0,0.695,0.833,0.586,0.667,,0.0,0.561,,0.1,6,0.0,0,0
442,Noah Vonleh,27,BOS,C,23,1,171,2.3,5.1,0.458,0.2,0.8,0.25,2.1,4.2,0.5,0.479,0.4,0.4,1.0,3.8,6.3,10.1,1.5,0.4,1.7,2.3,7.4,5.3,,vonleno01,5.9,0.502,0.167,0.083,11.7,18.8,15.3,5.1,0.6,4.0,30.7,9.2,0.0,0.3,0.2,0.06,-7.0,0.7,-6.3,-0.2,6.8,0.458,0.292,0.083,0.0,0.5,0.727,0.143,0.5,,0.25,0.2,1.0,0.208,5,0.75,0,0
443,Vit Krejci,22,ATL,PG,29,0,165,3.3,8.1,0.405,1.1,4.6,0.238,2.2,3.5,0.625,0.473,0.2,0.4,0.5,1.3,4.4,5.7,3.7,1.1,0.2,1.1,3.7,7.9,,krejcvi01,7.7,0.475,0.568,0.054,3.9,13.4,8.6,12.4,1.4,0.5,11.7,10.9,0.0,0.1,0.1,0.042,-4.2,0.6,-3.6,-0.1,15.9,0.297,0.081,0.027,0.027,0.625,0.636,0.667,0.0,1.0,0.238,0.6,0.6,0.054,2,0.19,0,0
444,Garrett Temple,36,NOP,SG,25,0,162,4.0,10.0,0.4,2.4,5.8,0.423,1.6,4.2,0.368,0.522,0.7,0.9,0.75,1.1,2.7,3.8,2.9,2.0,0.4,0.9,3.3,11.1,,templga01,10.5,0.535,0.578,0.089,3.5,8.4,5.9,10.6,2.7,1.2,7.9,13.4,0.1,0.2,0.3,0.094,-2.5,1.6,-1.0,0.0,17.3,0.311,0.022,0.044,0.044,0.368,0.5,0.0,0.0,0.0,0.423,0.429,1.0,0.0,0,0.231,1,0
445,Khem Birch,30,TOR,C,20,0,162,4.2,7.1,0.594,0.2,0.4,0.5,4.0,6.7,0.6,0.609,0.9,1.1,0.8,1.8,3.8,5.6,1.6,1.1,1.1,1.8,5.3,9.6,,birchkh01,9.4,0.629,0.063,0.156,5.2,12.8,8.7,5.8,1.5,3.0,19.0,11.1,0.1,0.2,0.2,0.072,-4.6,1.1,-3.5,-0.1,6.5,0.375,0.469,0.063,0.031,0.6,0.833,0.467,0.5,0.0,0.5,0.944,1.0,0.25,8,1.0,0,0
446,James Johnson,35,IND,PF,18,1,162,4.9,10.9,0.449,0.7,3.3,0.2,4.2,7.6,0.559,0.48,0.9,1.8,0.5,0.9,5.8,6.7,3.3,1.6,1.3,1.8,7.1,11.3,,johnsja01,8.4,0.486,0.306,0.163,2.7,17.8,10.3,12.6,2.1,3.2,13.2,15.7,-0.1,0.2,0.1,0.017,-5.7,1.2,-4.4,-0.1,11.4,0.388,0.204,0.041,0.061,0.559,0.632,0.4,0.5,0.667,0.2,0.421,1.0,0.082,4,0.533,0,0
