Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
374,Svi Mykhailiuk,25,CHO,SF,19,8,428,6.0,13.5,.441,3.0,7.5,.404,2.9,6.1,.486,.553,1.9,2.9,.676,1.3,2.6,3.9,4.4,1.2,0.3,1.9,1.9,16.9,,mykhasv01
375,Evan Fournier,30,NYK,SG,27,7,459,4.4,13.0,.337,2.7,8.9,.307,1.6,4.1,.404,.443,1.4,1.6,.857,0.3,3.5,3.8,2.8,1.3,0.2,1.7,3.6,12.9,,fournev01
376,Willy Hernangómez,28,NOP,C,38,2,458,7.0,13.3,.527,0.2,0.9,.273,6.8,12.4,.544,.536,6.4,8.2,.779,4.6,9.6,14.1,2.6,1.3,1.0,3.1,5.0,20.6,,hernawi01
377,Kevon Harris,25,ORL,SG,34,0,457,3.7,8.4,.439,1.3,3.4,.372,2.4,5.0,.484,.514,2.4,3.2,.756,2.2,3.3,5.5,1.3,1.3,0.4,1.7,4.2,11.1,,harrike01
378,Goga Bitadze,23,2TM,C,38,1,457,5.4,9.8,.552,0.5,2.0,.231,5.0,7.8,.636,.576,1.8,3.3,.548,4.8,6.0,10.8,3.1,1.3,2.0,1.7,5.0,13.2,,bitadgo01
378,Goga Bitadze,23,IND,C,21,0,202,4.8,9.3,.519,0.7,2.5,.286,4.1,6.8,.605,.558,2.0,4.3,.458,4.5,4.3,8.7,3.2,1.6,1.8,2.1,6.1,12.3,,bitadgo01
378,Goga Bitadze,23,ORL,C,17,1,255,5.9,10.3,.575,0.3,1.7,.167,5.6,8.6,.656,.589,1.7,2.5,.667,5.1,7.3,12.4,3.0,1.0,2.3,1.4,4.2,13.8,,bitadgo01
379,Admiral Schofield,25,ORL,PF,37,0,451,4.4,9.7,.451,1.9,5.9,.324,2.5,3.8,.646,.549,1.7,1.8,.913,1.8,3.1,4.9,2.5,0.6,0.4,1.3,4.9,12.4,,schofad01
380,TyTy Washington Jr.,21,HOU,PG,31,2,433,4.8,13.3,.363,1.6,6.7,.238,3.2,6.7,.488,.422,0.8,1.5,.556,0.2,3.6,3.7,3.9,1.2,0.2,1.2,2.4,12.1,,washity02
381,Dewayne Dedmon,33,2TM,C,38,1,426,6.5,12.8,.510,1.0,3.3,.308,5.5,9.5,.580,.550,2.8,4.1,.673,2.9,8.5,11.3,2.2,0.8,1.6,2.1,6.3,16.8,,dedmode01
381,Dewayne Dedmon,33,MIA,C,30,0,350,6.6,13.3,.496,1.1,3.8,.297,5.5,9.5,.576,.539,3.3,4.5,.727,2.9,8.3,11.2,1.6,0.7,1.4,2.0,6.3,17.6,,dedmode01
381,Dewayne Dedmon,33,PHI,C,8,1,76,6.2,10.4,.591,0.5,0.9,.500,5.7,9.5,.600,.614,0.5,2.4,.200,2.8,9.0,11.8,4.7,0.9,2.4,2.8,6.6,13.3,,dedmode01
382,Orlando Robinson,22,MIA,C,31,1,425,4.0,7.5,.528,0.0,0.5,.000,4.0,7.0,.566,.528,1.9,2.6,.710,4.1,6.6,10.7,2.1,1.0,1.0,1.4,4.5,9.8,,robinor01
383,Johnny Davis,20,WAS,SG,28,5,423,5.6,14.6,.386,1.4,6.0,.243,4.2,8.6,.485,.436,1.2,2.3,.519,0.9,4.7,5.5,2.4,0.9,0.7,1.4,4.1,13.9,,davisjo06
384,Keon Johnson,20,POR,SG,40,0,416,5.8,15.4,.376,2.4,7.0,.346,3.4,8.4,.402,.455,2.3,3.5,.659,1.0,2.9,3.8,5.1,1.6,0.5,3.7,3.7,16.4,,johnske07
385,Jake LaRavia,21,MEM,PF,35,0,414,3.2,8.3,.389,2.1,6.2,.338,1.1,2.1,.542,.516,0.6,0.8,.778,1.7,3.8,5.5,1.8,1.0,0.3,1.6,4.3,9.1,,laravja01
386,Dominick Barlow,19,SAS,PF,28,0,408,4.1,7.6,.535,0.0,0.4,.000,4.1,7.2,.561,.535,1.6,2.2,.720,4.1,4.9,9.0,2.1,0.9,1.7,1.3,4.9,9.7,,barlodo01
387,Bruno Fernando,24,2TM,C,39,4,405,5.2,10.0,.527,0.0,0.4,.000,5.2,9.6,.546,.527,3.1,4.4,.700,4.8,7.4,12.2,2.8,0.5,3.0,2.2,6.6,13.6,,fernabr01
387,Bruno Fernando,24,HOU,C,31,4,364,4.7,9.2,.516,0.0,0.1,.000,4.7,9.1,.522,.516,3.0,4.4,.682,4.7,7.3,12.1,3.0,0.6,3.1,2.0,6.7,12.5,,fernabr01
387,Bruno Fernando,24,ATL,C,8,0,41,9.7,16.7,.579,0.0,2.6,.000,9.7,14.0,.688,.579,4.4,5.3,.833,5.3,7.9,13.2,0.9,0.0,2.6,4.4,5.3,23.7,,fernabr01
388,Cade Cunningham,21,DET,PG,12,12,400,8.4,20.2,.415,1.5,5.5,.279,6.8,14.7,.466,.453,3.2,3.9,.837,1.1,5.6,6.7,6.5,0.9,0.6,3.5,3.1,21.5,,cunnica01
389,Ish Smith,34,DEN,PG,43,0,398,4.7,11.8,.397,0.2,1.1,.167,4.5,10.8,.420,.405,0.2,0.4,.500,0.5,4.4,4.9,9.0,0.7,0.6,4.0,3.0,9.8,,smithis01
390,Duane Washington Jr.,22,PHO,SG,31,3,394,8.6,23.4,.367,3.7,10.1,.360,4.9,13.2,.372,.445,1.5,2.2,.667,0.2,3.1,3.3,5.8,0.5,0.4,3.1,2.1,22.3,,washidu02
391,Kessler Edwards,22,2TM,SF,36,4,385,3.4,8.7,.387,1.6,5.1,.309,1.8,3.6,.500,.478,1.0,1.4,.733,2.2,3.6,5.7,2.2,1.3,0.6,1.2,3.7,9.4,,edwarke02
391,Kessler Edwards,22,BRK,SF,14,1,79,2.7,10.9,.250,0.9,5.5,.167,1.8,5.5,.333,.292,0.5,0.9,.500,2.7,3.6,6.4,0.9,1.4,0.5,1.8,1.4,6.8,,edwarke02
391,Kessler Edwards,22,SAC,SF,22,3,306,3.5,8.1,.435,1.8,5.1,.349,1.8,3.1,.577,.543,1.2,1.5,.769,2.0,3.5,5.5,2.5,1.3,0.6,1.1,4.4,10.0,,edwarke02
392,Saben Lee,23,2TM,PG,25,1,373,4.7,11.7,.405,1.1,2.9,.367,3.7,8.8,.418,.450,4.1,5.5,.737,1.3,3.1,4.3,6.5,1.8,0.1,2.3,3.1,14.6,,leesa01
392,Saben Lee,23,PHI,PG,2,0,10,10.8,14.4,.750,0.0,3.6,.000,10.8,10.8,1.000,.750,0.0,0.0,,0.0,0.0,0.0,7.2,3.6,0.0,10.8,3.6,21.6,,leesa01
392,Saben Lee,23,PHO,PG,23,1,363,4.6,11.6,.393,1.1,2.9,.379,3.5,8.7,.398,.440,4.2,5.7,.737,1.3,3.2,4.5,6.4,1.8,0.1,2.1,3.1,14.4,,leesa01
393,Gary Payton II,30,2TM,SG,22,1,367,4.0,6.8,.594,1.3,2.6,.500,2.7,4.2,.651,.688,0.6,0.7,.857,2.4,4.4,6.8,2.9,2.2,0.5,1.6,4.2,9.9,,paytoga02
393,Gary Payton II,30,POR,SG,15,1,255,3.4,5.8,.585,1.3,2.4,.529,2.1,3.4,.625,.695,0.6,0.6,1.000,1.4,4.1,5.5,3.1,2.3,0.1,1.7,4.1,8.6,,paytoga02
393,Gary Payton II,30,GSW,SG,7,0,112,5.5,9.0,.607,1.3,2.9,.444,4.2,6.1,.684,.679,0.6,1.0,.667,4.5,5.1,9.6,2.6,1.9,1.3,1.3,4.5,12.9,,paytoga02
394,Udoka Azubuike,23,UTA,C,36,4,359,5.9,7.2,.819,0.0,0.0,,5.9,7.2,.819,.819,0.7,2.0,.350,3.1,8.8,11.9,1.1,0.6,1.5,1.8,3.4,12.5,,azubuud01
395,Gorgui Dieng,33,SAS,C,31,1,358,4.5,11.8,.385,2.1,7.5,.280,2.4,4.2,.571,.474,1.0,1.3,.769,2.7,8.0,10.8,5.3,0.4,1.4,3.2,5.7,12.2,,dienggo01
396,JaVale McGee,35,DAL,C,42,7,355,8.1,12.7,.640,0.2,0.5,.400,7.9,12.2,.650,.648,2.4,4.2,.585,3.0,7.8,10.9,1.1,0.4,2.6,3.7,5.5,18.9,,mcgeeja01
397,Markieff Morris,33,2TM,PF,35,2,355,4.8,11.7,.409,2.8,7.2,.394,1.9,4.5,.432,.530,1.0,1.0,1.000,1.3,5.9,7.2,3.1,0.9,0.5,1.8,4.9,13.4,,morrima02
397,Markieff Morris,33,BRK,PF,27,1,285,4.2,10.4,.402,2.5,6.2,.408,1.6,4.2,.394,.524,1.3,1.3,1.000,1.6,5.8,7.5,3.2,1.0,0.6,1.8,4.2,12.1,,morrima02
397,Markieff Morris,33,DAL,PF,8,1,70,7.2,17.0,.424,4.1,11.3,.364,3.1,5.7,.545,.545,0.0,0.0,,0.0,6.2,6.2,3.1,0.5,0.0,2.1,7.7,18.5,,morrima02
398,Furkan Korkmaz,25,PHI,SG,37,0,353,4.9,11.3,.432,1.8,4.7,.391,3.1,6.6,.462,.514,2.7,3.7,.722,0.6,3.7,4.3,2.2,1.0,0.3,2.4,1.8,14.3,,korkmfu01
399,Richaun Holmes,29,SAC,C,42,1,348,5.7,9.2,.618,0.5,0.8,.625,5.2,8.4,.617,.646,1.6,2.0,.789,3.0,5.3,8.3,0.9,0.3,1.1,1.4,5.2,13.4,,holmeri01
400,A.J. Green,23,MIL,SG,35,1,345,5.5,13.0,.424,4.6,11.0,.419,0.9,2.1,.450,.600,0.4,0.4,1.000,0.6,4.1,4.7,2.3,0.6,0.0,0.9,3.2,16.1,,greenaj01
401,Davon Reed,27,2TM,SG,43,1,342,2.9,8.8,.333,1.8,4.8,.370,1.2,4.0,.289,.435,1.7,2.5,.667,1.1,5.2,6.2,2.4,1.6,0.4,2.1,4.1,9.4,,reedda01
401,Davon Reed,27,DEN,SG,35,1,315,2.9,9.1,.313,1.8,5.0,.364,1.0,4.1,.250,.413,1.7,2.3,.750,1.0,5.3,6.3,2.2,1.5,0.5,2.3,4.1,9.3,,reedda01
401,Davon Reed,27,LAL,SG,8,0,27,4.0,5.3,.750,1.3,2.7,.500,2.7,2.7,1.000,.875,1.3,5.3,.250,1.3,4.0,5.3,5.3,2.7,0.0,0.0,4.0,10.7,,reedda01
402,Jae Crowder,32,MIL,PF,18,3,340,4.8,10.0,.479,2.5,5.8,.436,2.2,4.1,.538,.606,1.1,1.3,.833,1.8,5.5,7.3,2.9,1.3,0.6,0.7,2.9,13.1,,crowdja01
403,Derrick Rose,34,NYK,PG,27,0,338,6.5,16.9,.384,2.0,6.7,.302,4.5,10.2,.438,.443,1.2,1.3,.917,0.9,3.4,4.3,4.9,0.7,0.5,2.3,1.9,16.2,,rosede01
404,McKinley Wright IV,24,DAL,PG,27,1,335,4.9,10.5,.469,1.0,3.0,.321,4.0,7.5,.529,.515,1.4,2.0,.684,1.0,4.1,5.1,6.2,0.9,0.5,2.0,2.6,12.3,,wrighmc01
405,Theo Pinson,27,DAL,SG,40,1,323,3.5,9.7,.356,2.5,6.9,.355,1.0,2.8,.360,.483,1.2,1.4,.846,1.1,5.9,7.0,5.1,0.7,0.1,1.3,3.8,10.6,,pinsoth01
406,Julian Champagnie,21,2TM,SF,17,3,320,6.6,14.6,.454,3.7,9.2,.402,2.9,5.4,.542,.581,1.6,1.9,.824,1.1,5.6,6.8,1.1,0.7,0.6,1.2,2.9,18.6,,champju02
406,Julian Champagnie,21,PHI,SF,2,0,7,0.0,10.3,.000,0.0,5.1,.000,0.0,5.1,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,champju02
406,Julian Champagnie,21,SAS,SF,15,3,313,6.8,14.7,.461,3.8,9.3,.407,3.0,5.4,.553,.590,1.6,2.0,.824,1.2,5.8,6.9,1.2,0.6,0.6,1.3,3.0,19.0,,champju02
407,Matt Ryan,25,2TM,SF,34,0,310,4.6,12.5,.370,3.7,9.8,.381,0.9,2.8,.333,.519,1.2,1.4,.833,0.5,2.6,3.0,1.9,0.6,0.1,0.8,3.1,14.2,,ryanma01
407,Matt Ryan,25,LAL,SF,12,0,129,4.2,13.7,.306,3.6,9.8,.371,0.6,3.9,.143,.439,1.1,1.4,.800,0.6,3.3,3.9,1.1,0.6,0.0,0.8,3.9,13.1,,ryanma01
407,Matt Ryan,25,MIN,SF,22,0,181,5.0,11.7,.424,3.8,9.7,.388,1.2,2.0,.600,.585,1.2,1.4,.857,0.4,2.0,2.4,2.4,0.6,0.2,0.8,2.6,14.9,,ryanma01
408,Robin Lopez,34,CLE,C,37,2,299,5.8,9.0,.640,0.2,0.5,.500,5.5,8.5,.648,.653,1.7,2.2,.778,2.8,3.4,6.1,2.3,0.2,1.0,3.0,5.2,13.5,,lopezro01
409,Moses Brown,23,2TM,C,36,1,294,7.5,11.8,.635,0.0,0.0,,7.5,11.8,.635,.635,4.0,8.8,.458,7.0,10.0,17.0,0.5,0.5,1.7,1.8,4.8,19.0,,brownmo01
409,Moses Brown,23,LAC,C,34,1,288,7.6,12.0,.635,0.0,0.0,,7.6,12.0,.635,.635,4.1,9.0,.458,7.1,10.2,17.4,0.5,0.4,1.7,1.7,4.7,19.4,,brownmo01
409,Moses Brown,23,BRK,C,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,,brownmo01
410,Nathan Knight,25,MIN,C,38,0,291,5.7,10.0,.568,1.0,2.7,.364,4.7,7.3,.644,.617,4.8,7.1,.684,2.7,4.2,6.9,1.6,1.2,0.7,2.6,5.1,17.2,,knighna01
411,Kennedy Chandler,20,MEM,PG,36,0,281,4.5,10.6,.422,0.3,1.9,.133,4.2,8.7,.485,.434,0.8,1.7,.462,1.2,3.7,4.9,7.4,1.5,0.6,2.3,1.9,10.0,,chandke01
412,Dalano Banton,23,TOR,PG,31,2,279,7.1,16.8,.423,1.9,6.6,.294,5.2,10.2,.506,.481,2.2,3.1,.708,1.4,4.4,5.8,4.6,1.7,1.7,2.3,4.4,18.3,,bantoda01
413,Trent Forrest,24,ATL,SG,23,3,277,3.2,7.8,.417,0.0,0.3,.000,3.2,7.5,.431,.417,0.3,0.4,.667,0.6,4.2,4.8,4.9,0.9,0.3,1.9,2.2,6.8,,forretr01
414,Bryn Forbes,29,MIN,SG,25,0,268,4.0,11.1,.361,1.9,6.2,.304,2.1,5.0,.432,.446,2.0,2.0,1.000,0.5,1.5,2.0,2.3,0.9,0.3,1.6,3.0,12.0,,forbebr01
415,Terry Taylor,23,2TM,PF,31,2,264,5.3,10.2,.520,0.7,2.6,.263,4.6,7.6,.607,.553,0.8,1.5,.545,3.7,2.7,6.4,1.4,0.4,0.8,1.2,3.5,12.1,,taylote01
415,Terry Taylor,23,IND,PF,26,2,228,4.7,10.3,.462,0.6,2.8,.222,4.1,7.4,.553,.492,0.8,1.1,.714,3.5,2.7,6.2,1.6,0.5,0.8,1.4,3.8,10.9,,taylote01
415,Terry Taylor,23,CHI,PF,5,0,36,9.0,10.0,.900,1.0,1.0,1.000,8.0,9.0,.889,.950,1.0,4.0,.250,5.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,20.0,,taylote01
416,Jeff Dowtin Jr.,25,TOR,PG,25,0,259,3.5,7.9,.439,0.7,2.2,.313,2.8,5.7,.488,.482,0.8,1.3,.667,0.8,2.4,3.2,4.3,1.3,0.4,0.7,1.8,8.5,,dowtije01
417,KZ Okpala,23,SAC,PF,35,3,248,2.3,5.5,.421,1.0,3.0,.333,1.3,2.5,.529,.513,1.0,1.2,.875,1.0,3.9,4.9,1.9,1.0,1.0,1.0,5.7,6.7,,okpalkz01
418,Brandon Boston Jr.,21,LAC,SF,22,1,248,7.4,17.7,.418,1.7,4.2,.414,5.7,13.5,.419,.467,4.2,5.5,.763,1.0,3.3,4.4,2.9,1.3,0.0,1.7,3.0,20.8,,bostobr01
419,Luka Garza,24,MIN,C,28,0,243,9.3,17.2,.543,2.1,5.8,.359,7.3,11.4,.636,.603,6.1,7.7,.788,4.9,4.4,9.3,2.7,0.4,0.3,2.1,6.4,26.8,,garzalu01
420,Jamal Cain,23,MIA,PF,18,0,240,5.5,9.9,.561,1.0,3.0,.350,4.5,6.9,.652,.614,2.5,3.3,.773,2.3,5.5,7.8,1.8,1.6,0.1,0.9,3.2,14.7,,cainja01
421,Kira Lewis Jr.,21,NOP,PG,25,0,235,6.1,13.5,.455,2.3,5.2,.441,3.8,8.3,.463,.540,2.9,3.4,.864,0.8,4.3,5.1,3.5,1.5,0.3,1.5,3.7,17.5,,lewiski01
422,Frank Kaminsky,29,2TM,C,36,0,235,4.7,9.7,.492,2.0,5.1,.394,2.8,4.6,.600,.595,2.1,2.5,.875,1.1,6.9,8.0,4.9,0.9,0.6,1.4,3.4,13.6,,kaminfr01
422,Frank Kaminsky,29,ATL,C,26,0,176,5.1,9.0,.568,2.3,4.7,.478,2.9,4.3,.667,.693,2.0,2.5,.833,0.6,6.8,7.4,4.3,1.0,0.2,1.8,4.3,14.5,,kaminfr01
422,Frank Kaminsky,29,HOU,C,10,0,59,3.7,11.6,.316,1.2,6.1,.200,2.4,5.5,.444,.368,2.4,2.4,1.000,2.4,7.3,9.8,6.7,0.6,1.8,0.0,0.6,11.0,,kaminfr01
423,Johnny Juzang,21,UTA,SG,18,0,232,5.4,16.1,.337,2.3,9.8,.238,3.1,6.4,.488,.409,0.3,0.6,.500,1.2,4.8,6.1,1.2,0.6,0.5,0.5,2.0,13.5,,juzanjo01
424,David Duke Jr.,23,BRK,SG,23,0,228,5.7,12.3,.462,0.2,1.9,.083,5.5,10.4,.530,.468,1.9,2.7,.706,1.7,2.8,4.6,3.3,1.6,0.2,2.8,4.9,13.4,,dukeda01
425,Patrick Baldwin Jr.,20,GSW,SF,31,0,226,6.8,17.4,.394,5.1,13.4,.381,1.8,4.0,.440,.541,0.6,1.0,.667,0.2,6.2,6.4,1.8,1.0,0.6,1.8,2.2,19.4,,baldwpa01
426,John Butler,20,POR,C,19,1,221,2.8,8.6,.321,1.3,5.7,.229,1.5,2.9,.500,.396,0.5,0.7,.750,0.5,2.3,2.8,1.8,1.1,1.5,0.2,3.6,7.3,,butlejo01
427,Cody Zeller,30,MIA,C,15,2,217,6.1,9.8,.627,0.0,0.3,.000,6.1,9.5,.649,.627,4.0,5.8,.686,4.1,6.5,10.6,1.7,0.5,0.7,2.3,5.5,16.3,,zelleco01
428,Dalen Terry,20,CHI,SG,38,0,214,5.4,12.1,.444,1.2,4.5,.259,4.2,7.6,.556,.493,2.4,3.5,.667,2.0,4.2,6.2,3.7,1.9,0.8,1.3,4.0,14.3,,terryda01
429,Matthew Dellavedova,32,SAC,PG,32,0,213,2.9,8.5,.340,1.5,4.6,.333,1.4,3.9,.348,.430,0.7,1.2,.571,0.2,2.0,2.2,6.9,1.2,0.0,1.7,3.4,7.9,,dellama01
430,Thanasis Antetokounmpo,30,MIL,PF,37,0,206,3.5,8.0,.435,0.0,1.4,.000,3.5,6.6,.526,.435,1.9,3.8,.500,2.6,5.1,7.7,2.6,0.5,0.5,2.1,3.8,8.9,,antetth01
431,Nikola Jović,19,MIA,PF,15,8,204,4.9,12.2,.406,1.4,6.2,.229,3.5,6.0,.588,.464,3.2,3.4,.947,1.6,3.9,5.5,1.8,1.2,0.4,1.8,3.4,14.5,,jovicni01
432,Jared Rhoden,23,DET,SG,14,0,198,3.1,8.0,.386,0.9,3.6,.250,2.2,4.4,.500,.443,1.1,1.1,1.000,2.0,4.7,6.7,0.7,0.7,0.2,0.5,4.2,8.2,,rhodeja01
433,Moussa Diabaté,21,LAC,C,22,1,195,4.4,8.7,.511,0.2,0.4,.500,4.2,8.3,.511,.521,1.8,3.0,.625,5.7,3.5,9.2,0.7,1.3,1.5,1.7,2.8,10.9,,diabamo01
434,Nerlens Noel,28,2TM,C,17,4,195,2.4,6.6,.361,0.2,0.4,.500,2.2,6.3,.353,.375,1.5,2.2,.667,1.8,6.6,8.5,1.8,3.0,1.8,2.4,5.9,6.5,,noelne01
434,Nerlens Noel,28,DET,C,14,3,152,2.8,7.1,.400,0.2,0.5,.500,2.6,6.6,.393,.417,1.7,2.4,.700,1.7,7.1,8.8,1.7,3.1,2.1,1.9,5.9,7.6,,noelne01
434,Nerlens Noel,28,BRK,C,3,1,43,0.8,5.0,.167,0.0,0.0,,0.8,5.0,.167,.167,0.8,1.7,.500,2.5,5.0,7.5,2.5,2.5,0.8,4.2,5.9,2.5,,noelne01
435,Skylar Mays,25,POR,PG,6,6,189,6.5,13.0,.500,2.3,5.0,.462,4.2,8.0,.524,.588,2.3,2.5,.923,0.4,3.2,3.6,9.5,1.1,0.2,1.9,2.1,17.5,,mayssk01
436,Peyton Watson,20,DEN,SG,23,2,186,5.6,11.4,.492,1.2,2.7,.429,4.5,8.7,.511,.542,2.1,3.9,.550,1.5,5.6,7.2,2.1,0.4,2.1,1.5,2.7,14.5,,watsope01
437,Serge Ibaka,33,MIL,C,16,0,185,5.1,10.5,.481,1.2,3.5,.333,3.9,7.0,.556,.537,1.6,2.5,.615,2.9,5.6,8.6,0.8,0.4,1.4,2.1,4.5,12.8,,ibakase01
438,Kenneth Lofton Jr.,20,MEM,PF,24,1,176,10.0,19.0,.527,1.2,3.5,.353,8.8,15.5,.566,.559,3.3,5.5,.593,3.9,6.5,10.4,4.1,1.0,0.4,2.5,5.7,24.5,,loftoke01
439,Mamadi Diakite,26,CLE,C,22,2,176,4.9,10.2,.480,1.4,4.3,.333,3.5,5.9,.586,.550,0.4,0.4,1.000,1.6,4.5,6.1,1.6,0.8,1.8,2.5,5.3,11.7,,diakima01
440,Ryan Arcidiacono,28,2TM,PG,20,4,172,1.9,7.7,.243,1.7,4.8,.348,0.2,2.9,.071,.351,0.0,0.0,,0.0,3.1,3.1,4.8,1.0,0.0,1.5,3.6,5.4,,arcidry01
440,Ryan Arcidiacono,28,NYK,PG,11,0,26,1.4,6.9,.200,1.4,4.2,.333,0.0,2.8,.000,.300,0.0,0.0,,0.0,5.5,5.5,2.8,2.8,0.0,1.4,4.2,4.2,,arcidry01
440,Ryan Arcidiacono,28,POR,PG,9,4,146,2.0,7.9,.250,1.7,4.9,.350,0.2,3.0,.083,.359,0.0,0.0,,0.0,2.7,2.7,5.2,0.7,0.0,1.5,3.5,5.7,,arcidry01
441,Boban Marjanović,34,HOU,C,31,0,171,8.6,12.6,.683,0.0,0.2,.000,8.6,12.4,.695,.683,4.2,5.7,.741,4.2,8.4,12.6,1.9,1.1,0.4,2.9,2.1,21.5,,marjabo01
442,Noah Vonleh,27,BOS,C,23,1,171,2.3,5.1,.458,0.2,0.8,.250,2.1,4.2,.500,.479,0.4,0.4,1.000,3.8,6.3,10.1,1.5,0.4,1.7,2.3,7.4,5.3,,vonleno01
443,Vit Krejci,22,ATL,PG,29,0,165,3.3,8.1,.405,1.1,4.6,.238,2.2,3.5,.625,.473,0.2,0.4,.500,1.3,4.4,5.7,3.7,1.1,0.2,1.1,3.7,7.9,,krejcvi01
444,Garrett Temple,36,NOP,SG,25,0,162,4.0,10.0,.400,2.4,5.8,.423,1.6,4.2,.368,.522,0.7,0.9,.750,1.1,2.7,3.8,2.9,2.0,0.4,0.9,3.3,11.1,,templga01
445,Khem Birch,30,TOR,C,20,0,162,4.2,7.1,.594,0.2,0.4,.500,4.0,6.7,.600,.609,0.9,1.1,.800,1.8,3.8,5.6,1.6,1.1,1.1,1.8,5.3,9.6,,birchkh01
446,James Johnson,35,IND,PF,18,1,162,4.9,10.9,.449,0.7,3.3,.200,4.2,7.6,.559,.480,0.9,1.8,.500,0.9,5.8,6.7,3.3,1.6,1.3,1.8,7.1,11.3,,johnsja01
447,Alex Len,29,SAC,C,26,2,161,3.6,6.7,.533,0.0,0.4,.000,3.6,6.3,.571,.533,2.5,3.6,.688,5.4,8.0,13.4,2.7,0.9,2.5,3.6,6.3,9.6,,lenal01
448,Luka Šamanić,23,UTA,PF,7,4,161,5.8,12.7,.456,1.8,6.9,.258,4.0,5.8,.692,.526,2.0,2.9,.692,0.0,6.7,6.7,3.4,1.3,0.4,2.2,3.8,15.4,,samanlu01
449,Dru Smith,25,2TM,SG,15,1,158,4.1,10.3,.400,1.1,4.3,.263,3.0,5.9,.500,.456,0.7,0.7,1.000,0.5,5.0,5.5,5.0,2.3,0.9,0.7,5.2,10.0,,smithdr01
449,Dru Smith,25,MIA,SG,5,1,67,2.7,7.5,.357,0.5,3.2,.167,2.1,4.3,.500,.393,0.0,0.0,,0.5,4.3,4.8,2.7,2.1,1.6,0.5,5.4,5.9,,smithdr01
449,Dru Smith,25,BRK,SG,10,0,91,5.1,12.3,.419,1.6,5.1,.308,3.6,7.1,.500,.484,1.2,1.2,1.000,0.4,5.5,5.9,6.7,2.4,0.4,0.8,5.1,13.1,,smithdr01
450,Wendell Moore Jr.,21,MIN,SG,29,2,153,4.2,10.1,.419,0.5,4.0,.118,3.8,6.1,.615,.442,0.9,1.2,.800,0.9,3.3,4.2,4.2,1.9,1.2,1.9,3.1,9.9,,moorewe01
451,Otto Porter Jr.,29,TOR,SF,8,2,146,3.7,7.4,.500,1.5,4.2,.353,2.2,3.2,.692,.600,2.0,2.0,1.000,1.5,3.2,4.7,2.0,2.7,0.0,1.0,1.7,10.8,,porteot01
452,Kemba Walker,32,DAL,PG,9,1,144,6.0,14.2,.421,1.7,7.0,.250,4.2,7.3,.586,.482,4.2,5.2,.810,0.7,3.3,4.0,4.7,0.5,0.5,1.0,2.7,18.0,,walkeke02
453,Danny Green,35,2TM,SG,11,0,138,5.7,12.8,.449,4.2,9.7,.432,1.6,3.1,.500,.612,0.3,0.3,1.000,0.8,2.9,3.7,1.6,1.6,0.8,2.6,4.2,15.9,,greenda02
453,Danny Green,35,MEM,SG,3,0,43,2.5,9.2,.273,2.5,6.7,.375,0.0,2.5,.000,.409,0.0,0.0,,0.8,2.5,3.3,1.7,0.8,0.0,2.5,5.0,7.5,,greenda02
453,Danny Green,35,CLE,SG,8,0,95,7.2,14.4,.500,4.9,11.0,.448,2.3,3.4,.667,.671,0.4,0.4,1.000,0.8,3.0,3.8,1.5,1.9,1.1,2.7,3.8,19.7,,greenda02
454,Jarrett Culver,23,ATL,SF,10,1,137,4.5,11.3,.395,0.3,3.2,.083,4.2,8.1,.516,.407,2.4,3.4,.692,2.6,7.4,10.0,1.6,1.6,0.5,1.8,3.7,11.6,,culveja01
455,Quenton Jackson,24,WAS,PG,9,0,135,5.1,11.2,.452,0.3,3.2,.083,4.8,8.0,.600,.464,4.5,5.9,.773,0.5,1.6,2.1,4.0,1.1,0.3,1.1,2.7,14.9,,jacksqu01
456,Cody Martin,27,CHO,SF,7,0,134,3.8,9.7,.389,0.8,3.8,.214,3.0,5.9,.500,.431,1.1,1.9,.571,2.1,4.3,6.4,3.0,1.1,0.3,0.5,3.5,9.4,,martico01
457,Jeenathan Williams,23,POR,SG,5,4,127,6.8,11.1,.615,0.9,2.3,.375,6.0,8.8,.677,.654,0.6,0.9,.667,2.8,1.4,4.3,2.8,0.9,0.6,1.1,3.7,15.0,,willije02
458,Xavier Cooks,27,WAS,PF,10,1,126,4.9,8.0,.607,0.0,0.3,.000,4.9,7.7,.630,.607,1.1,2.9,.400,4.6,6.3,10.9,1.7,1.7,1.1,2.3,3.7,10.9,,cooksxa01
459,Jason Preston,23,LAC,PG,14,0,124,5.2,11.9,.439,1.5,5.2,.278,3.8,6.7,.565,.500,0.0,0.6,.000,0.6,5.8,6.4,7.8,0.6,0.0,2.9,2.0,11.9,,prestja01
