Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
368,Isaiah Jackson,20,IND,C,36,15,541,7.7,13.7,.563,0.3,1.1,.313,7.4,12.6,.584,.575,4.0,5.9,.682,4.0,5.9,9.9,0.7,1.7,3.5,2.7,6.1,19.8,,jacksis01
369,Malachi Flynn,23,TOR,PG,44,5,537,4.8,12.3,.393,2.0,6.0,.333,2.8,6.2,.452,.475,1.0,1.6,.625,0.7,3.6,4.2,4.7,1.3,0.3,0.9,3.0,12.7,,flynnma01
370,Ignas Brazdeikis,23,ORL,SF,42,1,536,5.4,12.6,.431,1.8,5.8,.310,3.6,6.8,.535,.503,1.4,2.1,.656,1.5,3.3,4.8,2.5,0.7,0.2,1.1,3.2,14.1,,brazdig01
371,Terence Davis,24,SAC,SG,30,11,536,7.6,17.9,.423,3.3,10.0,.329,4.3,7.9,.542,.515,2.4,3.0,.818,0.7,5.6,6.3,2.7,1.7,0.7,2.2,4.7,20.9,,daviste02
372,Josh Okogie,23,MIN,SG,49,6,516,2.9,7.3,.404,1.0,3.3,.298,2.0,4.0,.491,.471,2.4,3.6,.686,2.0,2.9,4.9,1.7,1.8,0.8,1.6,3.7,9.3,,okogijo01
373,Bismack Biyombo,29,PHO,C,36,3,506,6.1,10.3,.593,0.0,0.0,,6.1,10.3,.593,.593,2.7,5.1,.535,4.5,7.4,11.9,1.6,0.9,1.8,1.8,5.0,14.9,,biyombi01
374,Brandon Goodwin,26,CLE,PG,36,5,502,4.6,11.0,.416,1.4,3.9,.345,3.2,7.1,.455,.477,1.7,2.7,.632,1.0,3.8,4.8,6.5,1.8,0.1,2.6,2.8,12.3,,goodwbr01
375,Zach Collins,24,SAS,C,28,4,502,5.5,11.1,.490,1.0,2.9,.341,4.4,8.2,.544,.535,3.7,4.7,.800,3.3,7.7,11.0,4.4,0.9,1.6,3.2,4.8,15.6,,colliza01
376,Goran Dragić,35,2TM,PG,21,8,498,4.1,10.9,.377,1.2,4.6,.254,3.0,6.4,.466,.430,2.0,2.4,.818,0.9,3.8,4.7,6.2,1.4,0.3,2.5,3.3,11.3,,dragigo01
376,Goran Dragić,35,TOR,PG,5,2,90,5.2,13.6,.382,1.6,5.6,.286,3.6,8.0,.450,.441,4.0,4.0,1.000,0.8,4.8,5.6,3.6,2.0,0.4,0.4,3.2,16.0,,dragigo01
376,Goran Dragić,35,BRK,PG,16,6,408,3.9,10.3,.376,1.1,4.3,.245,2.8,6.0,.471,.427,1.5,2.0,.739,1.0,3.5,4.5,6.8,1.2,0.3,2.9,3.3,10.3,,dragigo01
377,Thanasis Antetokounmpo,29,MIL,SF,48,6,473,5.3,9.7,.547,0.2,1.1,.143,5.2,8.7,.596,.555,2.2,3.5,.630,3.0,4.6,7.7,1.7,1.2,0.9,2.0,5.2,13.0,,antetth01
378,Admiral Schofield,24,ORL,SF,38,1,469,4.1,9.9,.419,2.0,6.1,.329,2.1,3.8,.560,.519,0.9,1.2,.800,1.3,5.5,6.8,1.9,0.3,0.4,1.6,4.5,11.2,,schofad01
379,Lindy Waters III,24,OKC,SG,25,1,465,5.5,13.5,.406,4.1,11.3,.363,1.4,2.2,.621,.557,0.3,0.4,.800,0.5,5.2,5.7,1.9,1.5,0.6,0.9,2.4,15.4,,waterli01
380,Anthony Gill,29,WAS,PF,44,0,463,4.8,8.5,.569,1.1,2.0,.538,3.7,6.5,.578,.633,3.3,4.0,.808,2.6,4.0,6.6,2.1,0.4,0.9,1.4,4.5,14.0,,gillan01
381,Trevor Ariza,36,LAL,SF,24,11,462,2.6,7.7,.333,1.6,5.8,.270,1.0,1.9,.520,.434,0.8,1.4,.556,0.8,5.6,6.4,2.1,1.0,0.5,0.9,1.6,7.5,,arizatr01
382,Killian Tillie,23,MEM,C,36,3,461,3.4,9.9,.339,2.1,6.7,.314,1.2,3.2,.390,.445,0.4,0.6,.625,1.6,3.0,4.7,1.7,1.8,1.2,1.0,4.5,9.2,,tilliki02
383,Dylan Windler,25,CLE,SF,50,0,459,2.9,7.7,.378,1.6,5.5,.300,1.3,2.2,.571,.485,1.2,1.4,.833,1.6,5.3,7.0,2.7,1.1,0.2,1.3,3.7,8.6,,windldy01
384,Matt Thomas,27,CHI,SG,40,0,459,4.3,10.5,.410,2.7,7.1,.385,1.6,3.4,.465,.541,1.3,1.6,.800,0.2,3.7,3.9,1.6,0.6,0.2,0.6,1.4,12.6,,thomama02
385,Kelan Martin,26,2TM,SF,30,1,450,5.6,13.7,.409,1.8,6.0,.293,3.8,7.7,.500,.474,0.7,1.0,.692,1.4,3.0,4.4,1.7,1.0,0.7,1.1,2.9,13.7,,martike03
385,Kelan Martin,26,IND,SF,27,1,444,5.7,13.6,.417,1.8,6.0,.297,3.9,7.6,.511,.482,0.7,1.1,.692,1.3,3.0,4.3,1.7,1.1,0.7,1.1,2.9,13.9,,martike03
385,Kelan Martin,26,BOS,SF,3,0,6,0.0,18.0,.000,0.0,6.0,.000,0.0,12.0,.000,.000,0.0,0.0,,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,martike03
386,Yuta Watanabe,27,TOR,SF,38,4,445,4.5,11.2,.406,2.2,6.4,.342,2.3,4.8,.492,.504,1.9,3.2,.600,1.5,6.0,7.4,1.7,0.9,1.3,1.5,3.1,13.2,,watanyu01
387,Juancho Hernangómez,26,3TM,PF,40,9,445,3.6,8.6,.415,1.9,5.6,.348,1.6,3.0,.541,.528,1.5,2.8,.559,2.3,5.8,8.1,1.6,1.1,0.8,1.3,2.0,10.6,,hernaju01
387,Juancho Hernangómez,26,BOS,PF,18,0,96,1.9,10.1,.185,1.1,6.8,.167,0.7,3.4,.222,.241,2.3,3.4,.667,3.4,6.0,9.4,1.1,1.5,0.7,2.3,2.6,7.1,,hernaju01
387,Juancho Hernangómez,26,SAS,PF,5,0,51,1.4,4.2,.333,0.0,2.1,.000,1.4,2.1,.667,.333,2.1,2.8,.750,2.8,7.8,10.6,2.1,0.7,0.7,1.4,0.0,4.9,,hernaju01
387,Juancho Hernangómez,26,UTA,PF,17,9,298,4.5,8.8,.507,2.5,5.8,.438,1.9,3.0,.640,.651,1.2,2.5,.476,1.8,5.4,7.2,1.7,1.1,0.8,1.0,2.2,12.7,,hernaju01
388,Trey Burke,29,DAL,PG,42,0,441,6.9,17.6,.391,2.1,6.7,.317,4.7,10.9,.436,.451,1.6,1.9,.870,0.3,2.4,2.7,4.7,1.0,0.0,2.1,3.2,17.5,,burketr01
389,Thomas Bryant,24,WAS,C,27,9,439,6.3,12.1,.520,1.0,3.4,.286,5.3,8.7,.613,.561,2.9,3.3,.875,2.1,6.7,8.9,1.9,0.5,1.7,1.6,3.5,16.5,,bryanth01
390,Elijah Hughes,23,2TM,SG,36,4,434,3.9,11.9,.326,2.1,7.9,.263,1.8,4.1,.449,.413,0.6,0.7,.778,0.5,4.3,4.8,1.8,1.2,0.7,1.4,3.2,10.5,,hugheel01
390,Elijah Hughes,23,UTA,SF,14,1,112,4.8,11.6,.417,3.2,9.0,.357,1.6,2.6,.625,.556,1.0,1.0,1.000,0.6,4.8,5.5,1.9,1.3,0.3,2.3,2.3,13.8,,hugheel01
390,Elijah Hughes,23,POR,SG,22,3,322,3.6,12.1,.296,1.7,7.5,.224,1.9,4.6,.415,.366,0.4,0.7,.667,0.4,4.1,4.6,1.8,1.1,0.8,1.1,3.6,9.3,,hugheel01
391,Joe Harris,30,BRK,SF,14,14,423,4.8,10.6,.452,3.5,7.5,.466,1.3,3.1,.417,.617,0.4,0.5,.833,0.4,4.3,4.8,1.2,0.6,0.2,1.4,2.6,13.4,,harrijo01
392,Patrick Williams,20,CHI,PF,17,9,422,4.6,8.7,.529,1.3,2.5,.517,3.3,6.2,.534,.603,2.6,3.5,.732,1.5,4.4,5.9,1.3,0.8,0.8,1.4,2.4,13.1,,willipa01
393,Olivier Sarr,22,OKC,C,22,2,421,5.0,8.6,.574,1.1,2.5,.448,3.8,6.2,.625,.639,2.1,2.5,.828,2.9,5.0,8.0,1.6,0.5,1.3,1.9,4.4,13.1,,sarrol01
394,Enes Freedom,29,BOS,C,35,1,411,4.5,8.5,.526,0.2,0.4,.400,4.3,8.1,.533,.536,2.1,2.5,.857,5.3,8.7,14.0,0.7,0.4,1.2,1.8,3.7,11.2,,kanteen01
395,Sandro Mamukelashvili,22,MIL,PF,41,3,407,5.0,10.2,.496,1.9,4.6,.423,3.1,5.6,.556,.591,1.6,1.9,.818,3.1,4.2,7.3,1.9,0.8,0.8,1.3,2.5,13.6,,mamuksa01
396,Semi Ojeleye,27,2TM,PF,30,0,406,2.7,8.8,.303,1.3,4.4,.300,1.3,4.3,.306,.379,2.0,2.6,.793,2.4,4.2,6.6,0.8,0.6,0.5,0.8,2.7,8.7,,ojelese01
396,Semi Ojeleye,27,MIL,PF,20,0,308,2.1,8.2,.257,1.3,4.8,.268,0.8,3.4,.241,.336,1.2,1.5,.769,2.9,3.9,6.8,0.6,0.6,0.6,0.6,3.0,6.7,,ojelese01
396,Semi Ojeleye,27,LAC,PF,10,0,98,4.4,10.7,.414,1.5,3.3,.444,2.9,7.3,.400,.483,4.8,5.9,.813,0.7,5.1,5.9,1.5,0.7,0.4,1.5,1.5,15.1,,ojelese01
397,Day'Ron Sharpe,20,BRK,PF,32,8,391,7.9,13.7,.577,0.2,0.6,.286,7.7,13.1,.592,.584,2.2,3.8,.585,7.5,7.3,14.7,1.6,0.9,1.4,2.8,5.5,18.2,,sharpda01
398,Luka Garza,23,DET,C,32,5,389,6.1,13.6,.449,1.5,4.5,.327,4.6,9.1,.510,.503,3.5,5.6,.623,5.4,3.9,9.3,1.9,0.8,0.6,1.7,5.1,17.2,,garzalu01
399,Isaiah Livers,23,DET,SF,19,5,383,3.9,8.5,.456,2.5,6.0,.422,1.3,2.4,.538,.606,1.1,1.3,.857,1.4,3.9,5.4,2.0,1.2,0.7,1.4,3.5,11.4,,liveris01
400,Gary Clark,27,NOP,PF,38,1,378,3.1,8.4,.375,2.7,6.7,.400,0.5,1.7,.278,.534,0.7,1.0,.700,2.2,6.4,8.6,1.7,1.2,0.7,1.0,1.9,9.6,,clarkga01
401,Paul Millsap,36,2TM,C,33,1,376,4.3,11.0,.391,0.8,3.4,.229,3.5,7.7,.463,.426,1.6,2.3,.708,3.9,7.0,10.9,2.8,1.0,1.2,1.8,6.4,11.0,,millspa01
401,Paul Millsap,36,BRK,C,24,0,270,4.3,11.3,.376,0.8,3.6,.222,3.5,7.7,.448,.412,1.6,2.3,.706,3.9,8.0,11.9,3.2,0.7,1.5,1.5,6.4,10.9,,millspa01
401,Paul Millsap,36,PHI,C,9,1,106,4.4,10.2,.433,0.7,2.7,.250,3.7,7.5,.500,.467,1.7,2.4,.714,4.1,4.4,8.5,1.7,1.7,0.7,2.7,6.5,11.2,,millspa01
402,Miles McBride,21,NYK,PG,40,2,372,3.1,10.5,.296,1.6,6.6,.250,1.5,3.9,.375,.375,0.8,1.2,.667,0.4,3.7,4.1,4.0,1.4,0.1,0.5,4.4,8.6,,mcbrimi01
403,Chris Chiozza,26,GSW,PG,34,1,372,2.3,7.8,.296,1.6,5.1,.321,0.7,2.7,.250,.401,0.2,0.3,.667,0.9,2.6,3.5,6.3,1.3,0.0,3.1,3.1,6.5,,chiozch01
404,Gorgui Dieng,32,ATL,C,44,3,371,5.1,10.9,.473,2.8,6.6,.426,2.3,4.3,.545,.603,1.8,2.5,.731,3.1,8.6,11.7,3.3,1.1,1.3,1.9,5.0,14.9,,dienggo01
405,Nick Richards,24,CHO,C,50,5,367,5.9,8.8,.667,0.0,0.0,,5.9,8.8,.667,.667,2.9,4.2,.698,3.3,5.1,8.4,1.3,0.9,2.1,2.4,5.0,14.7,,richani01
406,Jared Butler,21,UTA,SG,42,1,360,6.1,15.1,.404,2.8,8.8,.318,3.3,6.3,.524,.497,1.1,1.6,.688,0.5,4.0,4.5,6.3,1.7,0.8,3.3,4.7,16.1,,butleja02
407,Santi Aldama,21,MEM,PF,32,0,360,5.3,13.2,.402,0.6,4.8,.125,4.7,8.4,.560,.424,2.0,3.2,.625,3.3,5.4,8.7,2.1,0.6,1.0,1.6,3.6,13.2,,aldamsa01
408,Markelle Fultz,23,ORL,PG,18,3,360,8.3,17.5,.474,0.4,1.7,.235,7.9,15.8,.500,.486,2.5,3.1,.806,0.4,4.5,4.9,9.9,2.0,0.5,4.0,2.2,19.5,,fultzma01
409,Ish Wainright,27,PHO,PF,45,0,359,4.1,10.4,.394,1.9,5.9,.322,2.2,4.5,.489,.486,0.7,1.2,.583,2.7,2.7,5.4,1.5,2.0,0.6,1.3,4.9,10.8,,wainris01
410,Wenyen Gabriel,24,3TM,PF,26,5,358,5.4,11.1,.491,0.8,2.8,.286,4.6,8.2,.561,.527,2.5,4.2,.595,3.9,5.8,9.8,1.4,0.5,1.1,1.6,6.8,14.2,,gabriwe01
410,Wenyen Gabriel,24,BRK,PF,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,gabriwe01
410,Wenyen Gabriel,24,LAC,PF,6,0,46,3.9,10.2,.385,1.6,3.9,.400,2.3,6.3,.375,.462,1.6,3.1,.500,3.9,7.0,11.0,1.6,0.8,1.6,2.3,8.6,11.0,,gabriwe01
410,Wenyen Gabriel,24,LAL,PF,19,5,311,5.7,11.2,.505,0.7,2.7,.261,5.0,8.6,.581,.536,2.7,4.4,.605,3.9,5.6,9.5,1.4,0.5,1.0,1.5,6.6,14.7,,gabriwe01
411,Cody Zeller,29,POR,C,27,0,355,5.2,9.1,.567,0.0,0.4,.000,5.2,8.7,.593,.567,3.9,5.0,.776,5.1,7.6,12.7,2.2,0.8,0.6,1.9,5.7,14.2,,zelleco01
412,Keljin Blevins,26,POR,SF,31,1,349,3.5,11.4,.306,2.2,7.4,.292,1.3,4.0,.333,.401,0.6,1.1,.545,1.7,3.0,4.6,2.0,1.3,0.1,1.8,3.0,9.8,,blevike01
413,Marquese Chriss,24,DAL,PF,34,0,346,6.5,13.9,.463,0.8,2.6,.320,5.6,11.3,.495,.493,2.3,3.4,.667,3.4,7.3,10.7,1.8,1.4,1.2,1.8,6.7,16.0,,chrisma01
414,Moses Brown,22,2TM,C,40,6,345,6.7,11.3,.593,0.0,0.0,,6.7,11.3,.593,.593,4.5,7.5,.597,4.1,10.0,14.1,0.1,0.7,1.7,2.1,5.5,17.8,,brownmo01
414,Moses Brown,22,DAL,C,26,1,169,5.8,10.7,.540,0.0,0.0,,5.8,10.7,.540,.540,5.8,9.2,.628,3.4,9.6,13.0,0.2,0.6,1.9,3.0,6.0,17.3,,brownmo01
414,Moses Brown,22,CLE,C,14,5,176,7.6,11.9,.638,0.0,0.0,,7.6,11.9,.638,.638,3.3,5.9,.552,4.7,10.4,15.1,0.0,0.8,1.4,1.2,5.1,18.4,,brownmo01
415,Kira Lewis Jr.,20,NOP,PG,24,0,341,6.2,15.4,.404,1.4,6.1,.224,4.9,9.3,.523,.449,1.1,1.3,.833,1.0,3.2,4.1,5.2,1.2,0.1,2.7,1.8,14.9,,lewiski01
416,David Duke Jr.,22,BRK,PG,22,7,341,4.1,11.4,.361,1.0,3.9,.243,3.2,7.5,.423,.403,1.8,2.2,.810,3.2,3.9,7.1,1.8,1.5,0.7,1.0,3.8,11.0,,dukeda01
417,PJ Dozier,25,DEN,SG,18,0,340,3.8,10.5,.364,1.6,5.1,.313,2.2,5.4,.412,.439,1.1,1.4,.769,1.5,5.2,6.7,3.1,1.2,0.6,1.4,3.5,10.3,,doziepj01
418,Jarrett Culver,22,MEM,SG,37,0,338,5.4,14.4,.378,1.3,5.0,.255,4.2,9.4,.443,.422,1.7,3.6,.471,1.4,3.7,5.1,3.5,2.1,0.5,2.1,4.5,13.8,,culveja01
419,Kris Dunn,27,POR,PG,14,3,336,4.7,10.9,.431,0.1,1.2,.091,4.6,9.7,.473,.436,1.8,1.9,.944,1.0,4.3,5.2,8.5,2.5,0.3,3.4,4.1,11.4,,dunnkr01
420,Isaiah Thomas,32,3TM,PG,22,1,333,7.2,18.1,.401,3.0,9.0,.337,4.2,9.1,.464,.485,2.4,2.8,.846,0.4,2.7,3.1,3.7,0.8,0.5,1.6,3.7,19.9,,thomais02
420,Isaiah Thomas,32,LAL,PG,4,1,101,4.3,13.9,.308,1.8,7.8,.227,2.5,6.1,.412,.372,2.9,3.9,.727,0.4,2.5,2.9,2.1,0.0,0.7,1.8,4.3,13.2,,thomais02
420,Isaiah Thomas,32,DAL,PG,1,0,13,8.3,22.2,.375,0.0,8.3,.000,8.3,13.8,.600,.375,0.0,0.0,,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,16.6,,thomais02
420,Isaiah Thomas,32,CHO,PG,17,0,219,8.5,19.7,.433,3.8,9.5,.397,4.8,10.2,.468,.529,2.3,2.5,.933,0.5,3.0,3.5,3.9,1.2,0.5,1.6,3.6,23.2,,thomais02
421,Brad Wanamaker,32,2TM,PG,23,2,320,3.2,8.7,.364,0.5,1.9,.235,2.7,6.8,.400,.390,2.6,2.8,.920,0.7,3.7,4.4,6.2,0.8,0.7,2.6,5.1,9.3,,wanambr01
421,Brad Wanamaker,32,IND,PG,22,1,293,3.2,8.8,.361,0.5,2.1,.235,2.7,6.8,.400,.389,2.5,2.7,.909,0.7,3.6,4.3,5.9,0.6,0.7,2.8,5.2,9.3,,wanambr01
421,Brad Wanamaker,32,WAS,PG,1,1,27,2.7,6.7,.400,0.0,0.0,,2.7,6.7,.400,.400,4.0,4.0,1.000,0.0,5.3,5.3,9.3,2.7,0.0,0.0,4.0,9.3,,wanambr01
422,Collin Sexton,23,CLE,SG,11,11,316,7.7,17.2,.450,1.3,5.1,.244,6.5,12.1,.538,.487,3.3,4.4,.744,1.5,2.6,4.1,2.6,1.1,0.0,3.5,2.8,20.1,,sextoco01
423,Justin Anderson,28,2TM,SF,16,6,316,4.1,10.8,.379,1.7,6.7,.254,2.4,4.1,.583,.458,1.7,2.2,.789,0.5,4.8,5.2,3.8,0.9,0.7,0.9,2.5,11.6,,anderju01
423,Justin Anderson,28,CLE,SF,3,0,47,3.1,6.1,.500,1.5,4.6,.333,1.5,1.5,1.000,.625,2.3,3.1,.750,0.0,4.6,4.6,4.6,0.8,0.0,1.5,3.1,10.0,,anderju01
423,Justin Anderson,28,IND,SF,13,6,269,4.3,11.6,.368,1.7,7.1,.245,2.5,4.6,.559,.443,1.6,2.0,.800,0.5,4.8,5.4,3.6,0.9,0.8,0.8,2.4,11.9,,anderju01
424,James Bouknight,21,CHO,SG,31,0,304,5.8,16.7,.348,2.0,5.8,.347,3.8,10.9,.348,.408,3.2,3.7,.871,2.6,3.6,6.2,3.1,0.8,0.1,1.8,3.4,16.8,,bouknja01
425,Justin Robinson,24,3TM,PG,25,0,304,3.3,11.0,.301,2.1,7.2,.295,1.2,3.8,.313,.398,0.5,0.9,.500,0.5,2.0,2.5,3.8,1.1,0.1,2.0,3.2,9.2,,robinju01
425,Justin Robinson,24,MIL,PG,17,0,198,3.3,10.4,.316,1.8,6.7,.270,1.5,3.6,.400,.404,0.4,0.4,1.000,0.4,2.0,2.4,3.8,1.5,0.0,2.0,3.1,8.7,,robinju01
425,Justin Robinson,24,SAC,PG,3,0,15,2.4,19.2,.125,0.0,7.2,.000,2.4,12.0,.200,.125,0.0,0.0,,0.0,2.4,2.4,4.8,0.0,0.0,2.4,4.8,4.8,,robinju01
425,Justin Robinson,24,DET,PG,5,0,91,3.6,11.1,.321,3.2,8.3,.381,0.4,2.8,.143,.464,0.8,2.4,.333,0.8,2.0,2.8,3.6,0.4,0.4,2.0,3.2,11.1,,robinju01
426,Paul Reed,22,PHI,C,38,2,302,6.4,11.4,.563,0.2,1.0,.250,6.2,10.5,.591,.573,0.7,1.7,.429,5.2,5.7,11.0,1.9,3.9,1.7,1.2,6.8,13.8,,reedpa01
427,Markieff Morris,32,MIA,PF,17,1,298,6.5,13.8,.474,1.6,4.7,.333,5.0,9.1,.547,.531,1.0,1.1,.889,2.1,3.4,5.4,2.8,0.7,0.1,2.4,4.0,15.6,,morrima02
428,Brook Lopez,33,MIL,C,13,11,298,7.4,15.8,.466,2.3,6.4,.358,5.1,9.4,.538,.538,2.4,2.8,.870,2.3,4.1,6.4,0.7,1.0,1.8,1.4,4.1,19.4,,lopezbr01
429,Justin Champagnie,20,TOR,SF,36,0,281,4.0,8.6,.463,1.3,3.6,.357,2.7,5.0,.538,.537,1.2,1.2,1.000,4.7,4.5,9.2,1.4,1.0,0.5,1.0,4.1,10.4,,champju01
430,Nathan Knight,24,MIN,PF,37,2,267,6.1,11.9,.511,0.5,1.8,.308,5.5,10.1,.547,.534,5.9,8.1,.733,4.3,7.1,11.5,3.0,0.9,1.1,2.4,5.7,18.6,,knighna01
431,Michael Porter Jr.,23,DEN,SF,9,9,265,5.0,14.0,.359,1.4,6.5,.208,3.7,7.5,.491,.408,0.7,1.2,.556,1.2,6.8,8.0,2.3,1.4,0.3,1.6,2.2,12.1,,portemi01
432,JT Thor,19,CHO,PF,33,0,262,3.3,7.6,.436,1.0,3.7,.259,2.3,3.8,.607,.500,1.6,2.7,.600,1.5,4.4,5.9,2.6,1.1,1.5,1.4,3.6,9.2,,thorjt01
433,Daishen Nix,19,HOU,SG,24,0,261,3.7,9.2,.403,1.0,3.6,.269,2.8,5.7,.488,.455,2.2,4.1,.533,1.0,3.6,4.6,5.5,2.1,0.0,3.6,2.9,10.6,,nixda01
434,KZ Okpala,22,MIA,PF,21,0,244,4.4,10.2,.435,1.3,3.8,.346,3.1,6.3,.488,.500,1.2,1.6,.727,1.6,4.4,6.0,2.1,0.6,1.0,0.7,3.7,11.4,,okpalkz01
435,Leandro Bolmaro,21,MIN,SF,35,2,241,2.5,8.1,.315,0.7,2.7,.278,1.8,5.4,.333,.361,1.6,1.9,.846,2.4,4.0,6.4,3.1,0.9,0.0,1.9,3.9,7.5,,bolmale01
436,Jaylen Hoard,22,OKC,SF,7,5,240,6.6,13.5,.489,1.4,3.7,.360,5.2,9.8,.538,.539,0.9,2.1,.429,4.5,8.1,12.6,2.5,0.9,0.7,1.2,2.1,15.4,,hoardja01
437,Usman Garuba,19,HOU,PF,24,2,239,2.9,6.6,.432,0.8,3.0,.250,2.1,3.6,.583,.489,0.8,1.1,.714,3.2,9.3,12.5,2.6,1.5,1.7,0.9,4.2,7.2,,garubus01
438,Mychal Mulder,27,2TM,PG,17,3,239,3.6,11.6,.312,2.6,8.1,.315,1.1,3.5,.304,.422,0.6,0.6,1.000,0.3,3.3,3.6,0.8,0.6,0.3,1.2,2.0,10.4,,muldemy01
438,Mychal Mulder,27,ORL,PG,15,2,195,3.7,12.4,.299,2.4,8.5,.283,1.3,3.9,.333,.396,0.4,0.4,1.000,0.4,3.5,3.9,0.6,0.7,0.2,1.5,2.2,10.2,,muldemy01
438,Mychal Mulder,27,MIA,PG,2,1,44,3.3,8.2,.400,3.3,6.5,.500,0.0,1.6,.000,.600,1.6,1.6,1.000,0.0,2.5,2.5,1.6,0.0,0.8,0.0,0.8,11.5,,muldemy01
439,Jake Layman,27,MIN,SF,34,1,231,4.7,11.4,.411,1.2,5.5,.229,3.4,5.9,.579,.466,2.0,2.8,.722,0.9,4.7,5.6,1.4,1.1,0.8,1.6,1.9,12.6,,laymaja01
440,Denzel Valentine,28,2TM,SG,24,0,222,4.1,10.7,.379,3.1,7.6,.404,1.0,3.1,.316,.523,0.0,0.0,,1.5,5.4,6.8,1.8,1.3,0.0,1.9,3.2,11.2,,valende01
440,Denzel Valentine,28,CLE,SG,22,0,204,4.1,10.9,.371,3.2,7.8,.409,0.9,3.2,.278,.516,0.0,0.0,,1.6,5.1,6.7,1.9,1.2,0.0,1.8,3.0,11.3,,valende01
440,Denzel Valentine,28,UTA,SG,2,0,18,4.0,8.0,.500,2.0,6.0,.333,2.0,2.0,1.000,.625,0.0,0.0,,0.0,8.0,8.0,0.0,2.0,0.0,4.0,6.0,10.0,,valende01
441,Kevin Knox,22,2TM,SF,30,0,222,5.0,13.8,.365,2.4,8.8,.278,2.6,5.0,.516,.453,2.6,3.6,.727,2.3,4.9,7.1,1.6,0.6,0.3,1.1,3.1,15.1,,knoxke01
441,Kevin Knox,22,NYK,SF,13,0,111,4.9,13.0,.375,3.2,9.1,.357,1.6,3.9,.417,.500,2.3,3.2,.700,2.6,4.5,7.1,1.0,0.6,0.3,1.6,1.6,15.2,,knoxke01
441,Kevin Knox,22,ATL,SF,17,0,111,5.2,14.6,.356,1.6,8.4,.192,3.6,6.2,.579,.411,2.9,3.9,.750,1.9,5.2,7.1,2.3,0.6,0.3,0.6,4.5,14.9,,knoxke01
442,Skylar Mays,24,ATL,SG,28,5,220,5.2,10.5,.500,1.3,4.1,.320,3.9,6.4,.615,.563,1.3,1.5,.889,0.8,3.3,4.1,2.8,1.1,0.0,1.6,1.5,13.1,,mayssk01
443,Georgios Kalaitzakis,23,2TM,SF,13,4,214,5.2,11.3,.463,1.7,4.4,.385,3.5,6.9,.512,.537,2.4,5.0,.467,1.0,2.5,3.5,2.0,1.9,0.3,3.4,3.2,14.5,,kalaige01
443,Georgios Kalaitzakis,23,MIL,SF,9,0,48,3.7,8.2,.455,1.5,3.0,.500,2.3,5.2,.429,.545,3.0,6.8,.444,3.0,3.0,6.0,0.0,0.7,0.7,3.0,6.0,12.0,,kalaige01
443,Georgios Kalaitzakis,23,OKC,SF,4,4,166,5.6,12.1,.464,1.7,4.8,.364,3.9,7.4,.529,.536,2.2,4.6,.476,0.4,2.4,2.8,2.6,2.2,0.2,3.5,2.4,15.2,,kalaige01
444,Malcolm Hill,26,2TM,SG,19,0,212,4.1,8.8,.462,2.2,6.1,.361,1.9,2.7,.688,.587,1.9,2.4,.786,1.9,4.1,5.9,1.4,1.2,0.5,0.5,4.1,12.2,,hillma01
444,Malcolm Hill,26,ATL,SG,3,0,46,3.9,6.3,.625,2.3,3.9,.600,1.6,2.3,.667,.813,3.1,3.1,1.000,1.6,3.1,4.7,0.8,3.1,0.8,0.0,5.5,13.3,,hillma01
444,Malcolm Hill,26,CHI,SF,16,0,166,4.1,9.5,.432,2.2,6.7,.323,2.0,2.8,.692,.545,1.5,2.2,.700,2.0,4.3,6.3,1.5,0.7,0.4,0.7,3.7,11.9,,hillma01
445,Tim Frazier,31,2TM,PG,12,3,208,2.4,7.8,.311,1.0,2.9,.353,1.4,4.8,.286,.378,0.9,1.6,.556,0.9,2.4,3.3,5.9,0.5,0.2,2.6,4.7,6.8,,fraziti01
445,Tim Frazier,31,ORL,PG,10,3,200,2.3,7.7,.302,1.1,3.1,.353,1.3,4.7,.269,.372,0.9,1.6,.556,0.9,2.5,3.4,5.9,0.5,0.2,2.3,4.3,6.7,,fraziti01
445,Tim Frazier,31,CLE,PG,2,0,8,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,9.0,13.5,9.0,,fraziti01
446,Alfonzo McKinnie,29,CHI,SF,17,3,206,4.2,10.7,.393,1.6,4.7,.333,2.6,5.9,.441,.467,0.3,1.4,.250,2.3,3.5,5.8,0.9,0.3,0.5,1.2,4.5,10.3,,mckinal01
447,Joe Wieskamp,22,SAS,SG,29,0,205,3.5,9.8,.357,2.5,7.6,.326,1.1,2.3,.462,.482,1.2,2.3,.538,0.7,1.8,2.5,1.6,0.7,0.5,0.4,2.5,10.7,,wieskjo01
