Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
45,Harrison Barnes,31,SAC,PF,82,82,2381,5.2,11.1,0.474,2.3,5.8,0.387,3.0,5.2,0.571,0.576,2.4,3.0,0.801,1.0,2.8,3.8,1.5,0.8,0.2,0.9,1.5,15.1,,barneha02,11.9,0.611,0.526,0.268,3.1,8.8,5.9,5.6,1.1,0.5,6.6,15.7,3.1,1.5,4.7,0.094,-0.6,-1.2,-1.8,0.1,15.9,0.182,0.223,0.052,0.018,0.571,0.684,0.515,0.421,0.538,0.387,0.631,0.966,0.034,21,0.421,0,0
46,Derrick White,29,BOS,SG,73,73,2381,5.9,12.7,0.461,3.0,7.5,0.396,2.9,5.2,0.555,0.578,2.1,2.3,0.901,0.8,3.9,4.7,5.7,1.1,1.3,1.7,2.3,16.7,DPOY-8DEF2,whitede01,16.9,0.611,0.59,0.181,2.4,11.3,7.0,21.2,1.5,3.2,11.0,18.6,5.2,3.3,8.5,0.171,2.4,1.4,3.8,3.5,18.0,0.114,0.192,0.08,0.024,0.555,0.771,0.509,0.373,0.5,0.396,0.419,0.801,0.015,13,0.202,0,0
47,Tobias Harris,31,PHI,PF,70,70,2368,7.0,14.5,0.487,1.4,3.9,0.353,5.7,10.5,0.537,0.535,2.8,3.2,0.878,1.2,5.7,6.9,3.3,1.1,0.7,1.4,1.7,18.3,,harrito02,16.5,0.576,0.271,0.224,3.7,17.7,10.6,13.8,1.5,1.8,8.2,20.7,3.2,2.7,5.9,0.121,1.0,-0.1,0.9,1.7,11.9,0.268,0.251,0.14,0.069,0.537,0.686,0.431,0.511,0.394,0.353,0.444,0.956,0.043,39,0.26,0,0
48,Donte DiVincenzo,27,NYK,SG,81,63,2360,6.8,15.3,0.443,4.3,10.8,0.401,2.5,4.6,0.542,0.584,1.3,1.7,0.754,1.0,3.6,4.5,3.3,1.6,0.5,1.7,2.5,19.2,,divindo01,16.0,0.597,0.702,0.114,3.0,11.2,7.1,13.7,2.3,1.4,9.7,21.3,3.6,3.0,6.6,0.135,2.5,0.9,3.4,3.2,19.2,0.178,0.081,0.027,0.012,0.542,0.603,0.407,0.556,0.5,0.401,0.636,0.919,0.025,20,0.251,3,1
49,Jordan Poole,24,WAS,SG,78,66,2346,7.5,18.2,0.413,2.8,8.7,0.326,4.7,9.5,0.492,0.491,2.9,3.4,0.877,0.5,2.8,3.3,5.3,1.3,0.4,2.9,3.7,20.8,,poolejo01,12.1,0.529,0.476,0.185,1.4,8.4,4.8,21.4,1.7,0.9,12.8,26.4,-1.5,0.8,-0.6,-0.013,-2.0,-1.9,-3.9,-1.2,17.1,0.156,0.18,0.116,0.073,0.492,0.714,0.394,0.387,0.425,0.326,0.408,0.668,0.008,9,0.108,4,0
50,Jaylen Brown,27,BOS,SF,70,70,2343,9.6,19.3,0.499,2.2,6.3,0.354,7.4,13.0,0.57,0.557,3.2,4.6,0.703,1.3,4.7,5.9,3.8,1.3,0.6,2.6,2.8,24.7,AS,brownja02,18.6,0.58,0.326,0.239,4.0,13.4,8.9,16.6,1.8,1.4,10.7,28.9,2.7,3.2,5.9,0.121,0.9,-0.1,0.7,1.6,13.0,0.247,0.237,0.119,0.07,0.57,0.723,0.487,0.52,0.398,0.354,0.429,0.634,0.075,76,0.205,0,0
51,Malik Beasley,27,MIL,SG,79,77,2337,4.9,11.1,0.443,3.5,8.3,0.413,1.5,2.8,0.533,0.598,0.4,0.5,0.714,0.6,3.8,4.5,1.7,0.9,0.1,0.8,2.4,13.7,,beaslma01,10.3,0.603,0.751,0.048,2.0,11.4,6.8,6.1,1.2,0.3,6.8,14.6,1.9,1.6,3.5,0.073,-1.0,-0.8,-1.8,0.1,20.7,0.073,0.1,0.04,0.036,0.533,0.736,0.472,0.414,0.423,0.413,0.688,0.951,0.008,5,0.399,0,0
52,Franz Wagner,22,ORL,SF,72,72,2337,8.1,16.9,0.482,1.4,5.1,0.281,6.7,11.7,0.57,0.525,4.2,4.9,0.85,1.1,4.8,5.9,4.1,1.2,0.4,2.1,2.6,21.9,,wagnefr01,17.6,0.575,0.305,0.291,3.6,15.7,9.6,18.8,1.6,1.1,10.0,25.7,3.1,3.2,6.4,0.131,0.9,0.3,1.2,1.9,11.3,0.315,0.32,0.039,0.022,0.57,0.716,0.459,0.442,0.292,0.281,0.419,0.787,0.06,65,0.12,4,0
53,Kawhi Leonard,32,LAC,SF,68,68,2330,9.4,18.0,0.525,2.2,5.2,0.417,7.3,12.8,0.569,0.585,3.9,4.4,0.885,1.3,5.1,6.4,3.8,1.7,0.9,1.8,1.5,24.9,ASNBA2,leonaka01,23.2,0.626,0.289,0.246,4.2,15.6,10.1,16.9,2.4,2.3,8.5,26.5,6.0,2.9,8.9,0.184,4.8,0.6,5.5,4.4,13.9,0.168,0.2,0.246,0.097,0.569,0.79,0.539,0.5,0.425,0.417,0.451,0.657,0.072,76,0.193,0,0
54,Herbert Jones,25,NOP,SF,76,76,2321,4.5,9.1,0.498,1.8,4.2,0.418,2.8,4.9,0.568,0.595,2.1,2.5,0.867,1.1,3.1,4.2,3.1,1.6,1.0,1.4,3.5,13.0,DPOY-5DEF1,joneshe01,13.2,0.636,0.464,0.269,3.6,9.4,6.5,11.3,2.2,2.6,12.4,14.1,3.3,3.0,6.3,0.131,-0.9,1.5,0.6,1.6,13.8,0.311,0.162,0.022,0.041,0.568,0.705,0.389,0.231,0.417,0.418,0.609,0.965,0.07,39,0.527,1,0
55,Aaron Gordon,28,DEN,PF,73,73,2297,6.2,11.2,0.556,0.6,2.2,0.29,5.6,9.1,0.619,0.584,2.8,4.2,0.658,2.7,4.7,7.4,4.1,0.9,0.7,1.6,2.2,15.9,,gordoaa01,16.8,0.607,0.193,0.376,8.6,13.9,11.4,15.2,1.2,1.7,11.2,17.8,4.5,2.6,7.1,0.148,1.2,0.1,1.3,1.9,7.4,0.554,0.183,0.053,0.017,0.619,0.738,0.382,0.263,0.417,0.29,0.642,0.85,0.256,171,0.391,1,0
56,Klay Thompson,33,GSW,SF,77,63,2284,7.7,17.9,0.432,4.2,10.9,0.387,3.5,7.0,0.503,0.551,2.0,2.2,0.927,0.6,3.5,4.0,2.8,0.8,0.6,1.8,2.0,21.7,,thompkl01,13.9,0.576,0.611,0.121,1.7,10.2,6.0,11.2,1.1,1.4,8.9,24.2,1.8,1.7,3.6,0.075,1.1,-1.5,-0.4,0.9,20.3,0.051,0.108,0.107,0.124,0.503,0.724,0.484,0.463,0.464,0.387,0.721,0.937,0.002,2,0.132,2,0
57,Kyle Kuzma,28,WAS,PF,70,70,2281,9.6,20.7,0.463,2.4,7.1,0.336,7.2,13.6,0.53,0.521,2.9,3.8,0.775,1.0,6.3,7.3,4.7,0.6,0.8,3.0,2.4,24.5,,kuzmaky01,15.7,0.547,0.343,0.183,2.8,19.3,10.9,20.7,0.8,1.8,11.9,29.7,-1.0,1.1,0.2,0.004,0.5,-1.6,-1.1,0.5,13.7,0.206,0.272,0.117,0.062,0.53,0.789,0.451,0.357,0.341,0.336,0.538,0.788,0.046,57,0.222,1,0
58,Jrue Holiday,33,BOS,PG,69,69,2263,5.3,11.0,0.48,2.2,5.1,0.429,3.1,5.8,0.526,0.581,1.0,1.1,0.833,1.3,4.6,5.9,5.3,1.0,0.8,2.0,1.7,13.7,DPOY-6DEF2,holidjr01,14.4,0.597,0.467,0.104,4.2,13.2,8.9,19.3,1.3,2.1,14.7,16.3,3.3,3.0,6.3,0.133,1.0,1.1,2.1,2.4,15.7,0.163,0.219,0.099,0.052,0.526,0.688,0.49,0.397,0.417,0.429,0.461,0.754,0.01,5,0.261,1,0
59,Deni Avdija,23,WAS,SF,75,75,2257,6.5,12.8,0.506,1.4,3.7,0.374,5.1,9.1,0.56,0.56,3.2,4.4,0.74,1.3,7.3,8.6,4.6,1.0,0.6,2.6,3.0,17.6,,avdijde01,14.9,0.597,0.293,0.34,3.9,22.1,12.8,17.8,1.2,1.3,14.8,20.2,1.7,1.5,3.2,0.068,-0.7,-0.2,-0.9,0.6,10.9,0.336,0.298,0.044,0.03,0.56,0.737,0.427,0.171,0.458,0.374,0.569,0.852,0.057,42,0.272,3,0
60,Devin Vassell,23,SAS,SG,68,62,2248,8.0,16.9,0.472,2.7,7.1,0.372,5.3,9.8,0.544,0.55,2.6,3.2,0.801,0.4,3.7,4.2,4.4,1.2,0.4,1.7,1.2,21.2,,vassede01,15.7,0.578,0.422,0.19,1.3,11.3,6.3,19.1,1.5,0.8,8.6,23.5,2.0,1.6,3.6,0.077,0.9,-0.9,0.0,1.1,16.4,0.163,0.126,0.159,0.13,0.544,0.715,0.511,0.548,0.358,0.372,0.602,0.837,0.05,49,0.188,2,0
61,Luguentz Dort,24,OKC,SF,79,79,2246,4.6,10.5,0.438,2.5,6.3,0.394,2.1,4.2,0.506,0.557,2.1,2.5,0.826,1.2,3.4,4.6,1.8,1.2,0.8,1.2,3.7,13.8,,dortlu01,11.1,0.593,0.603,0.236,3.8,10.0,7.0,6.3,1.5,1.9,9.3,15.4,2.0,2.5,4.6,0.097,-1.4,-0.2,-1.6,0.2,17.4,0.212,0.096,0.05,0.04,0.506,0.612,0.397,0.424,0.308,0.394,0.636,0.994,0.041,23,0.278,0,0
62,Max Strus,27,CLE,SF,70,70,2239,4.9,11.7,0.418,2.7,7.7,0.351,2.2,4.0,0.546,0.533,1.2,1.6,0.794,1.1,4.4,5.4,4.6,1.0,0.5,1.8,2.7,13.7,,strusma01,11.7,0.553,0.658,0.133,3.4,13.5,8.5,17.3,1.4,1.2,12.7,17.4,1.2,2.6,3.9,0.083,-1.1,0.5,-0.6,0.8,18.3,0.238,0.078,0.016,0.01,0.546,0.607,0.351,0.667,0.429,0.351,0.684,0.964,0.036,22,0.23,3,1
63,Dillon Brooks,28,HOU,SF,72,72,2227,5.3,12.4,0.428,2.1,6.0,0.359,3.2,6.4,0.492,0.515,2.0,2.4,0.844,0.9,3.1,4.0,1.9,1.0,0.2,1.4,3.9,14.8,,brookdi01,9.4,0.549,0.482,0.191,2.5,9.4,5.9,7.5,1.4,0.4,9.6,17.6,0.6,2.1,2.7,0.058,-3.3,-0.3,-3.6,-0.9,15.7,0.173,0.228,0.083,0.034,0.492,0.707,0.36,0.422,0.462,0.359,0.587,0.962,0.021,14,0.154,2,0
64,Tyrese Haliburton,23,IND,PG,69,68,2224,8.1,17.0,0.477,3.2,8.7,0.364,4.9,8.3,0.595,0.57,3.1,3.7,0.855,0.6,3.8,4.4,12.2,1.3,0.8,2.6,1.2,22.5,ASNBA3,halibty01,23.3,0.605,0.51,0.217,1.8,12.0,6.9,44.9,1.8,1.7,12.2,24.6,7.6,1.5,9.0,0.195,7.3,-0.4,6.9,5.0,17.6,0.155,0.171,0.087,0.077,0.595,0.66,0.592,0.56,0.506,0.364,0.315,0.472,0.026,27,0.08,4,0
65,Jalen Williams,22,OKC,PF,71,71,2223,8.7,16.1,0.54,1.7,3.9,0.427,7.0,12.2,0.576,0.592,2.9,3.6,0.814,0.6,4.0,4.6,5.2,1.3,0.7,2.0,2.8,21.9,CPOY-12,willija06,19.1,0.621,0.243,0.223,1.9,11.8,7.1,21.3,1.7,1.9,10.1,23.7,4.5,2.7,7.3,0.157,2.0,0.3,2.3,2.4,11.9,0.261,0.241,0.171,0.085,0.576,0.73,0.473,0.529,0.488,0.427,0.404,0.748,0.075,63,0.104,0,0
66,P.J. Washington,25,2TM,PF,73,45,2221,5.7,13.1,0.436,2.1,6.7,0.32,3.6,6.5,0.558,0.518,1.6,2.4,0.683,1.4,5.3,6.7,2.3,1.2,1.0,1.6,2.7,15.2,,washipj01,12.2,0.537,0.509,0.179,4.2,16.5,10.3,9.3,1.6,2.4,9.9,19.1,0.0,1.9,1.9,0.04,-1.7,-0.4,-2.1,-0.1,15.5,0.2,0.239,0.039,0.012,0.558,0.722,0.454,0.438,0.3,0.32,0.797,0.955,0.06,45,0.266,2,0
66,P.J. Washington,25,CHO,PF,44,17,1286,6.4,14.2,0.446,2.2,6.8,0.324,4.1,7.4,0.558,0.524,1.9,2.6,0.713,1.5,5.0,6.5,2.7,1.1,0.9,1.8,3.1,16.8,,washipj01,13.0,0.545,0.479,0.185,4.5,16.1,10.1,11.5,1.5,2.3,10.7,21.2,0.0,0.8,0.8,0.028,-1.7,-1.1,-2.8,-0.3,15.0,0.224,0.238,0.043,0.016,0.558,0.719,0.438,0.455,0.375,0.324,0.784,0.937,0.059,28,0.176,2,0
66,P.J. Washington,25,DAL,PF,29,28,935,4.9,11.6,0.421,2.0,6.5,0.314,2.8,5.1,0.556,0.508,1.2,2.0,0.627,1.2,5.7,6.9,1.7,1.3,1.0,1.2,2.2,13.1,,washipj01,11.0,0.522,0.56,0.169,3.7,17.1,10.5,6.2,1.7,2.5,8.5,16.3,0.0,1.1,1.1,0.056,-1.8,0.7,-1.2,0.2,16.1,0.159,0.242,0.033,0.007,0.556,0.729,0.479,0.4,0.0,0.314,0.824,0.981,0.063,17,0.396,0,0
67,Jaden Ivey,21,DET,SG,77,61,2217,6.8,15.8,0.429,2.0,6.0,0.336,4.8,9.8,0.485,0.492,3.7,4.9,0.749,1.4,2.9,4.3,4.8,0.9,0.7,3.1,3.3,19.2,,iveyja01,12.4,0.536,0.379,0.311,4.3,9.1,6.6,20.2,1.2,1.6,14.7,24.9,-0.5,1.0,0.5,0.01,-1.4,-1.7,-3.1,-0.6,13.8,0.222,0.249,0.118,0.032,0.485,0.657,0.413,0.339,0.387,0.336,0.423,0.895,0.015,14,0.225,6,0
68,Ayo Dosunmu,24,CHI,SG,76,37,2212,5.9,11.7,0.501,1.9,4.8,0.403,3.9,6.9,0.568,0.583,1.4,1.7,0.81,0.9,2.6,3.5,3.9,1.1,0.6,1.7,2.7,15.0,,dosunay01,13.4,0.604,0.41,0.146,2.7,8.3,5.5,15.6,1.5,1.7,11.9,17.2,2.6,1.5,4.1,0.089,-0.6,-0.2,-0.8,0.7,13.0,0.334,0.164,0.05,0.042,0.568,0.654,0.466,0.361,0.533,0.403,0.548,0.891,0.019,13,0.485,1,0
69,Zion Williamson,23,NOP,PF,70,70,2207,10.2,17.8,0.57,0.1,0.3,0.333,10.1,17.6,0.574,0.573,5.7,8.1,0.702,2.0,4.6,6.6,5.7,1.3,0.8,3.1,2.6,26.1,,willizi01,22.8,0.61,0.016,0.452,6.2,14.2,10.2,26.5,1.7,2.1,12.8,29.7,4.7,2.8,7.5,0.164,3.3,0.6,3.8,3.3,4.0,0.547,0.404,0.03,0.003,0.574,0.717,0.396,0.394,0.333,0.333,0.474,0.833,0.08,78,0.111,0,0
70,Mike Conley,36,MIN,PG,76,76,2193,4.8,10.6,0.457,2.9,6.6,0.442,1.9,3.9,0.481,0.595,1.7,1.8,0.911,0.6,3.0,3.6,7.4,1.4,0.3,1.7,2.1,14.3,,conlemi01,15.8,0.627,0.629,0.174,2.0,9.0,5.6,28.4,2.0,0.7,12.8,16.0,5.0,3.3,8.2,0.18,2.0,1.4,3.4,3.0,18.8,0.084,0.161,0.09,0.036,0.481,0.648,0.49,0.362,0.348,0.442,0.461,0.804,0.0,0,0.225,0,0
71,Jeremy Sochan,20,SAS,PF,74,73,2193,5.6,12.7,0.438,1.1,3.7,0.308,4.4,9.0,0.492,0.483,1.8,2.4,0.771,2.2,5.6,7.8,4.1,1.0,0.7,2.3,2.8,14.1,,sochaje01,11.4,0.513,0.293,0.186,6.7,16.9,11.7,16.0,1.3,1.5,14.3,18.8,-0.5,1.9,1.4,0.03,-2.8,-0.6,-3.4,-0.8,11.0,0.332,0.256,0.084,0.035,0.492,0.659,0.362,0.292,0.333,0.308,0.596,0.986,0.098,68,0.317,4,0
72,Buddy Hield,31,2TM,SF,84,42,2160,6.2,14.2,0.436,3.6,9.5,0.386,2.5,4.7,0.539,0.565,0.9,1.0,0.881,1.0,3.5,4.5,3.9,1.2,0.7,1.7,2.8,16.9,,hieldbu01,13.3,0.578,0.668,0.069,3.1,10.9,7.0,14.5,1.6,1.6,10.5,19.2,1.9,1.6,3.5,0.077,1.0,-0.6,0.4,1.3,19.1,0.161,0.098,0.031,0.042,0.539,0.657,0.446,0.346,0.444,0.386,0.671,0.918,0.008,6,0.178,0,0
72,Buddy Hield,31,IND,SF,52,28,1336,6.2,13.9,0.443,3.7,9.6,0.384,2.5,4.3,0.575,0.575,0.8,0.9,0.848,0.9,3.6,4.5,3.7,1.2,0.8,1.7,2.8,16.8,,hieldbu01,13.1,0.586,0.691,0.064,2.9,11.3,7.1,12.9,1.5,1.8,10.4,18.6,1.2,0.8,2.0,0.07,1.0,-0.8,0.2,0.7,19.4,0.164,0.097,0.017,0.031,0.575,0.635,0.54,0.333,0.5,0.384,0.717,0.912,0.012,5,0.162,0,0
72,Buddy Hield,31,PHI,SG,32,14,824,6.2,14.5,0.426,3.6,9.2,0.389,2.6,5.3,0.492,0.55,1.0,1.1,0.923,1.2,3.3,4.5,4.2,1.2,0.5,1.8,2.9,17.0,,hieldbu01,13.6,0.566,0.634,0.078,3.6,10.2,6.8,17.1,1.6,1.2,10.6,20.2,0.7,0.8,1.5,0.088,1.0,-0.3,0.8,0.6,18.9,0.156,0.099,0.051,0.06,0.492,0.692,0.303,0.353,0.4,0.389,0.6,0.927,0.003,1,0.204,0,0
73,CJ McCollum,32,NOP,PG,66,66,2159,8.1,17.6,0.459,4.0,9.3,0.429,4.1,8.3,0.492,0.572,1.9,2.3,0.827,0.7,4.1,4.8,5.1,1.0,0.7,1.8,2.1,22.0,,mccolcj01,17.9,0.592,0.528,0.132,2.0,12.6,7.4,21.4,1.4,1.9,9.0,24.7,3.5,2.4,5.9,0.132,3.3,-0.3,3.1,2.8,17.5,0.107,0.186,0.121,0.058,0.492,0.584,0.464,0.477,0.443,0.429,0.392,0.741,0.005,5,0.12,0,0
74,Spencer Dinwiddie,30,2TM,PG,76,52,2152,4.2,10.7,0.392,2.1,6.2,0.337,2.1,4.6,0.467,0.489,2.8,3.5,0.805,0.5,2.9,3.4,6.0,0.9,0.4,1.5,2.3,13.3,,dinwisp01,11.7,0.543,0.575,0.328,1.5,9.0,5.2,22.7,1.2,0.9,11.1,16.6,2.3,1.3,3.6,0.081,-1.3,-0.6,-1.9,0.1,17.9,0.127,0.213,0.063,0.023,0.467,0.642,0.426,0.325,0.267,0.337,0.157,0.782,0.017,8,0.25,2,0
74,Spencer Dinwiddie,30,BRK,PG,48,48,1474,4.8,12.2,0.391,2.2,6.8,0.32,2.6,5.4,0.48,0.48,3.1,3.9,0.781,0.6,3.2,3.9,7.0,0.9,0.2,1.5,2.1,14.8,,dinwisp01,13.5,0.53,0.557,0.321,1.9,10.1,5.9,27.5,1.3,0.6,9.8,18.6,2.0,0.9,2.9,0.095,-0.5,-0.8,-1.3,0.3,17.0,0.14,0.222,0.06,0.02,0.48,0.643,0.441,0.333,0.2,0.32,0.16,0.719,0.016,5,0.212,2,0
74,Spencer Dinwiddie,30,LAL,PG,28,4,678,3.0,7.5,0.397,1.9,4.8,0.389,1.1,2.7,0.412,0.521,2.3,2.7,0.88,0.2,2.3,2.5,3.6,0.7,0.7,1.5,2.8,10.1,,dinwisp01,8.0,0.586,0.638,0.355,0.7,6.7,3.9,12.2,0.9,1.7,15.1,12.2,0.3,0.4,0.7,0.052,-3.2,-0.1,-3.2,-0.2,18.8,0.078,0.177,0.071,0.035,0.412,0.636,0.36,0.3,0.4,0.389,0.143,0.943,0.021,3,0.367,0,0
75,Tre Jones,24,SAS,PG,77,48,2138,5.1,10.1,0.505,1.1,3.2,0.335,4.0,6.9,0.584,0.558,1.7,2.0,0.856,1.0,3.9,4.9,8.0,1.3,0.2,2.0,1.5,13.0,,jonestr01,14.7,0.591,0.318,0.197,2.9,11.8,7.3,30.8,1.7,0.3,15.1,15.2,3.4,1.6,4.9,0.111,-0.4,0.1,-0.4,0.9,11.5,0.328,0.242,0.1,0.012,0.584,0.726,0.497,0.367,0.286,0.335,0.406,0.906,0.003,1,0.403,2,0
76,Grant Williams,25,2TM,PF,76,43,2130,4.7,10.2,0.456,2.1,5.7,0.375,2.5,4.5,0.558,0.56,1.8,2.4,0.757,1.5,3.9,5.4,2.9,0.7,0.7,1.8,3.8,13.3,,willigr01,10.6,0.588,0.555,0.231,4.4,12.2,8.3,11.3,1.0,1.6,14.1,15.9,1.3,1.3,2.6,0.059,-1.9,-0.7,-2.6,-0.3,16.4,0.183,0.165,0.079,0.017,0.558,0.793,0.4,0.375,0.4,0.375,0.74,0.952,0.02,10,0.318,1,0
76,Grant Williams,25,DAL,PF,47,33,1242,3.8,9.2,0.413,2.3,6.1,0.376,1.5,3.1,0.486,0.538,1.2,1.6,0.745,1.3,3.6,4.9,2.3,0.7,0.8,1.5,4.0,11.1,,willigr01,8.3,0.56,0.662,0.174,4.1,10.8,7.4,8.2,0.9,1.9,13.4,13.6,0.4,1.0,1.3,0.052,-2.7,-0.7,-3.4,-0.4,18.6,0.132,0.132,0.05,0.022,0.486,0.69,0.333,0.375,0.429,0.376,0.75,0.987,0.013,2,0.386,1,0
76,Grant Williams,25,CHO,PF,29,10,888,5.9,11.7,0.503,1.9,5.1,0.373,4.0,6.6,0.605,0.585,2.6,3.4,0.765,1.6,4.4,6.0,3.8,0.8,0.5,2.3,3.6,16.3,,willigr01,13.9,0.618,0.438,0.295,4.9,14.2,9.4,15.7,1.1,1.3,14.7,19.0,0.9,0.3,1.3,0.07,-0.8,-0.7,-1.5,0.1,14.3,0.24,0.201,0.111,0.01,0.605,0.855,0.448,0.375,0.333,0.373,0.735,0.894,0.028,8,0.206,0,0
77,Jaren Jackson Jr.,24,MEM,C,66,66,2124,8.7,19.7,0.444,2.0,6.2,0.32,6.8,13.5,0.501,0.494,5.7,7.1,0.808,1.4,4.7,6.2,2.6,1.4,1.8,2.7,4.0,25.2,,jacksja02,17.4,0.552,0.315,0.359,4.2,15.0,9.4,13.1,1.8,4.7,10.6,30.4,0.2,2.8,3.0,0.067,0.0,0.4,0.4,1.3,11.9,0.221,0.39,0.066,0.008,0.501,0.63,0.439,0.455,0.333,0.32,0.491,0.932,0.034,34,0.15,8,0
78,Tim Hardaway Jr.,31,DAL,SF,79,12,2120,6.7,16.6,0.402,3.6,10.1,0.353,3.1,6.4,0.478,0.51,2.4,2.9,0.852,0.4,3.9,4.3,2.4,0.7,0.1,1.2,1.8,19.3,6MOY-9,hardati02,12.1,0.542,0.612,0.173,1.1,11.9,6.5,9.2,1.0,0.2,6.2,22.6,0.8,1.4,2.2,0.05,-0.8,-2.1,-2.9,-0.5,19.7,0.093,0.087,0.102,0.106,0.478,0.725,0.365,0.45,0.379,0.353,0.685,0.858,0.016,15,0.253,3,0
79,Nic Claxton,24,BRK,C,71,71,2116,6.2,9.9,0.629,0.0,0.1,0.2,6.2,9.8,0.633,0.63,1.8,3.3,0.551,3.3,8.7,12.0,2.5,0.8,2.5,1.6,3.0,14.3,,claxtni01,18.7,0.629,0.009,0.337,9.7,27.3,18.2,10.4,1.1,6.2,12.2,15.6,3.5,3.2,6.7,0.152,-0.3,1.5,1.2,1.7,3.6,0.596,0.337,0.05,0.009,0.633,0.769,0.434,0.345,0.6,0.2,0.729,1.0,0.328,172,0.8,0,0
80,Jaime Jaquez Jr.,22,MIA,SF,75,20,2113,5.8,11.9,0.489,1.1,3.4,0.322,4.7,8.4,0.558,0.536,2.4,3.0,0.811,1.4,3.5,4.9,3.3,1.3,0.3,1.9,2.8,15.1,ROY-46MOY-9,jaqueja01,12.9,0.574,0.29,0.251,4.4,11.0,7.6,13.9,1.8,0.9,12.4,18.7,1.4,2.7,4.0,0.092,-2.2,0.3,-1.9,0.1,10.9,0.286,0.337,0.069,0.019,0.558,0.668,0.506,0.438,0.231,0.322,0.533,0.969,0.05,29,0.51,4,0
81,Taurean Prince,29,LAL,PF,78,49,2108,4.3,9.8,0.442,2.4,6.1,0.396,1.9,3.7,0.519,0.566,0.9,1.2,0.735,0.4,3.6,3.9,2.0,1.0,0.6,1.2,2.5,11.9,,princta02,8.8,0.579,0.622,0.119,1.2,10.5,6.1,7.2,1.3,1.4,10.8,13.8,0.3,1.7,1.9,0.043,-2.6,-0.2,-2.8,-0.4,17.8,0.128,0.168,0.059,0.023,0.519,0.699,0.438,0.441,0.308,0.396,0.866,0.943,0.014,7,0.41,3,0
82,Victor Wembanyama,20,SAS,C,71,71,2106,9.4,20.3,0.465,2.2,6.7,0.325,7.2,13.5,0.534,0.519,5.0,6.3,0.796,2.8,10.2,12.9,4.7,1.5,4.3,4.4,2.6,26.0,ROY-1DPOY-2DEF1,wembavi01,23.1,0.565,0.332,0.309,8.2,30.7,19.4,21.5,2.0,10.0,16.2,32.2,-0.7,4.4,3.7,0.085,1.9,3.3,5.2,3.8,13.0,0.293,0.204,0.089,0.082,0.534,0.706,0.463,0.321,0.33,0.325,0.728,0.797,0.158,165,0.056,1,0
83,Jaden McDaniels,23,MIN,SF,72,71,2105,5.3,10.7,0.489,1.5,4.4,0.337,3.8,6.4,0.592,0.557,1.0,1.4,0.722,1.0,2.9,3.8,1.7,1.1,0.7,1.5,3.7,12.9,DEF2,mcdanja02,9.4,0.571,0.406,0.126,3.2,8.7,6.0,6.8,1.5,1.8,11.6,15.7,0.3,3.1,3.4,0.077,-3.3,0.7,-2.6,-0.3,13.6,0.22,0.237,0.107,0.03,0.592,0.783,0.497,0.507,0.263,0.337,0.62,0.988,0.092,49,0.608,2,0
84,Brandon Ingram,26,NOP,SF,64,64,2103,8.6,17.4,0.492,1.5,4.1,0.355,7.1,13.3,0.534,0.534,4.2,5.3,0.801,0.7,4.8,5.5,6.2,0.9,0.7,2.8,2.5,22.8,,ingrabr01,18.2,0.578,0.238,0.302,2.3,14.7,8.6,26.7,1.2,1.9,12.4,27.2,2.7,2.4,5.1,0.117,1.4,-0.3,1.2,1.7,14.4,0.147,0.155,0.28,0.179,0.534,0.753,0.449,0.512,0.462,0.355,0.415,0.779,0.034,35,0.128,2,0
85,Scottie Barnes,22,TOR,SG,60,60,2094,7.7,16.2,0.475,1.7,5.1,0.341,5.9,11.1,0.536,0.528,3.4,4.3,0.781,2.4,6.1,8.5,6.2,1.3,1.5,2.8,2.0,20.5,AS,barnesc01,19.5,0.566,0.314,0.266,7.3,18.9,13.0,26.2,1.7,3.7,13.6,24.8,2.3,2.0,4.3,0.098,2.9,0.8,3.7,3.0,12.4,0.271,0.268,0.079,0.069,0.536,0.733,0.429,0.297,0.446,0.341,0.462,0.911,0.084,73,0.149,1,0
86,Jusuf Nurkić,29,PHO,C,76,76,2078,5.5,10.9,0.51,0.4,1.6,0.244,5.2,9.3,0.555,0.528,2.9,4.5,0.64,3.9,10.6,14.5,5.2,1.4,1.4,3.0,4.4,14.4,,nurkiju01,17.4,0.559,0.144,0.416,12.8,31.7,22.8,19.9,1.9,3.4,19.1,19.1,2.0,3.8,5.8,0.133,-1.0,2.1,1.1,1.6,6.5,0.504,0.311,0.03,0.011,0.555,0.63,0.446,0.526,0.286,0.244,0.651,1.0,0.104,56,0.1,0,0
