Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
451,Darius Bazley,23,2TM,PF,9,0,152,4.3,7.1,.600,0.5,1.9,.250,3.8,5.2,.727,.633,2.4,2.8,.833,1.9,4.7,6.6,1.7,1.4,1.7,1.9,0.7,11.4,,bazleda01
451,Darius Bazley,23,PHI,PF,3,0,10,0.0,3.6,.000,0.0,0.0,,0.0,3.6,.000,.000,0.0,0.0,,0.0,3.6,3.6,7.2,0.0,0.0,3.6,0.0,0.0,,bazleda01
451,Darius Bazley,23,UTA,PF,6,0,142,4.6,7.4,.621,0.5,2.0,.250,4.1,5.3,.762,.655,2.5,3.0,.833,2.0,4.8,6.8,1.3,1.5,1.8,1.8,0.8,12.2,,bazleda01
452,DeJon Jarreau,26,MEM,SG,9,0,150,4.1,12.0,.340,1.0,3.1,.308,3.1,8.9,.351,.380,1.2,2.6,.455,1.9,8.6,10.6,6.2,1.4,0.5,2.2,3.4,10.3,,jarrede01
453,Jules Bernard,24,WAS,SG,19,0,149,7.0,15.5,.453,2.7,7.0,.379,4.3,8.5,.514,.539,1.2,2.2,.556,2.4,3.9,6.3,3.9,0.7,0.2,1.9,3.4,17.9,,bernaju01
454,Jeff Dowtin Jr.,26,PHI,PG,12,0,142,5.1,9.1,.556,2.3,4.8,.474,2.8,4.3,.647,.681,0.8,1.0,.750,0.8,4.3,5.1,6.8,1.8,0.3,1.3,0.3,13.2,,dowtije01
455,Sidy Cissoko,19,SAS,SF,12,0,141,4.1,8.4,.485,0.3,3.1,.083,3.8,5.4,.714,.500,3.1,3.8,.800,2.0,3.6,5.6,2.6,1.8,0.8,0.8,4.6,11.5,,cissosi01
456,Brandon Clarke,27,MEM,PF,6,1,134,8.9,15.9,.559,0.3,1.6,.167,8.6,14.2,.604,.568,0.3,1.9,.143,3.5,5.1,8.6,2.4,1.3,1.6,0.8,2.1,18.3,,clarkbr01
457,Emoni Bates,20,CLE,SF,15,0,133,4.1,13.3,.306,2.7,8.9,.303,1.4,4.3,.313,.408,0.3,1.1,.250,0.3,3.5,3.8,2.7,0.3,0.5,2.2,1.4,11.1,,batesem01
458,Dru Smith,26,MIA,SG,9,0,131,4.1,9.1,.455,1.9,4.7,.412,2.2,4.4,.500,.561,0.5,0.5,1.000,1.6,2.2,3.8,3.8,2.5,0.8,1.4,3.3,10.7,,smithdr01
459,Jeenathan Williams,24,HOU,SG,22,0,129,7.5,14.0,.540,0.6,1.4,.400,7.0,12.6,.556,.560,2.0,3.6,.538,3.3,3.1,6.4,2.0,1.1,0.3,1.1,2.8,17.6,,willije02
460,T.J. Warren,30,MIN,SF,11,0,125,5.2,11.8,.439,0.6,3.7,.154,4.6,8.1,.571,.463,0.9,1.2,.750,1.4,4.9,6.3,2.6,1.2,0.3,1.2,3.2,11.8,,warretj01
461,Timmy Allen,24,MEM,SF,5,0,125,1.7,6.6,.261,0.0,2.0,.000,1.7,4.6,.375,.261,0.3,0.6,.500,1.2,3.7,4.9,1.4,1.2,0.0,0.6,5.2,3.7,,allenti01
462,Jalen Pickett,24,DEN,SG,27,0,122,4.4,10.3,.429,2.7,7.4,.360,1.8,3.0,.600,.557,0.9,1.2,.750,0.3,3.8,4.1,6.2,1.2,0.0,2.7,3.8,12.4,,pickeja02
463,Luka Garza,25,MIN,C,25,0,122,10.6,22.1,.480,2.7,9.4,.281,8.0,12.7,.628,.540,5.3,7.4,.720,5.6,3.5,9.1,1.2,1.2,0.3,1.8,7.1,29.2,,garzalu01
464,Mãozinha Pereira,23,MEM,SF,7,1,122,5.3,10.3,.514,1.5,3.8,.385,3.8,6.5,.591,.586,2.1,3.0,.700,3.2,7.7,10.9,0.6,1.8,1.2,1.5,3.0,14.2,,pereima01
465,Jahmi'us Ramsey,22,TOR,SG,7,1,121,5.4,12.2,.439,1.8,6.5,.273,3.6,5.7,.632,.512,1.5,1.8,.833,1.2,5.4,6.5,2.4,2.1,0.0,2.1,3.0,14.0,,ramseja01
466,Marques Bolden,25,2TM,C,11,2,121,5.1,7.4,.680,0.0,0.3,.000,5.1,7.1,.708,.680,0.9,1.2,.750,3.0,7.1,10.1,1.2,0.9,2.1,0.9,3.0,11.0,,boldema01
466,Marques Bolden,25,MIL,C,2,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,24.0,24.0,0.0,0.0,0.0,0.0,12.0,0.0,,boldema01
466,Marques Bolden,25,CHO,C,9,2,118,5.2,7.6,.680,0.0,0.3,.000,5.2,7.3,.708,.680,0.9,1.2,.750,3.1,6.7,9.8,1.2,0.9,2.1,0.9,2.7,11.3,,boldema01
467,Mouhamadou Gueye,25,TOR,PF,11,0,120,3.3,11.4,.289,0.0,0.9,.000,3.3,10.5,.314,.289,1.2,2.7,.444,3.6,3.3,6.9,1.5,0.9,5.4,3.6,4.5,7.8,,gueyemo01
468,Xavier Moon,29,LAC,SG,14,1,119,4.5,13.9,.326,0.6,5.1,.118,3.9,8.8,.448,.348,0.3,0.6,.500,2.4,3.0,5.4,6.4,0.9,0.9,1.5,2.4,10.0,,moonxa01
469,Robert Williams,26,POR,C,6,0,119,5.1,7.9,.654,0.0,0.0,,5.1,7.9,.654,.654,2.1,2.7,.778,3.3,8.2,11.5,1.5,2.1,2.1,2.1,5.1,12.4,,williro04
470,Brandon Williams,24,DAL,PG,17,0,113,6.4,17.2,.370,1.0,4.8,.200,5.4,12.4,.436,.398,3.5,5.4,.647,1.3,2.9,4.1,5.4,0.3,0.3,2.2,1.3,17.2,,willibr03
471,Udoka Azubuike,24,PHO,C,16,0,113,5.1,7.3,.696,0.0,0.0,,5.1,7.3,.696,.696,1.0,4.1,.231,3.5,6.7,10.2,1.0,0.3,1.9,1.3,5.4,11.2,,azubuud01
472,Matthew Hurt,23,MEM,PF,8,0,113,3.8,10.8,.353,1.6,6.4,.250,2.2,4.5,.500,.426,1.0,1.0,1.000,2.9,2.2,5.1,1.3,1.0,1.0,0.6,2.5,10.2,,hurtma01
473,Jalen Hood-Schifino,20,LAL,SG,21,0,109,3.3,14.9,.222,0.7,5.0,.133,2.6,9.9,.267,.244,4.0,6.6,.600,0.7,3.6,4.3,2.6,1.0,0.7,3.0,4.3,11.2,,hoodsja01
474,Dylan Windler,27,3TM,SF,17,0,108,5.0,10.0,.500,4.3,9.0,.481,0.7,1.0,.667,.717,0.0,0.0,,1.0,4.3,5.3,3.3,0.7,0.0,0.7,2.0,14.3,,windldy01
474,Dylan Windler,27,NYK,SF,3,0,7,5.1,10.3,.500,5.1,10.3,.500,0.0,0.0,,.750,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,5.1,15.4,,windldy01
474,Dylan Windler,27,LAL,SF,8,0,28,5.1,11.6,.444,5.1,10.3,.500,0.0,1.3,.000,.667,0.0,0.0,,0.0,3.9,3.9,7.7,0.0,0.0,0.0,2.6,15.4,,windldy01
474,Dylan Windler,27,ATL,SF,6,0,73,4.9,9.4,.526,3.9,8.4,.471,1.0,1.0,1.000,.737,0.0,0.0,,1.5,4.4,5.9,1.5,1.0,0.0,1.0,1.5,13.8,,windldy01
475,Malik Williams,25,TOR,C,7,2,107,3.0,11.4,.265,0.3,1.7,.200,2.7,9.8,.276,.279,0.0,0.7,.000,5.0,7.7,12.8,0.7,1.0,1.3,1.0,5.0,6.4,,willima11
476,Armoni Brooks,25,BRK,PG,10,0,104,5.2,15.9,.326,3.8,11.1,.344,1.4,4.8,.286,.446,0.3,0.7,.500,2.4,3.8,6.2,1.7,0.3,0.3,1.0,1.0,14.5,,brookar01
477,Maxwell Lewis,21,LAL,SF,34,0,103,1.4,7.3,.190,0.3,3.1,.111,1.0,4.2,.250,.214,0.7,1.0,.667,0.7,0.7,1.4,2.1,0.7,0.3,3.5,1.7,3.8,,lewisma05
478,Harry Giles,25,2TM,C,23,0,100,8.3,18.0,.460,1.1,5.0,.214,7.2,13.0,.556,.490,2.5,4.7,.538,4.3,6.5,10.8,2.2,0.7,1.1,2.2,5.4,20.2,,gilesha01
478,Harry Giles,25,BRK,C,16,0,81,9.8,19.6,.500,1.3,4.9,.273,8.4,14.7,.576,.534,3.1,5.8,.538,5.3,6.2,11.6,2.7,0.4,1.3,2.7,6.7,24.0,,gilesha01
478,Harry Giles,25,LAL,C,7,0,19,1.9,11.4,.167,0.0,5.7,.000,1.9,5.7,.333,.167,0.0,0.0,,0.0,7.6,7.6,0.0,1.9,0.0,0.0,0.0,3.8,,gilesha01
479,Olivier Sarr,24,OKC,C,15,0,98,4.0,7.0,.579,0.7,2.2,.333,3.3,4.8,.692,.632,3.7,5.5,.667,3.7,9.6,13.2,0.7,0.0,2.6,1.1,6.6,12.5,,sarrol01
480,Jamaree Bouyea,24,2TM,PG,9,0,95,3.8,10.6,.357,0.4,3.4,.111,3.4,7.2,.474,.375,0.0,0.0,,1.1,6.1,7.2,4.2,0.4,0.0,3.4,3.8,8.0,,bouyeja01
480,Jamaree Bouyea,24,POR,PG,6,0,57,3.2,13.3,.238,0.0,5.1,.000,3.2,8.2,.385,.238,0.0,0.0,,1.3,5.1,6.3,5.1,0.0,0.0,5.1,1.9,6.3,,bouyeja01
480,Jamaree Bouyea,24,SAS,PG,3,0,38,4.7,6.6,.714,0.9,0.9,1.000,3.8,5.7,.667,.786,0.0,0.0,,0.9,7.6,8.5,2.8,0.9,0.0,0.9,6.6,10.4,,bouyeja01
481,Josh Minott,21,MIN,SF,32,0,91,6.7,14.2,.472,1.6,4.0,.400,5.1,10.3,.500,.528,4.7,5.5,.857,1.6,5.1,6.7,3.2,2.0,2.0,0.8,4.0,19.8,,minotjo01
482,Chris Livingston,20,MIL,SF,21,0,90,4.4,8.8,.500,0.4,2.0,.200,4.0,6.8,.588,.523,1.2,1.6,.750,1.2,7.2,8.4,2.0,0.8,0.0,2.0,6.0,10.4,,livinch01
483,Cole Swider,24,MIA,SF,18,0,87,6.2,15.7,.395,4.1,12.4,.333,2.1,3.3,.625,.526,0.8,0.8,1.000,0.4,2.5,2.9,2.1,0.4,0.4,3.3,1.7,17.4,,swideco01
484,Admiral Schofield,26,ORL,PF,23,0,84,4.3,11.1,.385,2.6,6.9,.375,1.7,4.3,.400,.500,0.0,0.9,.000,1.3,6.0,7.3,3.0,0.4,0.0,2.1,3.9,11.1,,schofad01
485,Terquavion Smith,21,PHI,PG,16,0,84,7.7,19.7,.391,5.6,15.0,.371,2.1,4.7,.455,.533,1.3,2.1,.600,0.0,1.7,1.7,5.1,3.4,0.0,3.0,3.4,22.3,,smithte01
486,Buddy Boeheim,24,DET,SF,10,0,84,3.9,12.4,.310,3.4,10.7,.320,0.4,1.7,.250,.448,3.4,4.3,.800,1.3,3.0,4.3,1.3,0.0,0.4,0.0,2.1,14.6,,boehebu01
487,Jordan Walsh,19,BOS,SF,9,1,83,2.6,6.5,.400,0.9,3.9,.222,1.7,2.6,.667,.467,0.4,0.9,.500,2.2,6.5,8.7,2.2,2.2,0.4,1.3,4.8,6.5,,walshjo01
488,Jerome Robinson,26,GSW,SG,22,0,81,4.9,14.7,.333,0.9,7.6,.118,4.0,7.1,.563,.364,3.1,4.9,.636,0.4,2.2,2.7,2.2,0.4,1.3,0.9,2.2,13.8,,robinje01
489,James Bouknight,23,CHO,SG,14,0,81,8.0,18.2,.439,5.8,13.3,.433,2.2,4.9,.455,.598,0.4,0.9,.500,0.4,3.6,4.0,2.7,0.4,0.4,0.9,1.3,22.2,,bouknja01
490,Wenyen Gabriel,26,MEM,PF,5,0,81,3.6,9.8,.364,0.4,2.7,.167,3.1,7.1,.438,.386,0.0,2.2,.000,3.1,8.0,11.1,1.3,0.9,0.9,3.6,4.4,7.6,,gabriwe01
491,Ryan Rollins,21,2TM,PG,13,0,78,6.5,12.5,.519,1.4,1.8,.750,5.1,10.6,.478,.574,6.0,7.8,.765,0.9,5.1,6.0,6.5,4.6,1.4,3.7,3.7,20.3,,rolliry01
491,Ryan Rollins,21,WAS,PG,10,0,66,7.1,13.6,.520,1.1,1.6,.667,6.0,12.0,.500,.560,7.1,9.3,.765,1.1,4.9,6.0,6.0,4.4,1.6,3.8,3.8,22.4,,rolliry01
491,Ryan Rollins,21,MIL,PG,3,0,12,3.0,6.0,.500,3.0,3.0,1.000,0.0,3.0,.000,.750,0.0,0.0,,0.0,6.0,6.0,9.0,6.0,0.0,3.0,3.0,9.0,,rolliry01
492,R.J. Hampton,22,MIA,PG,8,2,76,1.9,6.6,.286,0.5,3.8,.125,1.4,2.8,.500,.321,0.5,0.9,.500,0.9,1.9,2.8,3.8,0.0,0.0,1.4,3.8,4.7,,hamptrj01
493,Wendell Moore Jr.,22,MIN,SG,25,0,75,4.3,8.6,.500,0.0,2.9,.000,4.3,5.8,.750,.500,0.0,0.0,,0.0,5.8,5.8,2.9,2.4,0.5,1.9,2.4,8.6,,moorewe01
494,Nate Hinton,24,HOU,SG,15,0,75,5.3,12.5,.423,3.4,6.7,.500,1.9,5.8,.333,.558,1.9,2.4,.800,3.4,7.2,10.6,4.8,1.4,1.0,1.4,5.3,15.8,,hintona01
495,Mouhamed Gueye,21,ATL,PF,6,0,73,3.9,11.3,.348,1.5,4.4,.333,2.5,6.9,.357,.413,2.5,3.0,.833,4.9,5.9,10.8,2.0,2.5,2.0,0.5,6.4,11.8,,gueyemo02
496,Isaiah Mobley,24,CLE,PF,10,0,72,5.0,12.0,.417,1.5,5.0,.300,3.5,7.0,.500,.479,0.0,0.5,.000,1.5,3.5,5.0,3.0,1.0,0.0,1.0,3.0,11.5,,mobleis01
497,Boban Marjanović,35,HOU,C,14,0,71,9.1,17.2,.529,0.0,1.0,.000,9.1,16.2,.563,.529,4.6,7.1,.643,3.5,12.7,16.2,3.0,0.5,1.0,2.5,2.5,22.8,,marjabo01
498,Jason Preston,24,UTA,PG,7,0,71,3.0,9.6,.316,0.0,1.5,.000,3.0,8.1,.375,.316,0.0,0.0,,3.0,5.6,8.6,8.1,1.0,0.5,1.0,1.5,6.1,,prestja01
499,Jett Howard,20,ORL,SF,18,0,67,5.4,16.1,.333,3.8,13.4,.280,1.6,2.7,.600,.450,1.1,2.1,.500,0.5,3.2,3.8,3.2,1.1,1.1,1.6,2.1,15.6,,howarje01
500,Kobi Simmons,26,TOR,PG,4,0,67,4.8,11.3,.429,1.1,4.3,.250,3.8,7.0,.538,.476,0.0,0.0,,0.5,3.2,3.8,6.4,3.2,1.1,0.5,2.7,10.7,,simmoko01
501,Keyontae Johnson,23,OKC,SF,9,0,66,2.7,8.7,.313,0.5,1.6,.333,2.2,7.1,.308,.344,0.0,0.0,,2.2,3.3,5.5,2.2,0.5,0.0,2.2,2.7,6.0,,johnske08
502,Adama Sanogo,21,CHI,PF,9,0,66,7.6,14.7,.519,0.0,0.0,,7.6,14.7,.519,.519,4.4,6.5,.667,10.4,9.3,19.6,0.0,0.5,0.0,2.7,2.7,19.6,,sanogad01
503,Robin Lopez,35,MIL,C,16,2,65,3.9,10.5,.368,1.1,4.4,.250,2.8,6.1,.455,.421,1.1,1.1,1.000,1.7,1.1,2.8,2.2,0.6,1.7,1.1,3.9,10.0,,lopezro01
504,Amari Bailey,19,CHO,PG,10,0,65,4.4,13.3,.333,0.6,4.4,.125,3.9,8.9,.438,.354,3.3,3.9,.857,3.3,1.7,5.0,3.9,1.7,0.0,2.2,1.1,12.7,,baileam01
505,Moussa Diabaté,22,LAC,C,11,0,64,5.6,10.7,.526,0.0,0.0,,5.6,10.7,.526,.526,5.1,7.9,.643,8.4,5.1,13.5,2.3,2.8,0.6,1.1,2.3,16.3,,diabamo01
506,Jack White,26,MEM,SF,4,0,64,1.1,9.0,.125,1.1,5.6,.200,0.0,3.4,.000,.188,0.0,0.0,,2.3,4.5,6.8,0.6,2.3,0.6,1.1,1.7,3.4,,whiteja03
507,Kendall Brown,20,IND,SG,15,0,63,4.6,8.6,.533,0.0,1.1,.000,4.6,7.4,.615,.533,2.9,4.6,.625,1.7,1.1,2.9,2.9,0.0,0.0,1.1,5.1,12.0,,brownke03
508,Ish Wainright,29,2TM,SF,11,0,62,4.1,13.9,.292,4.1,11.6,.350,0.0,2.3,.000,.438,1.2,1.2,1.000,1.7,6.4,8.1,0.6,2.3,0.6,1.2,4.6,13.4,,wainris01
508,Ish Wainright,29,POR,SF,7,0,46,4.7,14.1,.333,4.7,12.5,.375,0.0,1.6,.000,.500,1.6,1.6,1.000,0.0,7.0,7.0,0.0,1.6,0.8,0.8,3.1,15.7,,wainris01
508,Ish Wainright,29,PHO,SF,4,0,16,2.3,13.5,.167,2.3,9.0,.250,0.0,4.5,.000,.250,0.0,0.0,,6.8,4.5,11.3,2.3,4.5,0.0,2.3,9.0,6.8,,wainris01
509,Keon Johnson,21,BRK,SG,5,0,61,4.7,12.4,.381,2.4,5.9,.400,2.4,6.5,.364,.476,6.5,7.1,.917,1.8,2.4,4.1,1.8,1.8,0.6,3.0,3.0,18.3,,johnske07
510,Braxton Key,26,DEN,SF,20,0,60,4.2,10.2,.412,1.2,3.0,.400,3.0,7.2,.417,.471,3.6,4.8,.750,1.8,9.0,10.8,5.4,1.2,0.6,0.6,3.0,13.2,,keybr01
511,Jermaine Samuels,25,HOU,SF,14,0,60,5.4,8.4,.643,0.0,1.2,.000,5.4,7.2,.750,.643,1.2,1.2,1.000,1.8,6.0,7.8,1.8,0.6,1.2,0.0,3.0,12.0,,samueje01
512,Colin Castleton,23,LAL,C,16,0,59,5.5,9.8,.563,0.0,0.0,,5.5,9.8,.563,.563,3.7,3.7,1.000,3.7,3.7,7.3,1.8,1.2,0.0,1.8,6.7,14.6,,castlco01
513,TyTy Washington Jr.,22,MIL,PG,11,0,56,3.9,12.9,.300,1.3,3.9,.333,2.6,9.0,.286,.350,0.0,0.0,,0.6,2.6,3.2,3.2,1.9,0.0,1.3,0.6,9.0,,washity02
514,Dereon Seabron,23,NOP,SG,6,0,55,2.6,8.5,.308,0.7,1.3,.500,2.0,7.2,.273,.346,3.3,3.9,.833,0.7,3.9,4.6,3.3,1.3,0.7,0.0,2.6,9.2,,seabrde01
515,Juan Toscano-Anderson,30,SAC,SF,11,0,53,2.0,8.2,.250,0.7,2.7,.250,1.4,5.4,.250,.292,0.0,0.0,,2.7,6.8,9.5,2.7,0.7,0.7,1.4,7.5,4.8,,toscaju01
516,Leonard Miller,20,MIN,SF,17,0,52,9.0,13.8,.650,1.4,3.5,.400,7.6,10.4,.733,.700,0.7,1.4,.500,3.5,10.4,13.8,5.5,1.4,0.7,0.7,3.5,20.1,,millele01
517,Seth Lundy,23,ATL,SF,9,0,52,2.8,11.8,.235,2.1,9.0,.231,0.7,2.8,.250,.324,2.1,2.8,.750,0.7,4.2,4.8,0.0,0.0,0.0,0.7,4.2,9.7,,lundyse01
518,David Duke Jr.,24,SAS,SG,4,0,51,7.1,12.7,.556,2.1,4.2,.500,4.9,8.5,.583,.639,2.1,2.1,1.000,1.4,5.6,7.1,3.5,1.4,0.0,2.1,2.8,18.4,,dukeda01
519,Daishen Nix,21,MIN,PG,15,0,50,6.5,17.3,.375,4.3,12.2,.353,2.2,5.0,.429,.500,2.2,4.3,.500,0.7,1.4,2.2,4.3,3.6,0.0,3.6,1.4,19.4,,nixda01
520,Jay Huff,25,DEN,C,20,0,49,6.6,11.0,.600,2.2,6.6,.333,4.4,4.4,1.000,.700,1.5,1.5,1.000,1.5,6.6,8.1,1.5,1.5,2.2,0.7,6.6,16.9,,huffja01
521,Hunter Tyson,23,DEN,PF,18,0,48,6.0,15.0,.400,3.0,10.5,.286,3.0,4.5,.667,.500,0.0,0.0,,0.7,6.0,6.8,1.5,0.7,0.0,1.5,7.5,15.0,,tysonhu01
522,James Johnson,36,IND,PF,9,0,47,2.3,7.7,.300,0.0,1.5,.000,2.3,6.1,.375,.300,1.5,1.5,1.000,0.8,2.3,3.1,6.1,3.8,0.8,3.8,6.9,6.1,,johnsja01
523,DaQuan Jeffries,26,NYK,SG,17,0,46,4.7,13.3,.353,1.6,7.8,.200,3.1,5.5,.571,.412,0.0,1.6,.000,0.0,3.9,3.9,3.9,0.0,0.8,2.3,1.6,11.0,,jeffrda01
524,Ryan Arcidiacono,29,NYK,PG,20,0,45,0.0,4.8,.000,0.0,4.8,.000,0.0,0.0,,.000,0.0,0.0,,0.0,6.4,6.4,3.2,1.6,0.0,1.6,4.0,0.0,,arcidry01
525,Frank Ntilikina,25,CHO,PG,5,0,43,0.8,7.5,.111,0.8,6.7,.125,0.0,0.8,.000,.167,1.7,1.7,1.000,0.8,4.2,5.0,3.3,0.0,0.0,0.8,3.3,4.2,,ntilila01
526,Oscar Tshiebwe,24,IND,PF,8,0,42,8.6,17.1,.500,0.0,0.0,,8.6,17.1,.500,.500,5.1,6.9,.750,6.9,6.9,13.7,1.7,1.7,0.9,0.0,2.6,22.3,,tshieos01
527,D'Moi Hodge,25,LAL,SG,7,0,41,4.4,13.2,.333,2.6,10.5,.250,1.8,2.6,.667,.433,0.9,1.8,.500,0.0,0.0,0.0,4.4,0.9,0.9,0.9,3.5,12.3,,hodgedm01
528,Greg Brown III,22,DAL,PF,6,0,40,4.5,9.9,.455,0.9,2.7,.333,3.6,7.2,.500,.500,3.6,8.1,.444,2.7,5.4,8.1,3.6,0.0,3.6,3.6,4.5,13.5,,browngr01
529,Taze Moore,25,POR,SG,4,0,40,7.2,17.1,.421,0.9,6.3,.143,6.3,10.8,.583,.447,0.9,1.8,.500,3.6,3.6,7.2,4.5,1.8,0.0,2.7,3.6,16.2,,mooreta02
530,Alex Fudge,20,2TM,SF,6,0,40,5.4,13.5,.400,0.9,4.5,.200,4.5,9.0,.500,.433,1.8,1.8,1.000,3.6,0.9,4.5,0.0,2.7,0.0,1.8,1.8,13.5,,fudgeal01
530,Alex Fudge,20,LAL,SF,4,0,14,2.6,15.4,.167,0.0,5.1,.000,2.6,10.3,.250,.167,5.1,5.1,1.000,5.1,0.0,5.1,0.0,0.0,0.0,2.6,2.6,10.3,,fudgeal01
530,Alex Fudge,20,DAL,SF,2,0,26,6.9,12.5,.556,1.4,4.2,.333,5.5,8.3,.667,.611,0.0,0.0,,2.8,1.4,4.2,0.0,4.2,0.0,1.4,1.4,15.2,,fudgeal01
531,JD Davison,21,BOS,SG,8,0,39,4.6,11.1,.417,2.8,6.5,.429,1.8,4.6,.400,.542,2.8,3.7,.750,1.8,7.4,9.2,9.2,0.9,0.9,1.8,3.7,14.8,,davisjd01
532,RaiQuan Gray,24,SAS,PF,3,0,39,9.2,15.7,.588,2.8,6.5,.429,6.5,9.2,.700,.676,0.0,0.0,,1.8,4.6,6.5,5.5,0.9,0.9,0.9,0.0,21.2,,grayra01
533,Jacob Toppin,23,NYK,SF,9,0,38,4.7,8.5,.556,0.9,3.8,.250,3.8,4.7,.800,.611,1.9,1.9,1.000,2.8,3.8,6.6,2.8,0.0,0.9,0.9,2.8,12.3,,toppija01
534,Jalen Slawson,24,SAC,SF,12,0,37,3.9,5.8,.667,0.0,1.9,.000,3.9,3.9,1.000,.667,0.0,0.0,,1.0,5.8,6.8,1.9,1.0,1.0,1.9,7.8,7.8,,slawsja01
535,Charlie Brown Jr.,26,NYK,SG,8,0,37,1.9,9.7,.200,1.9,6.8,.286,0.0,2.9,.000,.300,0.0,0.0,,1.0,1.0,1.9,0.0,0.0,1.9,1.9,4.9,5.8,,brownch02
536,D.J. Carton,23,TOR,SG,4,0,36,3.0,8.0,.375,1.0,4.0,.250,2.0,4.0,.500,.438,4.0,5.0,.800,2.0,2.0,4.0,3.0,1.0,0.0,1.0,3.0,11.0,,cartodj01
537,Dexter Dennis,24,DAL,SG,4,0,30,12.0,22.8,.526,1.2,9.6,.125,10.8,13.2,.818,.553,1.2,3.6,.333,1.2,9.6,10.8,4.8,0.0,1.2,3.6,1.2,26.4,,dennide01
538,Henri Drell,23,CHI,SF,4,0,30,4.8,12.0,.400,2.4,7.2,.333,2.4,4.8,.500,.500,1.2,2.4,.500,1.2,3.6,4.8,4.8,2.4,1.2,2.4,7.2,13.2,,drellhe01
539,Jordan Miller,24,LAC,SF,8,0,28,6.4,11.6,.556,1.3,2.6,.500,5.1,9.0,.571,.611,2.6,2.6,1.000,3.9,2.6,6.4,0.0,0.0,0.0,1.3,2.6,16.7,,millejo02
540,Mason Jones,25,SAC,SG,5,0,28,2.6,10.3,.250,2.6,9.0,.286,0.0,1.3,.000,.375,1.3,2.6,.500,1.3,5.1,6.4,6.4,1.3,0.0,2.6,3.9,9.0,,jonesma05
541,Pete Nance,23,CLE,PF,8,0,27,1.3,8.0,.167,1.3,1.3,1.000,0.0,6.7,.000,.250,0.0,2.7,.000,0.0,4.0,4.0,0.0,1.3,0.0,1.3,2.7,4.0,,nancepe01
542,Pat Spencer,27,GSW,PG,6,0,26,2.8,5.5,.500,0.0,2.8,.000,2.8,2.8,1.000,.500,0.0,0.0,,2.8,2.8,5.5,6.9,0.0,0.0,1.4,1.4,5.5,,spencpa01
543,Dariq Whitehead,19,BRK,SF,2,0,24,1.5,7.5,.200,0.0,4.5,.000,1.5,3.0,.500,.200,1.5,3.0,.500,0.0,6.0,6.0,4.5,0.0,1.5,0.0,0.0,4.5,,whiteda01
544,Mamadi Diakite,27,2TM,PF,6,0,24,6.0,9.0,.667,0.0,1.5,.000,6.0,7.5,.800,.667,6.0,9.0,.667,1.5,4.5,6.0,3.0,1.5,1.5,1.5,3.0,18.0,,diakima01
544,Mamadi Diakite,27,SAS,PF,3,0,16,9.0,11.3,.800,0.0,0.0,,9.0,11.3,.800,.800,9.0,13.5,.667,2.3,4.5,6.8,4.5,0.0,2.3,0.0,2.3,27.0,,diakima01
544,Mamadi Diakite,27,NYK,PF,3,0,8,0.0,4.5,.000,0.0,4.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,4.5,4.5,0.0,4.5,0.0,4.5,4.5,0.0,,diakima01
545,E.J. Liddell,23,NOP,PF,8,0,23,1.6,9.4,.167,0.0,7.8,.000,1.6,1.6,1.000,.167,3.1,3.1,1.000,0.0,7.8,7.8,1.6,3.1,3.1,3.1,3.1,6.3,,liddeej01
546,Drew Peterson,24,BOS,PF,3,0,23,6.3,9.4,.667,4.7,7.8,.600,1.6,1.6,1.000,.917,0.0,0.0,,0.0,1.6,1.6,1.6,3.1,0.0,1.6,1.6,17.2,,peterdr01
547,Jordan Ford,25,SAC,PG,6,0,22,6.5,11.5,.571,3.3,4.9,.667,3.3,6.5,.500,.714,3.3,3.3,1.000,0.0,3.3,3.3,3.3,0.0,0.0,1.6,0.0,19.6,,fordjo01
548,Isaiah Thomas,34,PHO,PG,6,0,19,5.7,18.9,.300,3.8,7.6,.500,1.9,11.4,.167,.400,0.0,0.0,,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,15.2,,thomais02
549,Usman Garuba,21,GSW,PF,6,0,18,2.0,12.0,.167,0.0,2.0,.000,2.0,10.0,.200,.167,2.0,4.0,.500,6.0,8.0,14.0,2.0,2.0,6.0,4.0,4.0,6.0,,garubus01
550,Danny Green,36,PHI,SG,2,0,18,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,,greenda02
551,Alondes Williams,24,MIA,SG,7,0,16,4.5,18.0,.250,0.0,9.0,.000,4.5,9.0,.500,.250,2.3,2.3,1.000,0.0,2.3,2.3,0.0,0.0,2.3,4.5,4.5,11.3,,willial06
552,Ty Jerome,26,CLE,SG,2,0,15,4.8,9.6,.500,0.0,2.4,.000,4.8,7.2,.667,.500,0.0,0.0,,2.4,0.0,2.4,7.2,0.0,0.0,2.4,4.8,9.6,,jeromty01
