Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
75,Ayo Dosunmu,22,CHI,SG,77,40,2110,4.7,9.1,0.52,1.2,3.2,0.376,3.5,6.0,0.596,0.585,0.9,1.3,0.679,0.5,3.2,3.7,4.4,1.0,0.5,1.8,3.1,11.6,,dosunay01,11.2,0.596,0.348,0.146,1.4,9.9,5.7,16.5,1.4,1.2,15.9,14.1,1.7,1.3,3.0,0.069,-1.9,-0.1,-2.0,0.0,12.3,0.368,0.114,0.097,0.073,0.596,0.701,0.377,0.481,0.564,0.376,0.572,0.986,0.045,20,0.489,1,1
76,Christian Wood,26,HOU,C,68,67,2094,7.6,15.1,0.501,2.3,5.8,0.39,5.3,9.3,0.57,0.576,3.6,5.7,0.623,1.9,9.9,11.8,2.7,0.9,1.1,2.2,2.9,20.9,,woodch01,19.1,0.595,0.383,0.378,5.7,30.4,18.0,12.2,1.2,2.8,11.0,23.3,2.9,2.0,4.9,0.112,2.1,-0.4,1.6,1.9,13.0,0.312,0.211,0.054,0.041,0.57,0.737,0.454,0.34,0.194,0.39,0.605,0.847,0.147,120,0.116,1,0
77,Cade Cunningham,20,DET,SG,64,64,2088,7.4,17.8,0.416,2.0,6.3,0.314,5.4,11.5,0.472,0.471,2.4,2.9,0.845,1.0,5.1,6.1,6.1,1.3,0.7,4.0,3.4,19.2,ROY-3,cunnica01,13.1,0.504,0.352,0.163,2.9,16.2,9.2,29.1,1.8,1.9,17.5,27.5,-2.4,1.9,-0.5,-0.011,-1.1,-0.5,-1.6,0.2,13.8,0.214,0.249,0.113,0.072,0.472,0.588,0.432,0.431,0.324,0.314,0.235,0.711,0.02,19,0.143,2,0
78,LeBron James,37,LAL,C,56,56,2084,11.1,21.1,0.524,2.8,7.7,0.359,8.3,13.4,0.62,0.59,4.4,5.8,0.756,1.1,6.8,7.9,6.0,1.3,1.0,3.4,2.1,29.3,MVP-10ASNBA3,jamesle01,26.2,0.619,0.367,0.275,3.3,20.4,11.8,30.6,1.7,2.5,12.5,32.3,5.2,2.3,7.5,0.172,6.9,0.8,7.7,5.1,13.8,0.325,0.141,0.073,0.094,0.62,0.796,0.465,0.382,0.426,0.359,0.407,0.559,0.07,85,0.074,0,0
79,De'Aaron Fox,24,SAC,PG,59,59,2083,8.9,18.9,0.473,1.3,4.3,0.297,7.6,14.6,0.524,0.506,4.5,6.0,0.75,0.4,3.6,4.0,5.7,1.2,0.4,2.9,3.0,23.6,,foxde01,17.4,0.549,0.228,0.319,1.3,10.9,6.0,26.8,1.6,1.0,11.9,29.1,1.5,1.0,2.5,0.058,0.6,-1.2,-0.6,0.7,12.2,0.196,0.263,0.185,0.114,0.524,0.72,0.463,0.46,0.448,0.297,0.213,0.541,0.013,14,0.129,0,0
80,D'Angelo Russell,25,MIN,PG,65,65,2077,7.0,16.9,0.411,3.1,9.0,0.34,3.9,7.9,0.492,0.502,3.4,4.2,0.825,0.4,3.3,3.7,8.0,1.1,0.4,2.9,2.3,20.4,,russeda01,16.3,0.544,0.531,0.246,1.3,10.1,5.6,33.1,1.4,1.0,13.2,25.1,2.9,1.5,4.4,0.101,2.2,-1.5,0.8,1.4,17.6,0.125,0.124,0.101,0.105,0.492,0.689,0.405,0.459,0.373,0.34,0.262,0.619,0.008,5,0.081,2,0
81,Davion Mitchell,23,SAC,PG,75,19,2076,6.1,14.6,0.418,1.8,5.5,0.316,4.4,9.1,0.48,0.477,1.0,1.5,0.659,0.6,2.3,2.9,5.4,1.0,0.4,2.0,2.4,14.9,,mitchda01,10.8,0.489,0.38,0.101,1.7,7.0,4.4,22.5,1.3,1.0,11.5,20.6,-0.5,0.6,0.1,0.003,-2.1,-1.7,-3.8,-0.9,15.4,0.187,0.154,0.108,0.167,0.48,0.646,0.438,0.352,0.418,0.316,0.231,0.653,0.004,3,0.116,4,0
82,Cole Anthony,21,ORL,PG,65,65,2059,6.2,15.9,0.391,2.3,6.8,0.338,3.9,9.1,0.432,0.464,3.8,4.4,0.854,0.6,5.5,6.1,6.5,0.8,0.3,3.0,3.0,18.6,,anthoco01,13.5,0.519,0.429,0.277,1.6,16.2,8.9,28.9,1.1,0.8,14.2,25.1,-0.1,1.7,1.6,0.038,-0.6,-0.6,-1.2,0.4,16.2,0.147,0.214,0.095,0.115,0.432,0.59,0.385,0.448,0.305,0.338,0.24,0.667,0.025,14,0.087,2,0
83,Mike Conley,34,UTA,PG,72,72,2058,6.0,13.8,0.435,3.0,7.2,0.408,3.1,6.6,0.464,0.542,2.3,2.8,0.796,0.8,3.0,3.8,6.7,1.7,0.4,2.2,2.5,17.2,,conlemi01,17.2,0.572,0.523,0.205,2.6,8.8,5.8,27.7,2.3,0.9,12.5,20.9,4.4,2.3,6.7,0.157,2.4,0.7,3.1,2.7,17.1,0.075,0.268,0.109,0.025,0.464,0.559,0.453,0.442,0.4,0.408,0.257,0.521,0.001,0,0.167,1,0
84,Justin Holiday,32,2TM,SF,74,65,2057,4.6,11.6,0.394,3.1,8.4,0.367,1.5,3.2,0.467,0.528,0.9,1.1,0.806,0.5,2.8,3.3,2.2,1.0,0.6,1.2,2.7,13.1,,holidju01,9.5,0.543,0.728,0.094,1.5,8.8,5.1,8.6,1.3,1.4,9.2,15.8,0.8,0.6,1.4,0.033,-1.4,-0.8,-2.2,-0.1,20.4,0.103,0.048,0.044,0.073,0.467,0.603,0.344,0.483,0.375,0.367,0.786,0.955,0.021,12,0.284,1,0
84,Justin Holiday,32,IND,SF,49,40,1416,4.8,11.6,0.415,3.2,8.5,0.378,1.6,3.1,0.516,0.553,0.9,1.0,0.829,0.5,3.0,3.4,2.3,0.9,0.5,1.2,2.7,13.8,,holidju01,10.3,0.568,0.734,0.09,1.4,9.4,5.3,8.8,1.2,1.1,9.3,15.9,1.0,0.3,1.4,0.047,-0.8,-0.8,-1.7,0.1,20.7,0.098,0.037,0.05,0.074,0.516,0.689,0.353,0.478,0.441,0.378,0.825,0.961,0.017,7,0.286,1,0
84,Justin Holiday,32,SAC,SG,25,25,641,4.0,11.5,0.348,2.8,8.2,0.342,1.2,3.3,0.362,0.471,0.9,1.2,0.762,0.6,2.5,3.1,2.1,1.2,0.8,1.2,2.8,11.7,,holidju01,7.9,0.488,0.716,0.103,1.8,7.5,4.7,8.1,1.6,2.0,9.0,15.7,-0.3,0.3,0.0,0.004,-2.6,-0.8,-3.4,-0.2,20.0,0.113,0.074,0.029,0.069,0.362,0.435,0.333,0.5,0.214,0.342,0.667,0.94,0.029,5,0.281,0,0
85,Jae'Sean Tate,26,HOU,PF,78,77,2056,6.4,12.8,0.498,1.1,3.5,0.312,5.3,9.2,0.569,0.541,2.3,3.2,0.707,2.4,5.0,7.4,3.9,1.3,0.7,2.4,5.0,16.1,,tateja01,14.3,0.567,0.277,0.252,7.2,15.3,11.2,16.9,1.7,1.8,14.6,19.6,1.9,1.1,3.0,0.071,-1.3,-0.5,-1.8,0.1,9.2,0.414,0.295,0.01,0.004,0.569,0.705,0.391,0.286,0.333,0.312,0.49,0.937,0.064,43,0.391,0,0
86,Kevin Durant,33,BRK,PF,55,55,2047,10.2,19.6,0.518,2.0,5.3,0.383,8.1,14.3,0.568,0.57,6.5,7.2,0.91,0.5,6.6,7.2,6.2,0.8,0.9,3.4,2.0,28.9,MVP-10ASNBA2,duranke01,25.6,0.634,0.269,0.367,1.6,19.6,10.8,29.1,1.1,2.3,12.9,31.2,6.4,2.0,8.4,0.198,6.4,0.7,7.2,4.8,14.9,0.105,0.141,0.313,0.16,0.568,0.744,0.516,0.53,0.579,0.383,0.492,0.548,0.032,33,0.067,0,0
87,Duncan Robinson,27,MIA,SG,79,68,2043,5.1,12.8,0.399,4.1,11.0,0.372,1.0,1.8,0.569,0.559,0.9,1.1,0.836,0.4,3.2,3.6,2.3,0.7,0.2,1.1,3.5,15.2,,robindu01,10.6,0.573,0.86,0.084,1.4,9.8,5.6,9.3,1.0,0.7,7.4,17.7,1.9,2.0,3.9,0.092,-0.3,-0.3,-0.6,0.7,22.4,0.077,0.039,0.012,0.012,0.569,0.679,0.393,0.556,0.444,0.372,0.828,0.953,0.003,2,0.236,0,0
88,Clint Capela,27,ATL,C,74,73,2042,6.5,10.6,0.613,0.0,0.0,0.0,6.5,10.6,0.614,0.613,1.4,3.0,0.473,4.9,10.5,15.5,1.6,1.0,1.6,0.8,2.9,14.5,,capelca01,21.4,0.604,0.002,0.28,15.0,31.9,23.5,6.6,1.3,4.1,6.1,15.5,5.6,2.7,8.3,0.195,2.1,-0.1,2.0,2.1,2.2,0.757,0.22,0.007,0.002,0.614,0.687,0.391,0.5,0.0,0.0,0.759,,0.293,163,0.0,1,0
89,Bobby Portis,26,MIL,C,72,59,2028,7.4,15.5,0.479,2.4,6.0,0.393,5.0,9.5,0.533,0.555,1.5,2.0,0.752,3.2,8.5,11.7,1.5,0.9,0.9,1.6,3.1,18.7,,portibo01,17.7,0.571,0.388,0.13,9.6,24.4,17.2,6.4,1.3,2.4,8.9,21.3,2.9,2.6,5.5,0.131,1.2,-1.0,0.2,1.1,14.3,0.217,0.184,0.125,0.082,0.533,0.64,0.5,0.45,0.437,0.393,0.546,1.0,0.036,23,0.376,2,0
90,Al Horford,35,BOS,C,69,69,2005,4.8,10.2,0.467,1.6,4.8,0.336,3.2,5.5,0.582,0.546,1.4,1.7,0.842,1.9,7.6,9.5,4.2,0.9,1.7,1.2,2.3,12.6,DPOY-9,horfoal01,16.7,0.574,0.466,0.167,6.0,22.2,14.3,16.4,1.2,4.2,9.6,14.8,3.7,3.8,7.6,0.181,1.4,2.9,4.3,3.2,15.1,0.162,0.237,0.069,0.053,0.582,0.772,0.519,0.538,0.333,0.336,0.661,0.955,0.054,30,0.279,0,0
91,Steven Adams,28,MEM,C,76,75,1999,3.8,6.9,0.547,0.0,0.0,0.0,3.8,6.9,0.548,0.547,1.9,3.6,0.543,6.3,7.4,13.7,4.6,1.2,1.1,2.1,2.8,9.5,,adamsst01,17.6,0.56,0.003,0.518,17.9,22.0,19.9,16.1,1.6,2.7,19.6,12.0,3.8,3.0,6.8,0.163,1.0,1.0,2.0,2.0,2.8,0.682,0.25,0.042,0.003,0.548,0.637,0.354,0.438,0.0,0.0,0.481,,0.143,48,0.0,1,0
92,Kelly Oubre Jr.,26,CHO,SF,76,13,1999,7.4,16.8,0.44,3.4,10.0,0.345,3.9,6.8,0.578,0.542,2.3,3.4,0.667,1.4,4.0,5.4,1.5,1.4,0.6,1.2,3.4,20.5,6MOY-7,oubreke01,14.9,0.56,0.593,0.203,4.1,12.0,8.0,6.2,1.8,1.5,6.2,23.0,1.8,1.4,3.3,0.079,0.2,-1.6,-1.4,0.3,16.9,0.231,0.121,0.042,0.013,0.578,0.716,0.425,0.308,0.417,0.345,0.612,0.932,0.063,53,0.313,2,0
93,Deni Avdija,21,WAS,SF,82,8,1984,4.5,10.5,0.432,1.5,4.7,0.317,3.0,5.8,0.525,0.503,1.9,2.5,0.757,0.9,6.8,7.7,3.0,1.1,0.8,1.6,3.4,12.4,,avdijde01,11.6,0.536,0.447,0.235,3.0,20.5,11.9,11.8,1.5,1.9,12.0,16.3,0.6,1.8,2.4,0.058,-2.1,0.4,-1.7,0.1,14.3,0.219,0.261,0.04,0.031,0.525,0.63,0.464,0.435,0.389,0.317,0.583,0.927,0.021,6,0.247,1,0
94,P.J. Tucker,36,MIA,PF,71,70,1981,3.8,7.8,0.484,1.5,3.5,0.415,2.3,4.3,0.54,0.577,0.8,1.1,0.738,1.8,5.2,7.0,2.7,1.1,0.3,1.2,2.9,9.8,,tuckepj01,11.3,0.593,0.451,0.143,5.8,16.2,11.1,10.6,1.5,0.8,12.7,11.7,2.4,2.6,5.0,0.121,-0.8,1.4,0.6,1.3,13.4,0.199,0.245,0.077,0.016,0.54,0.6,0.543,0.455,0.286,0.415,0.811,0.95,0.007,3,0.86,0,0
95,Isaac Okoro,21,CLE,SF,67,61,1981,3.8,7.8,0.48,1.0,2.9,0.35,2.8,5.0,0.555,0.544,2.2,2.8,0.768,1.3,2.3,3.7,2.2,1.0,0.4,1.1,3.0,10.7,,okorois01,10.4,0.589,0.364,0.36,4.1,7.1,5.6,8.5,1.4,1.0,10.4,12.4,2.4,1.9,4.2,0.103,-2.4,0.7,-1.7,0.1,10.4,0.487,0.123,0.009,0.016,0.555,0.648,0.264,0.25,0.143,0.35,0.717,0.945,0.09,36,0.732,0,0
96,Spencer Dinwiddie,28,2TM,PG,67,51,1980,5.6,13.4,0.416,2.0,6.0,0.339,3.5,7.4,0.479,0.493,3.5,4.6,0.774,0.8,4.3,5.1,6.3,0.8,0.2,1.9,2.7,16.7,,dinwisp01,15.1,0.543,0.449,0.343,2.6,13.0,7.8,25.7,1.1,0.6,10.9,21.4,2.7,1.4,4.1,0.098,0.8,-0.4,0.3,1.1,15.0,0.174,0.227,0.086,0.049,0.479,0.641,0.395,0.444,0.333,0.339,0.201,0.536,0.007,3,0.182,1,0
96,Spencer Dinwiddie,28,WAS,PG,44,44,1330,5.0,13.3,0.376,1.9,6.1,0.31,3.1,7.2,0.432,0.447,3.1,3.9,0.811,1.0,4.6,5.6,6.9,0.7,0.2,2.0,2.9,15.0,,dinwisp01,13.2,0.501,0.459,0.291,3.0,14.0,8.6,27.5,1.0,0.4,11.6,21.0,0.9,0.7,1.6,0.058,-0.2,-0.7,-0.9,0.3,15.8,0.15,0.222,0.087,0.059,0.432,0.568,0.376,0.372,0.345,0.31,0.148,0.5,0.006,1,0.142,1,0
96,Spencer Dinwiddie,28,DAL,PG,23,7,650,6.7,13.5,0.498,2.3,5.8,0.404,4.4,7.7,0.568,0.584,4.4,6.0,0.725,0.5,3.5,4.0,5.0,0.9,0.3,1.7,2.4,20.1,,dinwisp01,19.0,0.624,0.428,0.449,1.5,10.8,6.2,22.0,1.3,0.8,9.6,22.3,1.8,0.7,2.5,0.182,2.8,0.1,2.9,0.8,14.2,0.222,0.239,0.082,0.029,0.568,0.741,0.431,0.6,0.286,0.404,0.278,0.595,0.008,2,0.269,0,0
97,Malik Beasley,25,MIN,SG,79,18,1976,6.0,15.5,0.391,4.4,11.6,0.377,1.7,3.9,0.432,0.532,0.9,1.1,0.817,0.5,3.7,4.1,2.1,0.8,0.2,0.8,1.6,17.4,,beaslma01,11.9,0.544,0.749,0.071,1.4,11.2,6.2,8.5,1.0,0.6,4.7,19.4,1.7,1.2,2.9,0.069,0.7,-1.5,-0.7,0.7,20.6,0.088,0.066,0.052,0.045,0.432,0.587,0.357,0.341,0.342,0.377,0.652,0.896,0.02,16,0.316,4,0
98,Jakob Poeltl,26,SAS,C,68,67,1970,7.5,12.1,0.618,0.0,0.0,1.0,7.5,12.1,0.618,0.619,1.7,3.5,0.495,4.8,6.8,11.6,3.5,0.8,2.2,2.0,3.9,16.7,,poeltja01,20.8,0.613,0.002,0.287,13.9,20.0,16.9,14.0,1.1,5.0,12.7,18.3,4.4,2.5,6.9,0.168,0.9,0.7,1.6,1.7,4.7,0.471,0.391,0.133,0.005,0.618,0.747,0.514,0.477,0.333,1.0,0.702,1.0,0.072,44,0.0,1,1
99,Shai Gilgeous-Alexander,23,OKC,PG,56,56,1942,8.8,19.5,0.453,1.6,5.5,0.3,7.2,14.0,0.514,0.496,6.1,7.5,0.81,0.7,4.5,5.2,6.1,1.3,0.9,2.9,2.6,25.4,,gilgesh01,20.9,0.557,0.282,0.385,1.9,13.0,7.4,31.1,1.8,2.2,11.1,30.8,2.8,1.8,4.6,0.113,2.9,0.5,3.4,2.7,11.8,0.217,0.317,0.13,0.047,0.514,0.667,0.447,0.445,0.49,0.3,0.137,0.303,0.023,23,0.077,0,0
100,Robert Covington,31,2TM,PF,71,42,1940,3.9,9.2,0.42,2.4,6.3,0.378,1.5,3.0,0.509,0.548,1.1,1.3,0.841,1.1,6.2,7.3,1.7,1.9,1.7,1.4,3.5,11.2,,covinro01,12.4,0.572,0.681,0.139,3.3,18.9,11.0,6.8,2.6,4.4,12.4,13.5,0.8,2.4,3.2,0.08,-1.6,1.7,0.2,1.1,18.6,0.171,0.108,0.022,0.018,0.509,0.659,0.333,0.273,0.444,0.378,0.654,0.922,0.03,12,0.192,0,0
100,Robert Covington,31,POR,PF,48,40,1431,3.2,8.5,0.381,2.0,5.8,0.343,1.2,2.7,0.462,0.499,0.8,0.9,0.833,1.0,5.9,6.9,1.7,1.9,1.6,1.5,3.3,9.2,,covinro01,10.0,0.519,0.685,0.107,3.0,18.6,10.5,6.7,2.5,4.3,14.2,12.4,-0.3,1.4,1.1,0.037,-2.8,1.6,-1.2,0.3,18.6,0.164,0.11,0.021,0.021,0.462,0.6,0.324,0.286,0.286,0.343,0.612,0.949,0.021,6,0.183,0,0
100,Robert Covington,31,LAC,PF,23,2,509,5.7,11.5,0.5,3.5,7.7,0.45,2.3,3.7,0.604,0.651,2.0,2.3,0.848,1.3,7.0,8.3,1.7,2.1,2.0,1.2,4.1,16.9,,covinro01,19.4,0.677,0.673,0.204,3.9,20.0,12.2,7.0,2.8,4.7,8.8,16.7,1.1,1.0,2.1,0.2,1.9,2.2,4.1,0.8,18.7,0.185,0.105,0.025,0.012,0.604,0.767,0.353,0.25,1.0,0.45,0.719,0.878,0.049,6,0.211,0,0
101,Devin Vassell,21,SAS,SF,71,32,1937,6.1,14.2,0.427,2.5,7.1,0.361,3.5,7.1,0.492,0.516,1.5,1.8,0.838,0.8,4.9,5.7,2.5,1.4,0.8,1.1,2.7,16.2,,vassede01,13.3,0.54,0.497,0.13,2.4,14.3,8.3,9.7,1.9,1.8,6.7,18.9,1.3,2.0,3.3,0.082,-0.5,0.0,-0.5,0.7,17.3,0.131,0.126,0.151,0.096,0.492,0.67,0.448,0.417,0.425,0.361,0.672,0.971,0.043,28,0.326,1,0
102,Jimmy Butler,32,MIA,SF,57,57,1931,7.4,15.5,0.48,0.5,2.2,0.233,6.9,13.3,0.52,0.496,7.4,8.5,0.87,1.9,4.4,6.3,5.8,1.8,0.5,2.3,1.6,22.7,AS,butleji01,23.6,0.592,0.14,0.549,6.1,13.5,9.9,26.4,2.4,1.5,10.5,26.5,6.2,2.9,9.2,0.228,4.5,1.9,6.3,4.0,9.4,0.296,0.286,0.191,0.066,0.52,0.706,0.422,0.468,0.327,0.233,0.369,0.778,0.051,38,0.466,2,0
103,Darius Bazley,21,OKC,PF,69,53,1924,5.1,12.1,0.422,1.5,5.0,0.297,3.6,7.1,0.511,0.484,2.2,3.2,0.688,1.3,6.8,8.2,1.8,1.1,1.3,1.7,1.3,13.9,,bazleda01,12.6,0.515,0.414,0.262,3.7,19.8,11.6,7.7,1.5,3.4,11.1,18.3,-0.5,2.2,1.8,0.044,-2.1,0.3,-1.8,0.1,12.4,0.297,0.251,0.011,0.017,0.511,0.611,0.405,0.571,0.182,0.297,0.634,0.913,0.14,75,0.234,1,0
104,Luke Kennard,25,LAC,SG,70,13,1919,5.4,12.0,0.449,3.6,7.9,0.449,1.8,4.1,0.449,0.598,1.3,1.4,0.896,0.4,3.9,4.3,2.7,0.8,0.1,1.1,1.9,15.6,6MOY-5,kennalu01,13.3,0.619,0.662,0.121,1.1,11.2,6.3,11.2,1.1,0.3,8.2,16.8,2.8,1.7,4.5,0.113,0.8,-0.3,0.5,1.2,20.5,0.05,0.086,0.121,0.08,0.449,0.625,0.455,0.416,0.392,0.449,0.66,0.911,0.0,0,0.139,0,0
105,Kevin Porter Jr.,21,HOU,PG,61,61,1907,6.3,15.3,0.415,2.9,7.8,0.375,3.4,7.5,0.456,0.511,2.3,3.6,0.642,0.8,4.2,5.0,7.1,1.3,0.4,3.6,2.9,17.9,,porteke02,13.5,0.531,0.511,0.239,2.5,13.0,7.7,30.7,1.7,1.0,17.7,24.1,0.0,0.8,0.8,0.021,-0.1,-1.6,-1.6,0.2,16.5,0.203,0.157,0.058,0.071,0.456,0.646,0.291,0.362,0.351,0.375,0.267,0.516,0.052,34,0.107,0,0
106,Reggie Bullock,30,DAL,SF,68,37,1902,3.8,9.5,0.401,2.7,7.4,0.36,1.1,2.1,0.55,0.542,0.8,0.9,0.833,0.6,3.9,4.6,1.6,0.8,0.3,0.8,2.1,11.0,,bullore01,9.2,0.558,0.782,0.096,1.9,12.2,7.0,6.1,1.1,0.7,7.1,13.3,1.2,2.0,3.2,0.08,-1.4,0.0,-1.4,0.3,20.9,0.096,0.048,0.032,0.042,0.55,0.688,0.292,0.688,0.429,0.36,0.767,0.986,0.004,2,0.446,0,0
107,Ja Morant,22,MEM,PG,57,57,1889,11.1,22.4,0.493,1.7,4.9,0.344,9.4,17.6,0.534,0.53,6.0,7.9,0.761,1.5,4.7,6.2,7.3,1.3,0.4,3.7,1.6,29.8,MVP-7MIP-1ASNBA2,moranja01,24.4,0.575,0.218,0.353,4.2,14.1,9.0,34.1,1.7,1.0,12.6,33.7,4.6,2.1,6.7,0.171,6.2,-0.1,6.1,3.9,10.1,0.33,0.29,0.134,0.024,0.534,0.709,0.434,0.38,0.25,0.344,0.248,0.477,0.057,58,0.082,3,0
108,Jae Crowder,31,PHO,PF,67,67,1886,4.1,10.4,0.399,2.4,7.0,0.348,1.7,3.4,0.503,0.516,1.4,1.7,0.789,0.6,6.2,6.8,2.4,1.8,0.6,1.0,3.3,12.1,,crowdja01,11.3,0.541,0.671,0.165,1.8,18.0,10.1,8.3,2.4,1.4,8.6,14.6,0.9,3.4,4.3,0.11,-1.3,2.4,1.1,1.5,20.4,0.053,0.09,0.079,0.097,0.503,0.655,0.449,0.488,0.491,0.348,0.8,0.913,0.004,2,0.205,1,0
109,Jarred Vanderbilt,22,MIN,PF,74,67,1880,4.1,6.9,0.587,0.0,0.3,0.143,4.0,6.6,0.605,0.59,1.6,2.5,0.656,4.1,7.8,11.9,1.8,1.9,0.9,1.4,3.5,9.8,,vandeja01,15.3,0.612,0.039,0.363,12.0,23.9,17.8,6.7,2.5,2.4,14.8,10.9,3.1,2.9,6.0,0.153,-0.8,1.0,0.2,1.1,3.0,0.717,0.208,0.019,0.0,0.605,0.707,0.293,0.143,,0.143,0.681,1.0,0.341,116,0.643,0,0
110,Lauri Markkanen,24,CLE,SF,61,61,1878,6.0,13.5,0.445,2.6,7.3,0.358,3.4,6.2,0.548,0.542,2.6,3.0,0.868,1.1,5.5,6.6,1.6,0.9,0.6,1.0,2.5,17.3,,markkla01,14.7,0.582,0.541,0.226,3.5,16.5,10.2,6.6,1.2,1.4,6.5,19.5,2.7,2.3,5.0,0.127,0.4,-0.1,0.4,1.1,16.4,0.223,0.142,0.061,0.028,0.548,0.675,0.45,0.326,0.5,0.358,0.678,0.993,0.08,51,0.2,0,0
111,Grant Williams,23,BOS,PF,77,21,1875,3.9,8.3,0.475,2.0,5.0,0.411,1.9,3.3,0.569,0.597,1.7,1.8,0.905,1.2,4.0,5.3,1.5,0.7,1.1,1.2,3.6,11.6,,willigr01,11.2,0.635,0.597,0.22,3.8,11.8,7.9,5.7,1.0,2.8,11.6,12.6,2.4,2.6,5.1,0.13,-1.4,1.1,-0.4,0.8,16.5,0.185,0.167,0.035,0.014,0.569,0.75,0.5,0.133,0.167,0.411,0.717,0.991,0.032,11,0.481,0,0
112,Brandon Ingram,24,NOP,SF,55,55,1869,8.7,18.9,0.461,1.4,4.4,0.327,7.3,14.6,0.501,0.498,5.1,6.2,0.826,0.7,5.5,6.2,5.9,0.7,0.5,2.9,2.3,24.0,,ingrabr01,18.7,0.554,0.23,0.328,2.0,17.3,9.5,27.8,0.9,1.3,11.8,29.3,2.5,1.3,3.9,0.099,2.6,-0.6,2.0,1.9,14.3,0.14,0.149,0.245,0.222,0.501,0.681,0.438,0.51,0.427,0.327,0.396,0.851,0.045,39,0.128,3,1
113,Cody Martin,26,CHO,SF,71,11,1866,3.9,8.2,0.482,1.2,3.1,0.384,2.8,5.1,0.542,0.554,1.4,2.1,0.701,1.6,3.9,5.5,3.5,1.7,0.6,1.2,2.2,10.5,,martico01,12.7,0.579,0.376,0.253,4.6,11.7,8.1,12.4,2.3,1.6,11.5,12.1,2.4,1.5,3.9,0.101,-1.2,0.7,-0.5,0.7,12.1,0.39,0.137,0.045,0.052,0.542,0.679,0.345,0.316,0.227,0.384,0.636,0.885,0.092,34,0.597,1,0
