Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
263,Anthony Tolliver,33,MIN,PF,65,0,1079,3.3,8.6,.382,2.7,7.2,.377,0.6,1.5,.409,.539,1.6,2.0,.783,0.5,5.4,5.9,1.5,0.6,0.7,1.2,3.0,10.9,,tollian01
264,Kenrich Williams,24,NOP,SF,46,29,1079,3.6,9.3,.384,1.7,5.2,.333,1.8,4.1,.447,.477,0.4,0.6,.684,1.8,5.5,7.3,2.8,1.5,0.6,1.2,3.2,9.3,,willike04
265,Devin Harris,35,DAL,PG,68,2,1071,4.4,11.7,.380,2.1,6.7,.310,2.4,4.9,.476,.470,3.4,4.5,.761,0.4,3.4,3.8,4.1,1.2,0.5,1.9,4.5,14.4,,harride01
266,Yogi Ferrell,25,SAC,PG,71,3,1067,5.2,11.9,.435,1.8,5.0,.362,3.3,6.8,.488,.511,2.0,2.3,.896,0.4,3.2,3.7,4.6,1.2,0.1,1.3,2.2,14.2,,ferreyo01
267,Jonathon Simmons,29,2TM,SF,56,9,1064,4.5,11.8,.380,0.9,3.5,.269,3.6,8.3,.427,.420,2.4,3.3,.742,0.9,3.3,4.3,4.3,1.0,0.5,2.3,3.0,12.4,,simmojo02
267,Jonathon Simmons,29,ORL,SG,41,9,845,4.4,12.2,.364,0.8,3.5,.229,3.6,8.6,.419,.397,2.4,3.1,.778,1.0,3.3,4.3,4.0,0.8,0.6,2.4,2.9,12.1,,simmojo02
267,Jonathon Simmons,29,PHI,SF,15,0,219,4.8,10.5,.453,1.5,3.5,.429,3.3,7.1,.465,.523,2.6,4.1,.640,0.7,3.6,4.3,5.4,1.8,0.2,2.0,3.5,13.6,,simmojo02
268,Caris LeVert,24,BRK,SF,40,25,1063,7.0,16.4,.429,1.6,5.2,.312,5.4,11.1,.483,.478,2.9,4.2,.691,1.2,3.9,5.1,5.3,1.4,0.5,2.3,2.6,18.5,,leverca01
269,Quinn Cook,25,GSW,PG,74,10,1059,6.9,14.9,.465,2.8,6.8,.405,4.2,8.1,.515,.557,0.7,0.9,.769,0.7,4.6,5.3,3.9,0.7,0.1,1.7,3.1,17.3,,cookqu01
270,Nerlens Noel,24,OKC,C,77,2,1055,5.5,9.4,.587,0.0,0.0,,5.5,9.4,.587,.587,1.8,2.7,.684,4.3,6.8,11.1,1.5,2.3,3.3,1.6,5.7,12.9,,noelne01
271,Ivica Zubac,21,2TM,C,59,37,1040,7.3,13.1,.559,0.0,0.0,,7.3,13.1,.559,.559,3.5,4.4,.802,4.0,8.6,12.5,2.2,0.5,1.8,2.4,4.7,18.2,,zubaciv01
271,Ivica Zubac,21,LAL,C,33,12,516,7.8,13.5,.580,0.0,0.0,,7.8,13.5,.580,.580,4.0,4.6,.864,3.8,7.5,11.3,1.7,0.3,1.9,2.3,5.1,19.6,,zubaciv01
271,Ivica Zubac,21,LAC,C,26,25,524,6.9,12.8,.538,0.0,0.0,,6.9,12.8,.538,.538,3.0,4.1,.733,4.2,9.5,13.7,2.6,0.7,1.6,2.5,4.4,16.8,,zubaciv01
272,Sterling Brown,23,MIL,SG,58,7,1034,5.0,10.9,.465,1.8,5.1,.361,3.2,5.7,.558,.550,1.0,1.5,.690,1.0,5.4,6.4,2.9,0.9,0.3,1.6,3.1,13.0,,brownst02
273,Gorgui Dieng,29,MIN,C,76,2,1031,6.6,13.2,.501,0.7,2.0,.339,5.9,11.2,.530,.527,3.1,3.7,.830,2.8,8.0,10.9,2.5,1.7,1.4,2.0,4.7,16.9,,dienggo01
274,Nik Stauskas,25,2TM,SG,68,0,1015,4.8,12.0,.402,2.5,6.7,.372,2.3,5.3,.440,.506,2.0,2.3,.891,0.6,3.9,4.5,2.9,0.7,0.2,1.8,1.8,14.2,,stausni01
274,Nik Stauskas,25,POR,SG,44,0,673,5.1,12.2,.419,2.3,6.7,.344,2.8,5.6,.510,.513,1.7,1.9,.889,0.5,3.7,4.3,3.3,0.7,0.2,2.1,1.7,14.3,,stausni01
274,Nik Stauskas,25,CLE,SG,24,0,342,4.2,11.5,.367,2.8,6.6,.429,1.4,4.8,.283,.491,2.6,2.9,.893,0.8,4.1,4.9,2.0,0.7,0.3,1.2,2.0,13.9,,stausni01
275,Alfonzo McKinnie,26,GSW,SF,72,5,1003,4.8,9.9,.487,1.5,4.2,.356,3.3,5.6,.586,.564,1.0,1.7,.563,2.9,6.0,8.9,1.1,0.6,0.5,1.1,4.8,12.1,,mckinal01
276,Tony Parker,36,CHO,PG,56,0,1003,7.6,16.6,.460,0.5,1.8,.255,7.2,14.8,.485,.474,3.3,4.5,.734,0.5,2.5,3.0,7.4,0.8,0.3,2.7,1.9,19.0,,parketo01
277,Goran Dragić,32,MIA,PG,36,22,991,6.5,15.7,.413,2.1,6.0,.348,4.4,9.8,.454,.479,2.9,3.7,.782,0.7,3.3,4.0,6.3,1.1,0.2,2.6,2.9,17.9,,dragigo01
278,David Nwaba,26,CLE,SF,51,14,984,4.6,9.6,.481,0.9,2.7,.320,3.7,6.8,.545,.527,2.1,3.1,.682,1.5,4.5,6.0,2.0,1.3,0.6,1.1,3.9,12.2,,nwabada01
279,De'Anthony Melton,20,PHO,PG,50,31,984,3.7,9.4,.391,1.1,3.5,.305,2.6,5.9,.441,.447,0.8,1.0,.750,0.9,4.0,4.9,5.8,2.5,0.8,2.7,4.1,9.1,,meltode01
280,Shabazz Napier,27,BRK,PG,56,2,983,6.2,15.9,.389,2.8,8.3,.333,3.4,7.6,.449,.476,4.2,5.1,.833,0.7,3.0,3.7,5.2,1.5,0.6,2.4,2.5,19.4,,napiesh01
281,Danuel House Jr.,25,HOU,SF,39,13,979,4.3,9.3,.468,2.7,6.5,.416,1.6,2.7,.595,.615,2.1,2.6,.789,0.9,4.2,5.1,1.5,0.8,0.4,1.3,2.9,13.5,,houseda01
282,Ian Clark,27,NOP,SG,60,6,973,5.6,14.2,.394,2.4,7.5,.327,3.1,6.7,.470,.480,1.2,1.4,.892,0.5,2.8,3.3,3.5,0.8,0.3,2.1,3.5,14.8,,clarkia01
283,Thon Maker,21,2TM,PF,64,5,972,4.0,9.9,.407,1.8,5.7,.320,2.2,4.3,.522,.498,2.1,3.1,.667,1.5,6.0,7.5,1.7,0.8,1.9,1.2,3.9,12.0,,makerth01
283,Thon Maker,21,MIL,C,35,0,409,5.2,11.8,.440,2.3,6.9,.333,2.9,4.9,.589,.537,1.8,3.3,.541,1.5,7.0,8.4,1.6,0.9,1.6,0.8,4.8,14.4,,makerth01
283,Thon Maker,21,DET,PF,29,5,563,3.2,8.6,.373,1.5,4.8,.307,1.7,3.8,.458,.459,2.3,3.0,.766,1.5,5.2,6.8,1.7,0.7,2.1,1.5,3.2,10.2,,makerth01
284,Shaun Livingston,33,GSW,PG,64,0,967,4.1,7.8,.519,0.0,0.1,.000,4.1,7.7,.524,.519,1.5,1.9,.784,1.6,2.8,4.4,4.2,1.2,1.0,1.4,2.8,9.6,,livinsh01
285,Elie Okobo,21,PHO,PG,53,16,958,4.3,10.9,.393,1.5,5.0,.295,2.8,5.9,.475,.460,1.4,1.8,.787,0.5,3.2,3.7,4.8,1.2,0.3,2.6,4.1,11.4,,okoboel01
286,Jerian Grant,26,ORL,PG,60,1,939,3.5,8.4,.418,1.5,4.2,.364,2.0,4.2,.473,.509,1.0,1.5,.650,0.7,3.0,3.8,6.0,1.7,0.2,2.0,3.0,9.6,,grantje02
287,Jahlil Okafor,23,NOP,C,59,24,935,8.2,13.9,.586,0.0,0.2,.200,8.1,13.7,.591,.587,2.3,3.4,.663,3.2,7.5,10.7,1.5,0.6,1.5,2.0,3.7,18.6,,okafoja01
288,Dante Cunningham,31,SAS,PF,64,21,928,2.9,6.1,.475,1.2,2.5,.462,1.7,3.6,.484,.570,0.5,0.7,.778,1.9,5.4,7.3,1.9,1.0,0.5,0.9,2.8,7.5,,cunnida01
289,Daniel Theis,26,BOS,C,66,2,908,5.8,10.5,.549,1.0,2.7,.388,4.8,7.9,.603,.598,2.2,3.0,.737,3.4,5.5,8.9,2.7,0.8,1.7,1.3,6.4,14.8,,theisda01
290,Frank Ntilikina,20,NYK,PG,43,16,904,3.8,11.2,.337,1.3,4.6,.287,2.5,6.7,.371,.395,0.9,1.2,.767,0.5,3.0,3.5,4.8,1.2,0.6,2.2,4.1,9.8,,ntilila01
291,Cheick Diallo,22,NOP,PF,64,1,896,6.8,10.9,.620,0.0,0.2,.250,6.7,10.7,.625,.622,2.0,2.7,.746,3.0,10.3,13.3,1.3,1.2,1.3,2.0,4.5,15.5,,diallch01
292,Chandler Hutchison,22,CHI,SF,44,14,895,3.9,8.4,.459,0.6,2.0,.280,3.3,6.4,.516,.493,0.9,1.5,.605,1.2,6.2,7.4,1.4,0.9,0.2,1.0,2.4,9.2,,hutchch01
293,D.J. Wilson,22,MIL,PF,48,3,882,4.2,10.2,.414,1.9,5.2,.362,2.4,5.1,.468,.506,1.1,1.9,.553,1.8,7.2,9.1,2.1,0.7,0.8,1.3,3.5,11.4,,wilsodj01
294,Zaza Pachulia,34,DET,C,68,3,878,3.5,7.9,.440,0.0,0.2,.000,3.5,7.7,.450,.440,4.0,5.1,.782,4.1,6.8,10.9,3.7,1.3,0.7,2.3,6.2,10.9,,pachuza01
295,Meyers Leonard,26,POR,C,61,2,878,5.4,9.9,.545,2.1,4.6,.450,3.4,5.4,.626,.649,1.8,2.1,.843,2.0,7.5,9.6,3.1,0.5,0.4,1.8,4.3,14.6,,leoname01
296,Solomon Hill,27,NOP,SF,44,15,878,2.8,7.3,.382,1.3,4.1,.317,1.5,3.2,.468,.472,0.9,1.3,.719,1.4,4.1,5.5,2.3,0.9,0.4,1.3,3.3,7.8,,hillso01
297,Tyson Chandler,36,2TM,C,55,6,875,2.5,4.1,.616,0.0,0.0,.000,2.5,4.0,.622,.616,2.1,3.6,.586,3.8,8.8,12.6,1.5,0.9,0.9,1.7,4.5,7.1,,chandty01
297,Tyson Chandler,36,PHO,C,7,0,89,3.2,4.9,.667,0.0,0.0,,3.2,4.9,.667,.667,4.0,7.3,.556,2.8,12.9,15.8,2.4,0.8,0.4,2.8,8.5,10.5,,chandty01
297,Tyson Chandler,36,LAL,C,48,6,786,2.4,4.0,.609,0.0,0.0,.000,2.4,3.9,.616,.609,1.9,3.2,.594,3.9,8.4,12.3,1.4,0.9,1.0,1.6,4.1,6.7,,chandty01
298,Patrick Patterson,29,OKC,PF,63,5,861,3.4,9.2,.374,1.9,5.7,.336,1.5,3.4,.439,.479,0.8,1.3,.633,1.8,4.4,6.1,1.3,0.7,0.5,0.9,1.9,9.6,,pattepa01
299,C.J. Miles,31,2TM,SF,53,1,856,4.7,13.1,.360,2.8,8.5,.330,1.9,4.5,.417,.468,2.0,2.4,.828,0.5,3.4,4.0,1.5,1.1,0.6,1.3,3.3,14.3,,milescj01
299,C.J. Miles,31,TOR,SF,40,1,562,4.5,13.2,.340,2.8,8.8,.314,1.7,4.4,.391,.444,2.2,2.8,.795,0.8,3.6,4.4,1.4,1.2,0.6,1.3,4.0,14.0,,milescj01
299,C.J. Miles,31,MEM,SF,13,0,294,5.1,12.9,.400,2.9,8.1,.364,2.2,4.8,.462,.514,1.6,1.7,.929,0.1,3.2,3.3,1.7,1.0,0.6,1.1,2.1,14.8,,milescj01
300,Antonio Blakeney,22,CHI,SG,57,3,829,7.2,17.2,.419,1.6,4.0,.396,5.6,13.2,.426,.465,2.2,3.3,.658,0.3,4.3,4.6,1.8,0.5,0.4,1.5,1.8,18.2,,blakean01
301,Dragan Bender,21,PHO,PF,46,27,826,3.8,8.6,.447,1.0,4.4,.218,2.9,4.2,.688,.503,1.4,2.4,.593,1.5,6.5,8.0,2.4,0.8,1.0,1.6,3.9,10.0,,bendedr01
302,Aron Baynes,32,BOS,C,51,18,821,4.6,9.8,.471,0.9,2.7,.344,3.7,7.1,.519,.518,2.3,2.7,.855,3.9,6.7,10.5,2.5,0.5,1.5,1.8,5.5,12.5,,baynear01
303,Harry Giles,20,SAC,PF,58,0,820,7.7,15.3,.503,0.0,0.3,.000,7.7,15.0,.512,.503,2.5,4.0,.637,2.9,6.8,9.7,3.7,1.4,1.0,3.2,6.6,17.9,,gilesha01
304,Willy Hernangómez,24,CHO,C,58,3,812,6.8,13.1,.519,0.7,1.7,.385,6.1,11.3,.539,.544,4.4,6.4,.694,5.2,8.6,13.8,2.7,0.7,0.9,2.6,4.3,18.7,,hernawi01
305,Matthew Dellavedova,28,2TM,PG,48,0,812,4.3,10.7,.405,2.0,5.8,.338,2.4,5.0,.482,.496,1.9,2.3,.808,0.3,3.1,3.4,8.0,0.6,0.1,3.0,3.3,12.5,,dellama01
305,Matthew Dellavedova,28,MIL,PG,12,0,97,2.2,7.1,.316,1.5,4.1,.364,0.7,3.0,.250,.421,1.5,1.5,1.000,0.0,3.7,3.7,10.8,0.7,0.0,4.1,3.3,7.4,,dellama01
305,Matthew Dellavedova,28,CLE,PG,36,0,715,4.6,11.2,.413,2.0,6.0,.336,2.6,5.2,.500,.502,1.9,2.4,.792,0.3,3.1,3.4,7.7,0.6,0.1,2.9,3.3,13.2,,dellama01
306,Omari Spellman,21,ATL,PF,46,11,805,4.4,10.9,.402,2.0,5.7,.344,2.4,5.2,.466,.492,1.4,2.0,.711,3.2,5.5,8.7,2.1,1.2,1.1,1.4,3.0,12.2,,spellom01
307,Bruno Caboclo,23,MEM,PF,34,19,800,4.3,10.1,.427,2.2,5.9,.369,2.2,4.3,.505,.533,1.9,2.3,.840,1.9,5.2,7.1,2.3,0.6,1.5,1.7,3.6,12.7,,cabocbr01
308,Dirk Nowitzki,40,DAL,PF,51,20,795,6.1,17.0,.359,2.9,9.3,.312,3.2,7.7,.415,.444,1.8,2.3,.780,0.2,6.9,7.2,1.6,0.4,0.8,0.8,3.4,16.9,AS,nowitdi01
309,Jordan Bell,24,GSW,C,68,3,788,4.5,8.8,.516,0.0,0.1,.000,4.5,8.7,.521,.516,1.1,1.9,.610,2.5,5.9,8.4,3.5,0.9,2.3,1.9,3.7,10.2,,belljo01
310,Sam Dekker,24,2TM,PF,47,5,788,5.5,11.7,.469,0.9,2.8,.306,4.6,8.9,.521,.506,1.3,2.1,.609,2.4,4.3,6.8,2.1,1.7,0.3,1.1,2.1,13.1,,dekkesa01
310,Sam Dekker,24,CLE,PF,9,5,169,4.7,10.2,.458,1.1,2.8,.385,3.6,7.5,.486,.510,1.7,2.1,.800,1.9,5.1,7.0,1.9,2.3,0.0,1.1,2.8,12.1,,dekkesa01
310,Sam Dekker,24,WAS,PF,38,0,619,5.7,12.1,.471,0.8,2.8,.286,4.9,9.2,.528,.505,1.2,2.1,.556,2.6,4.1,6.7,2.2,1.6,0.4,1.1,2.0,13.4,,dekkesa01
311,Luke Kornet,23,NYK,C,46,18,784,4.9,13.0,.378,3.2,8.9,.363,1.7,4.1,.411,.502,1.7,2.1,.826,1.3,4.9,6.2,2.5,1.2,1.9,1.1,1.9,14.8,,kornelu01
312,Bismack Biyombo,26,CHO,C,54,32,783,4.1,7.2,.571,0.0,0.0,,4.1,7.2,.571,.571,2.7,4.2,.637,3.7,7.6,11.4,1.5,0.5,1.9,1.6,4.7,10.9,,biyombi01
313,Lance Thomas,30,NYK,PF,46,17,783,3.6,9.1,.396,1.0,3.6,.278,2.6,5.4,.475,.452,1.2,1.7,.750,1.0,4.4,5.4,1.2,0.8,0.3,1.1,3.8,9.4,,thomala01
314,DeMarcus Cousins,28,GSW,C,30,30,771,8.3,17.3,.480,1.2,4.4,.274,7.1,12.9,.551,.515,4.9,6.7,.736,2.0,9.5,11.5,5.0,1.9,2.1,3.4,5.1,22.8,,couside01
315,Mo Bamba,20,ORL,C,47,1,766,5.5,11.4,.481,1.0,3.3,.300,4.5,8.1,.555,.525,1.7,3.0,.587,3.0,7.9,11.0,1.8,0.6,3.0,2.0,4.8,13.7,,bambamo01
316,Troy Daniels,27,PHO,SG,51,1,760,5.4,13.0,.411,3.5,9.2,.381,1.8,3.8,.481,.545,0.9,1.1,.783,0.6,2.8,3.5,1.2,1.2,0.2,1.3,3.7,15.1,,danietr01
317,Dwayne Bacon,23,CHO,SG,43,13,759,5.8,12.2,.475,1.8,4.1,.437,4.0,8.1,.494,.549,1.6,2.2,.739,0.4,3.8,4.2,2.2,0.6,0.2,0.9,3.4,15.0,,bacondw01
318,Frank Kaminsky,25,CHO,C,47,0,755,6.6,14.2,.463,2.4,6.6,.360,4.2,7.6,.553,.547,3.8,5.1,.738,1.9,5.9,7.8,3.0,0.6,0.6,2.0,3.2,19.3,,kaminfr01
319,J.J. Barea,34,DAL,PG,38,0,752,7.7,18.4,.418,1.8,6.1,.297,5.9,12.3,.479,.468,2.6,3.7,.705,0.6,3.9,4.5,10.1,1.1,0.0,3.4,2.4,19.9,,bareajo01
320,Marcin Gortat,34,LAC,C,47,43,751,4.7,8.9,.532,0.0,0.0,,4.7,8.9,.532,.532,1.7,2.3,.729,3.2,9.3,12.5,3.1,0.3,1.2,2.4,4.4,11.2,,gortama01
321,Cristiano Felício,26,CHI,C,60,0,746,4.6,8.6,.531,0.0,0.2,.000,4.6,8.4,.543,.531,2.4,3.5,.685,3.8,6.7,10.5,1.8,0.5,0.3,1.6,3.3,11.6,,feliccr01
322,Chasson Randle,25,WAS,PG,49,2,743,4.4,10.5,.419,2.2,5.6,.400,2.2,4.9,.441,.525,2.1,3.0,.694,0.5,2.2,2.7,4.7,1.2,0.1,2.1,4.4,13.1,,randlch01
323,Brandon Knight,27,2TM,PG,39,26,736,4.8,12.7,.381,2.0,6.3,.318,2.8,6.4,.443,.460,1.3,1.7,.794,0.5,2.4,2.9,3.5,1.0,0.1,1.5,3.0,13.0,,knighbr03
323,Brandon Knight,27,HOU,PG,12,0,118,3.4,14.3,.234,1.5,9.8,.156,1.8,4.6,.400,.287,2.7,3.4,.818,0.3,2.4,2.7,2.7,0.6,0.0,1.5,4.3,11.0,,knighbr03
323,Brandon Knight,27,CLE,PG,27,26,618,5.1,12.4,.413,2.1,5.7,.371,3.0,6.8,.448,.498,1.0,1.3,.783,0.5,2.4,2.9,3.6,1.1,0.1,1.5,2.8,13.4,,knighbr03
324,Troy Brown Jr.,19,WAS,SF,52,10,730,4.8,11.5,.415,1.1,3.4,.319,3.7,8.1,.455,.462,1.6,2.3,.681,1.7,5.4,7.2,3.9,1.0,0.2,1.5,2.8,12.2,,browntr01
325,Kenneth Faried,29,2TM,C,37,13,728,7.7,13.1,.589,0.4,1.2,.320,7.3,11.9,.617,.604,3.2,4.9,.646,4.8,7.6,12.4,1.0,0.8,1.1,1.6,4.1,19.0,,farieke01
325,Kenneth Faried,29,BRK,C,12,0,118,7.6,12.8,.595,0.3,1.5,.200,7.3,11.3,.649,.607,3.1,4.9,.625,4.6,8.8,13.4,0.6,0.6,1.2,1.8,2.4,18.6,,farieke01
325,Kenneth Faried,29,HOU,C,25,13,610,7.7,13.2,.587,0.4,1.2,.350,7.3,12.0,.611,.603,3.2,4.9,.651,4.8,7.3,12.2,1.1,0.9,1.1,1.6,4.4,19.1,,farieke01
326,Ivan Rabb,21,MEM,PF,49,13,721,5.8,10.6,.547,0.1,0.7,.200,5.6,9.8,.574,.554,2.4,3.4,.710,3.5,6.8,10.3,2.7,0.8,0.7,1.7,4.5,14.2,,rabbiv01
327,Treveon Graham,25,BRK,SG,35,21,715,3.2,9.6,.335,1.9,6.4,.297,1.3,3.2,.413,.435,0.9,1.1,.818,1.2,4.2,5.4,1.7,0.7,0.4,0.9,3.4,9.3,,grahatr01
328,Cameron Payne,24,2TM,PG,40,13,712,4.9,11.3,.430,1.3,4.2,.298,3.6,7.0,.511,.487,1.7,2.1,.805,0.7,3.0,3.6,5.4,1.4,0.5,2.3,3.2,12.6,,payneca01
328,Cameron Payne,24,CHI,PG,31,12,536,4.6,11.3,.411,1.1,4.0,.271,3.6,7.3,.486,.458,1.5,1.7,.880,0.7,2.9,3.6,5.6,1.3,0.4,2.3,3.3,11.8,,payneca01
328,Cameron Payne,24,CLE,PG,9,1,176,5.5,11.3,.491,1.8,5.1,.360,3.7,6.1,.600,.573,2.3,3.3,.688,0.6,3.3,3.9,4.7,1.6,0.6,2.3,3.1,15.1,,payneca01
329,Tyler Dorsey,22,2TM,SG,48,11,698,5.5,13.6,.405,2.3,6.8,.333,3.2,6.8,.477,.489,2.0,3.1,.623,1.4,4.4,5.8,2.9,0.7,0.1,1.4,2.7,15.3,,dorsety01
329,Tyler Dorsey,22,ATL,SG,27,0,251,4.6,12.8,.360,1.4,5.6,.256,3.2,7.2,.440,.416,2.3,3.7,.615,1.3,4.9,6.2,2.4,1.0,0.1,1.4,2.9,12.9,,dorsety01
329,Tyler Dorsey,22,MEM,SG,21,11,447,6.0,14.1,.429,2.7,7.5,.366,3.3,6.6,.500,.526,1.8,2.8,.629,1.4,4.2,5.6,3.1,0.6,0.1,1.4,2.7,16.6,,dorsety01
330,Abdel Nader,25,OKC,SF,61,1,694,4.7,11.2,.423,1.7,5.2,.320,3.1,6.0,.513,.498,1.4,1.9,.750,0.7,5.3,6.0,1.0,1.0,0.6,1.3,3.5,12.5,,naderab01
331,Joakim Noah,33,MEM,C,42,1,693,5.7,11.1,.516,0.0,0.1,.000,5.7,11.0,.519,.516,4.1,5.7,.716,3.0,9.4,12.4,4.6,1.0,1.6,2.6,5.0,15.5,,noahjo01
332,Boban Marjanović,30,2TM,C,58,12,681,8.5,13.7,.615,0.2,0.5,.400,8.2,13.2,.624,.623,5.2,6.9,.748,4.6,9.4,14.0,2.9,0.8,1.4,3.1,4.8,22.3,,marjabo01
332,Boban Marjanović,30,LAC,C,36,9,376,8.1,13.4,.607,0.0,0.2,.000,8.1,13.2,.616,.607,6.9,9.1,.758,5.3,9.3,14.6,2.1,1.1,1.6,3.5,5.5,23.2,,marjabo01
332,Boban Marjanović,30,PHI,C,22,3,305,8.9,14.2,.625,0.5,0.9,.500,8.4,13.2,.634,.642,3.1,4.2,.722,3.8,9.6,13.3,3.8,0.6,1.2,2.6,3.9,21.2,,marjabo01
333,Furkan Korkmaz,21,PHI,SG,48,7,679,5.2,13.0,.400,2.5,7.6,.326,2.7,5.4,.505,.496,1.9,2.3,.818,0.8,4.8,5.7,2.8,1.5,0.1,1.3,3.3,14.8,,korkmfu01
334,Devonte' Graham,23,CHO,PG,46,3,676,3.9,11.5,.343,1.8,6.4,.281,2.1,5.1,.421,.421,1.9,2.4,.761,0.5,2.8,3.4,6.4,1.2,0.1,1.6,2.6,11.6,,grahade01
335,Timothé Luwawu-Cabarrot,23,2TM,SF,50,7,669,4.4,11.7,.376,1.9,6.2,.310,2.5,5.5,.451,.459,1.7,2.2,.756,0.6,4.6,5.2,1.4,1.0,0.4,1.1,3.9,12.4,,luwawti01
335,Timothé Luwawu-Cabarrot,23,OKC,SF,21,1,123,3.8,12.6,.302,1.5,6.4,.227,2.3,6.1,.381,.360,1.2,1.8,.667,1.2,4.1,5.3,1.2,1.2,0.3,1.5,4.1,10.2,,luwawti01
335,Timothé Luwawu-Cabarrot,23,CHI,SF,29,6,546,4.5,11.5,.394,2.0,6.2,.330,2.5,5.3,.469,.483,1.8,2.3,.771,0.5,4.7,5.2,1.5,1.0,0.5,1.1,3.9,12.9,,luwawti01
336,Dante Exum,23,UTA,PG,42,1,664,5.5,13.1,.419,1.0,3.4,.290,4.5,9.7,.464,.456,3.7,4.7,.791,0.9,2.8,3.7,6.0,0.8,0.3,2.8,3.7,15.6,,exumda01
337,Jerryd Bayless,30,MIN,PG,34,6,657,4.5,12.6,.357,1.6,5.4,.296,2.9,7.2,.402,.420,0.9,1.5,.571,0.6,2.8,3.4,6.5,1.0,0.1,1.8,3.1,11.5,,bayleje01
338,Aaron Holiday,22,IND,PG,50,0,646,5.9,14.6,.401,2.4,7.1,.339,3.5,7.5,.459,.483,2.3,2.8,.820,0.3,3.5,3.7,4.8,1.2,0.7,2.2,4.0,16.4,,holidaa01
339,Khem Birch,26,ORL,C,50,1,643,5.1,8.5,.603,0.0,0.1,.000,5.1,8.4,.607,.603,3.2,4.6,.699,4.4,6.2,10.6,2.1,1.0,1.6,1.1,4.0,13.4,,birchkh01
340,Gary Clark,24,HOU,PF,51,2,641,2.8,8.5,.331,2.3,7.8,.297,0.5,0.7,.692,.467,0.4,0.4,1.000,1.3,5.2,6.5,1.0,1.1,1.5,0.4,2.6,8.3,,clarkga01
341,Jonah Bolden,23,PHI,PF,44,10,639,4.5,9.1,.494,1.9,5.4,.354,2.6,3.7,.697,.599,0.7,1.5,.481,2.6,6.6,9.3,2.3,1.0,2.2,2.0,5.6,11.7,,boldejo01
342,José Calderón,37,DET,PG,49,0,632,2.6,6.8,.375,0.8,3.2,.246,1.8,3.6,.492,.433,0.5,0.6,.818,0.6,2.8,3.4,6.6,0.9,0.2,2.0,3.6,6.4,,caldejo01
343,Isaiah Canaan,27,3TM,PG,30,16,629,3.7,9.4,.390,1.9,5.5,.354,1.7,3.9,.441,.494,1.1,1.4,.792,0.3,3.0,3.3,4.8,0.8,0.1,2.0,3.0,10.4,,canaais01
343,Isaiah Canaan,27,PHO,PG,19,15,503,3.7,9.2,.395,1.8,5.2,.347,1.9,4.1,.456,.492,1.1,1.4,.750,0.4,3.1,3.5,4.4,0.9,0.0,2.1,3.3,10.2,,canaais01
343,Isaiah Canaan,27,MIN,PG,7,1,95,4.2,11.0,.379,2.7,7.2,.368,1.5,3.8,.400,.500,1.5,1.5,1.000,0.0,1.9,1.9,7.2,0.8,0.4,1.5,1.5,12.5,,canaais01
343,Isaiah Canaan,27,MIL,PG,4,0,31,2.3,7.0,.333,2.3,5.8,.400,0.0,1.2,.000,.500,0.0,0.0,,1.2,3.5,4.6,3.5,0.0,1.2,2.3,2.3,7.0,,canaais01
344,Tyrone Wallace,24,LAC,PG,62,0,628,5.3,12.4,.424,0.2,1.1,.211,5.0,11.4,.444,.433,1.7,3.3,.526,1.1,4.6,5.8,2.4,1.2,0.4,2.1,4.8,12.5,,wallaty01
345,Glenn Robinson III,25,DET,SF,47,18,610,4.4,10.4,.420,1.1,3.7,.290,3.3,6.7,.491,.472,1.9,2.4,.800,1.0,3.2,4.2,1.2,0.8,0.5,1.1,2.7,11.7,,robingl02
346,Thabo Sefolosha,34,UTA,SF,50,2,609,4.2,8.8,.477,2.0,4.6,.436,2.2,4.2,.521,.591,0.8,1.3,.636,0.5,6.8,7.3,1.6,2.5,0.3,1.5,2.4,11.2,,sefolth01
347,Kevin Love,30,CLE,PF,22,21,598,6.6,17.0,.385,3.2,8.8,.361,3.4,8.2,.412,.479,6.2,6.9,.904,2.0,12.4,14.4,2.9,0.4,0.3,2.5,3.3,22.5,,loveke01
348,Semi Ojeleye,24,BOS,PF,56,3,594,4.1,9.6,.424,1.7,5.4,.315,2.4,4.2,.565,.513,1.5,2.4,.615,1.5,3.8,5.2,1.4,0.6,0.2,1.2,2.6,11.3,,ojelese01
349,Álex Abrines,25,OKC,SG,31,2,588,3.4,9.6,.357,2.5,7.8,.323,0.9,1.8,.500,.487,0.7,0.8,.923,0.3,2.6,2.9,1.2,1.0,0.4,0.9,3.2,10.1,,abrinal01
350,Jevon Carter,23,MEM,PG,39,3,577,3.5,11.5,.303,2.1,6.4,.333,1.4,5.2,.265,.395,1.6,2.0,.813,0.9,3.2,4.1,4.3,1.6,0.7,2.1,3.4,10.7,,carteje01
351,Isaiah Briscoe,22,ORL,PG,39,0,559,3.5,8.9,.399,0.7,2.2,.324,2.8,6.7,.423,.438,1.0,1.7,.577,0.3,4.4,4.8,5.6,0.7,0.1,2.0,4.3,8.8,,briscis01
